temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.002208,1163146010,762392869,2977048,12027670,85858586,551079,2977098
56920,1.000961,1201132163,810442333,3103406,12990454,90398739,471505,3103504
56920,1.000963,1201142346,801014644,2935718,12641227,90334069,438704,2935678
57996,1.001420,1201593702,767159923,2891264,10097625,84053377,983387,2891314
58534,1.000871,1200971339,673535811,2342805,2487546,68928782,2339745,2342791
59610,1.000662,1200757670,678882316,1675851,2355560,73080111,1661755,1675912
60148,1.000823,1200950875,694476160,1338950,2227806,76446186,1300597,1339070
59610,1.030814,1236960517,716101002,1188148,2251602,79459011,1111807,1188223
60148,1.000569,1200668954,697717592,1149704,2146915,77763199,1057593,1149694
60148,1.000683,1200766903,696037294,1184850,2205104,76930619,1120988,1184881
60686,1.000995,1201167996,690298028,1147394,2272314,76513330,1117521,1147433
60686,1.001042,1201218013,702950891,1218151,2240025,77029148,1193953,1218175
61224,1.000938,1201117994,698572918,1090004,2249513,77597252,1096698,1090000
60686,1.000711,1200841227,700040940,1161261,2271063,76786621,1156037,1161308
60686,1.001202,1201396936,698163926,1079720,2284867,77346305,1086288,1079795
60686,1.000986,1201175299,698483801,1056916,2280479,77523017,1058337,1056907
60686,1.000587,1200670706,706347308,1042407,2250530,77859596,1012550,1042452
61224,1.000817,1200970040,701290643,977264,2247764,78308785,963520,977238
61224,1.000534,1200592491,703656510,1042650,2256751,77522831,1018747,1042784
61762,1.000560,1200653732,695914739,1026370,2286901,77338068,1017091,1026310
61224,1.000651,1200758242,712523397,1012481,2231368,78623040,985585,1012530
61224,1.004045,1204676093,699073407,1001726,2283840,77886115,963020,1001735
61762,1.000552,1200579153,700407323,1150377,2207696,77175201,1043068,1150378
61762,1.000780,1200848041,692854985,1174333,2224219,77116631,1048231,1174375
61762,1.000962,1201128749,698225593,1354261,2252169,76355211,1124927,1354248
61762,1.000668,1200641636,688212908,1579786,2265611,74854022,1191554,1579918
61762,1.000704,1200789650,681535289,1673829,2271602,73985176,1364789,1673817
62300,1.000657,1200473417,693629640,1551548,2067679,76266912,1148724,1551578
62300,1.001193,1201244078,689100975,1209194,2001301,77734025,850488,1209223
62300,4.559168,5470688715,3144855907,6648481,9488605,346829809,4980965,6648532
62300,1.000782,1200899739,687131282,1410705,2172387,75855678,1227401,1410745
62300,1.001000,1201160920,686185071,1377166,2208580,75739629,1237070,1377193
62838,1.000965,1201151316,697430275,1417350,2161284,76398875,1252929,1417339
62838,1.000636,1200738936,689016780,1311909,2214032,76139490,1221333,1311930
63376,1.000621,1200739522,689818517,1037651,2054608,77713751,865921,1037667
62838,4.036449,4843704804,2807895897,5054906,8564239,309786060,4574009,5054943
63376,5.340738,6408808665,3738823302,6179924,11780922,412367351,5554608,6179946
64452,1.000792,1200921088,687879499,1629231,2338119,74101874,1567574,1629209
64452,1.000602,1200706909,692346075,1240847,2216633,76749382,1144592,1240867
63914,1.000751,1200771877,701518958,1239360,2165584,77796113,1101832,1239857
63376,1.000676,1200855698,701094903,1110707,2176048,77901224,983561,1110521
63376,2.349947,2819924499,1644235434,2477705,5090020,184456395,2140416,2477788
64452,1.003150,1203768048,703679844,1149166,2229148,77670238,1103305,1149151
64452,1.000708,1200829374,696218699,1079698,2254803,77566276,1025577,1079757
63914,1.000812,1200957239,701590431,1198763,2289068,76817407,1103815,1198778
64452,1.000659,1200725584,691362035,1414558,2331160,75353535,1177906,1414666
63914,1.000732,1200478311,688831128,1544059,2217124,75499103,1106053,1544053
64452,1.000656,1200460924,681482330,1473382,2056134,76121066,1049532,1473400
64990,1.000765,1200609521,690661842,1532256,1991015,77001171,1049308,1532315
64452,1.000821,1200547753,685388622,1515246,2036677,76152725,1069019,1515173
64452,1.000845,1200768012,684385338,1426093,2082197,76611503,1047298,1426166
64452,1.001850,1202189614,686181311,1498355,2070554,76452056,1095981,1498375
64990,1.000648,1200704784,684774964,1581208,2119957,75615676,1153107,1581244
64990,1.000945,1201116861,685811606,1434258,2076560,76269412,1127112,1434281
64990,1.000863,1201023245,686382320,1372947,2115355,76303595,1132708,1372946
64990,1.000609,1200707346,690595254,1522647,2102560,75829602,1244607,1522694
64990,1.000843,1200976088,684109178,1338984,2163875,75992237,1169380,1339002
65528,1.000718,1200847030,691992006,1238262,2114208,77302238,1074080,1238286
64990,2.906476,3487733725,2017803082,3680463,6098852,223714209,3125438,3680506
65528,1.000823,1200961992,700246971,1251321,2188932,77023264,1139225,1251355
64990,1.000770,1200907917,696392222,1138494,2196473,77663957,1061246,1138483
65528,1.000533,1200626444,694802687,1180960,2237274,76816729,1089113,1181044
64990,1.000706,1200764280,695758661,1174640,2221894,76773050,1086102,1174857
64990,1.000588,1200689473,700123762,1092237,2228294,77992894,1038105,1092308
65528,1.000701,1200803967,702171466,1187551,2216093,77191473,1111979,1187609
65528,1.001034,1201231176,693679819,1107880,2277312,77042223,1055076,1107880
66066,1.000565,1200653531,703357442,1160693,2227397,77540665,1089032,1160711
65528,1.000611,1200460908,698036103,1167901,2321663,76681617,1112199,1167997
65528,1.000661,1200768952,691446912,1526842,2247628,75440906,1166316,1526873
66604,1.000835,1200989706,691631559,1570037,2248310,75416960,1121622,1570046
65528,1.000913,1201061108,678926872,1517666,2005512,75959647,1065716,1517656
65528,1.000602,1200714813,691772957,1511953,1841798,77586317,908270,1511975
65528,4.438023,5325536421,3032759188,6649947,8741125,338640779,4447141,6650072
65528,3.663788,4396465889,2525721624,5683933,7914376,275719567,4489793,5683902
66604,1.000881,1201019981,686440996,1452646,2152959,75875104,1253695,1452681
66604,1.001007,1201171659,692509923,1326364,2131387,77122031,1110475,1326407
66604,1.001280,1201419245,690626022,1484488,2182084,76161344,1187552,1484477
66066,1.000621,1200656009,686465410,1411819,2173776,76384004,1128021,1411882
66604,1.000837,1200983653,685635129,1353958,2113465,76363224,1138028,1353983
66604,1.000742,1200917346,693626308,1414917,2096121,76583340,1168693,1414903
66066,1.000537,1200632406,692173381,1298878,2117729,77025092,1114430,1298897
65528,1.000604,1200716494,687921688,1155499,2089063,77242836,970649,1155551
66604,4.975188,5969802361,3465337725,5884737,10231424,386144517,4937588,5884778
66604,2.791577,3349885204,1952402355,3585044,6266890,213761735,3104721,3585024
66066,4.129618,4955479671,2850432933,5849833,8907448,315314531,4516224,5849851
67680,1.000752,1200818872,686802506,1744910,2239455,74619909,1456379,1744966
66604,1.000850,1200865904,686418107,1394519,2181499,76496063,1134183,1394536
66604,1.000745,1200793853,683499664,1478568,2205159,75597547,1240637,1478583
67142,1.001068,1201159810,693026025,1519082,2129486,75998271,1312796,1519957
66604,1.000898,1200915170,687541826,1607480,2315503,74495948,1246297,1607502
66604,1.001162,902342692,514062973,1210662,1573146,56977596,788964,1210633
66604,1.000796,53001515,30910719,72692,464571,3704282,20257,72721
64990,1.000885,54140974,31732137,75910,460454,3738256,31689,75928
64452,1.000923,39534617,23458342,36569,361741,2912629,12073,36722
64452,1.000853,45098261,26311851,64380,393421,3198290,15256,64328
63376,1.000793,44832315,26521084,54589,405177,3302665,12467,54604
63376,1.000807,51606612,30542350,79097,399323,3622846,24980,79117
63376,1.000887,54725592,31285132,115685,423371,3722500,38958,115699
63376,0.564809,92928664,55271207,233275,495326,5241853,144987,233369
