temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.002697,1149954222,629324270,4878297,2713954,72475547,663936,4878288
56920,1.000711,1200809106,667005458,5130470,2581671,76423495,557506,5130518
57458,1.000717,1200827527,672505743,5179700,2559927,77158527,522479,5179703
57996,1.000927,1201088186,668345741,5187250,2586751,76546207,526618,5187273
57996,1.000839,1200954354,658379331,5150826,2623148,75467569,615356,5150926
59072,1.000604,1200680466,668797398,5187800,2579113,76676071,543239,5187845
58534,1.000627,1200730433,671712108,5146039,2554808,77076463,541239,5146009
59072,1.000748,1200873217,668215967,5228747,2574783,76584758,537890,5228803
59072,1.000838,1200992658,667536378,5231461,2593027,76685838,533259,5231479
59072,1.000612,1200638099,657618859,5001347,2631208,75267465,640298,5001349
59610,1.000634,1200732067,666472235,5115056,2580773,76595552,529958,5115073
60148,1.000598,1200697696,671891557,5125822,2584774,77377042,499085,5125913
60148,1.000666,1200765051,667354352,5178313,2574805,76409985,523946,5178400
59072,1.000683,1200797337,669288990,5274107,2600125,76733811,539295,5274109
59610,1.000795,1200853953,661819224,4952891,2582779,75929478,605414,4952974
60148,1.000823,1200963490,672372129,5240114,2556124,77175308,518344,5240205
60148,1.000748,1200844252,668346187,5174478,2582645,76585693,545538,5174586
60148,1.004296,1205129665,672454337,5126140,2561877,77107568,534619,5126192
60148,1.000926,1201086926,670978237,5296965,2584440,76937329,516578,5297009
60686,1.000849,1200968600,657723302,5072839,2634992,75339448,617622,5072966
60686,1.000757,1200886283,670065206,5112462,2555507,76840051,528943,5112431
60686,1.000711,1200819040,669145165,5228393,2611998,76975857,510914,5228450
60686,1.000948,1200988977,668741478,5072661,2574278,76909738,517256,5073413
60686,1.000776,1200929933,668455290,5206161,2591510,76727918,522720,5206238
61224,1.000775,1200856682,662889861,4981887,2586081,75975664,593550,4981929
61224,1.000646,1200670679,667581505,5287202,2557811,76659679,537161,5287191
61224,1.000717,1200846168,666980405,5212325,2571007,76471565,544095,5212441
60686,1.000727,1200781870,666436997,5276843,2588635,76341965,550720,5276940
61224,1.000874,1201033108,670898122,5233771,2567871,76921873,515795,5233821
60686,1.000670,1200780179,670935071,5274708,2550796,76949681,521002,5274716
61224,1.000808,1200897782,658925865,5006609,2602652,75547143,611329,5006683
61762,1.000598,1200691081,671280337,5149437,2551090,76990546,522915,5149450
61224,1.000719,1200820919,669056884,5140288,2573880,76702832,538449,5140294
61224,1.000953,1201121810,672294690,5223637,2559831,77268659,509950,5223699
61762,1.000647,1200749457,667042376,5135178,2587504,76534098,528502,5135250
61224,1.000605,1200640678,656293656,5062505,2608330,75582210,585418,5062563
62300,1.000574,1200672325,671646672,5281154,2564383,77148723,495475,5281243
61762,1.000635,1200734467,668298045,5244991,2566579,76583324,538938,5245048
61762,1.000720,1200821703,669653440,5220638,2551583,76766955,524554,5220641
61762,1.000880,1201021252,668297878,5291623,2570458,76567436,521004,5291661
61762,1.000789,1200894500,661467775,4855894,2557913,75877714,617943,4855881
61762,1.000626,1200694577,672400423,5232008,2572830,77207053,511906,5232240
61762,1.004578,1205477015,669806096,5245183,2610043,76742794,551006,5245242
62300,1.006017,1207175567,672303333,5261769,2602241,77183841,545944,5261801
62300,1.001363,1201617453,669326023,5160363,2577909,76687871,534036,5160452
62300,1.004142,1204853865,658445348,4874441,2698720,75793505,658444,4874506
62300,1.000655,1200742857,669613009,5239112,2589363,76775162,526543,5239147
62300,1.000842,1200957837,671073844,5150029,2570074,77195384,523061,5150161
62300,1.000567,1200668764,666874087,5158242,2556152,76516372,522614,5158276
62300,1.005672,1206777194,672028327,5229966,2613986,77404021,495887,5229940
62300,1.000983,1201128961,664527245,4897164,2532466,76097400,603680,4897346
62300,1.001329,1201534540,664219086,5161336,2582619,76213729,549327,5161351
62300,1.000588,1200680914,667060057,5245430,2574843,76509949,530401,5245486
62300,1.003551,1204220899,672772433,5075796,2557118,77205483,553218,5075812
62300,1.001317,1201549986,666966182,5183394,2583709,76381261,540364,5183489
62838,1.007165,1208555243,671687093,5193277,2591422,76973965,546231,5193339
62300,1.000800,1200889886,662889331,5072351,2589710,76053331,586051,5072427
63376,1.000706,1200806942,673038097,5239394,2546588,77233485,512772,5239391
62300,1.000781,1200914396,670122782,5073969,2558395,76833667,542810,5074040
62300,1.000710,1200816070,667912291,5204953,2588575,76537449,533723,5204947
62838,1.000921,1201095003,668362778,5239001,2584419,76597428,532793,5239072
62300,1.000647,1200720402,662509900,4997691,2594790,76045985,597659,4997672
63376,1.000605,1200700558,670698301,5147061,2571663,76923277,531974,5147160
63376,1.000659,1200778457,668703880,5176931,2588807,76670084,534583,5176947
62838,1.007354,1208802447,671425918,5269151,2602337,77093802,530947,5269132
62838,1.000940,1201098318,669550552,5099270,2590204,77207238,504583,5099441
62838,1.004212,1205020209,659985270,5015744,2637746,75882465,616899,5015786
63376,1.000744,1200860299,670468981,5272646,2569846,76903658,524963,5272696
63376,1.006612,1207834128,670975145,5132344,2592402,76898364,544842,5132316
62300,1.000794,1200937544,668704718,5178944,2560870,76606317,529185,5179040
63376,1.002851,1203294402,675672908,5299440,2566121,77629398,510274,5299479
63376,1.005681,1206708744,662343203,5001139,2591114,75973065,612938,5001165
63376,1.000923,1201078356,669421463,5149483,2579245,76789040,534687,5149506
63376,1.000931,1201074737,668636806,5195424,2599992,76620418,538879,5195447
63376,1.000837,1201003175,673903026,5264764,2553622,77341361,502032,5264748
62838,1.000679,1200790758,667886444,5103175,2575249,76629721,534762,5103234
63914,1.004920,1205851387,663954712,5076228,2639282,76545802,582851,5076363
63376,1.000744,1200824329,664212944,5161402,2572218,76136035,549551,5161357
63376,1.000659,1200760955,668298455,5134971,2595878,76821917,523114,5135028
63376,1.000972,1201146491,668789626,5248314,2585990,76682824,524291,5248404
63376,1.000677,1200785364,670638315,5181197,2550548,76925464,520251,5181219
63376,1.000883,1201029090,669728908,5257860,2571815,76808136,523441,5257891
64452,1.000806,1200840761,661108993,4851743,2561510,75786109,612596,4851820
63376,1.000665,1200780734,670865743,5217795,2578010,76973300,529675,5217851
63376,1.000660,1200752443,665812537,4710880,2514229,76204707,573238,4710934
63376,1.000594,1200674418,671193907,5137515,2551763,76981348,532700,5137487
63914,1.000772,1200905552,669843373,5266390,2583022,76846473,515122,5266453
63376,1.000781,1200864002,660723494,4984048,2598953,75837322,603577,4984124
63914,1.001062,1201244354,670566447,5205977,2572573,76908895,526729,5206005
63914,1.005017,1205987998,667939090,5175567,2608972,76504385,560955,5175596
63376,1.001024,1201218995,671016432,5270147,2568877,76962853,516784,5270200
63914,1.000970,1201132547,669812716,5157241,2567643,76812823,519787,5157265
63376,1.000831,1200959186,662965031,5104724,2596843,76210183,591361,5104803
63914,1.001012,1201007338,668451309,5198796,2603345,77036044,506768,5198829
63914,1.001109,1201302772,666585616,5152315,2585285,76489887,523412,5152396
64452,1.000799,1200842636,667856039,5176628,2567320,76562376,522871,5176625
64452,1.000795,1200836353,670117821,5215872,2581735,76936905,536271,5215900
63376,1.000756,1200746797,662521558,5072480,2587534,76100539,597291,5072529
63914,1.000767,1200844827,671097704,5243698,2562937,76988051,526625,5243700
64452,1.001051,1201226497,667368656,5295283,2585000,76479366,538868,5295359
63914,1.003837,1204547101,673094208,5328028,2574965,77191822,511646,5328018
64452,1.000695,1200823240,668823107,5122464,2564848,76733717,530605,5122568
63376,1.006626,1207801391,665976095,5205504,2630249,76428186,573535,5205580
64452,1.000645,1200706054,665404910,5183597,2590900,76545442,542219,5183686
64452,1.000646,1200750204,667452043,5122292,2576964,76713412,509589,5122392
64452,1.005351,1206372660,670583039,5022313,2650335,77565634,605583,5022418
64452,1.006278,1207377358,672544950,5268840,2595706,77247501,519398,5268853
64990,1.002463,1202931714,667423947,5136261,2566220,76445317,541096,5136319
64452,1.000731,1200802684,661250567,4998621,2572433,75820659,589464,4998627
64452,1.000912,1201068610,668177244,5263689,2577523,76562751,521318,5263712
63914,1.000837,1200989991,670835490,5200583,2559706,76942996,539325,5200567
64452,1.000696,1200810046,669058763,5266463,2574409,76712548,528266,5266520
64452,1.000893,1201036764,668613475,5282606,2569059,76607599,517809,5282644
64452,1.000897,1200983404,661525674,4998101,2594350,75870911,601735,4998114
64990,1.000907,1201057396,672462429,5229538,2549739,77168111,520662,5229568
64452,1.000861,1201006343,669434545,5165300,2582475,76727123,536226,5165319
64452,1.000774,1200822624,658307921,4961694,2803938,75592803,651221,4961770
64452,1.000796,1200925367,670468616,5191629,2569451,76965797,517280,5191612
64452,1.000737,1200799021,659069637,4937703,2600844,75565884,627375,4937723
64452,0.852123,1021783739,570965784,4405315,2189371,65478628,452958,4405338
