temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001662,1138234877,812130632,2853320,12265675,93077103,310292,2853340
56920,1.000687,1200786992,865758214,2816060,12956386,99383997,260928,2816170
57458,1.000919,1200965763,791734411,2469110,6637512,87387983,1386438,2469699
57996,1.006697,1207995731,761746433,1863422,2265174,82630192,2007808,1863409
59072,1.000602,1200698445,793500255,1074645,1766416,91505727,1108000,1074665
60148,1.000712,1200832724,789435424,978858,1781599,91216525,1088710,978872
59610,1.000708,1200842379,815132797,668390,1515947,96021983,655605,668411
60148,1.000672,1200784690,813829809,699001,1554402,95730962,708849,699023
60148,1.006919,1208283506,814379725,713677,1587708,95815442,724314,713697
60148,1.000612,1200723598,803050390,761357,1643651,94228211,810278,761378
60686,1.000518,1200605328,806485739,775633,1642814,94319644,814479,775653
60148,1.000563,1200656067,797780016,893143,1864139,92006542,944988,893187
61224,1.000896,1201044671,801848981,921001,1848422,92264861,1010832,921034
60686,1.001009,1201199221,821081060,495903,1472921,97287462,464957,495905
60686,4.620049,5544058402,3763574301,3290199,7745601,438128284,2923088,3290226
61224,1.861272,2233486009,1454617697,2714123,3124555,165161863,2380023,2714144
61224,1.000784,1200900442,799502653,1086059,1684826,92352410,1038424,1086127
61762,1.000853,1200980555,795292375,1054890,1691781,91841001,1025843,1054912
61224,1.002447,1202912345,801764843,932580,1646938,93207320,884769,932568
62300,1.000591,1200679471,802943083,836080,1644907,93785678,824896,836150
62300,1.000742,1200883269,814086923,700954,1494029,95924899,662070,700946
62300,6.532888,7839415234,5294658835,5011360,10107070,619644183,4517691,5011418
62300,1.000690,1200794472,784569824,1214932,1700203,90763702,1066735,1215009
62838,1.000643,1200750035,798899927,1057735,1568169,92980838,928110,1057707
62300,1.000507,1200591738,804591975,845518,1550527,94469123,777639,845537
62300,1.018479,1222157723,822729624,781890,1634423,96700597,707149,782006
63376,1.000543,1200632697,811044336,796228,1662015,95134229,710549,796184
62838,1.000772,1200893517,800540215,841523,1655814,93874418,770579,841560
62838,1.003081,1203686856,801139889,1022681,1826732,91808064,898511,1022687
62838,1.000529,1200450518,795321013,1003299,1615846,93278222,789788,1003314
63376,1.000644,1200755786,800464256,1000275,1553866,93931520,787184,1000296
62838,1.000560,1200659193,798056667,1000698,1624896,93398199,818501,1000719
63376,1.000747,1200864843,798299785,944796,1651646,93659174,790356,944816
63376,1.000638,1200734566,796957926,1005271,1592088,93291753,820216,1005320
63914,1.000793,1200939524,804659152,932614,1503728,94485996,786623,932613
63376,1.000643,1200742851,799224466,925732,1597598,93492181,818077,925788
63376,1.000763,1200852245,784419958,1325724,2062942,87763503,1245672,1325843
63914,1.000542,1200677945,786942001,1236906,1674544,90218438,1142638,1236779
64452,1.000625,1200718544,803431403,931450,1530079,93952225,810200,931499
63376,1.000841,1200992573,805646952,897704,1534859,94266206,785204,897706
63376,1.001259,1201495614,804520310,815819,1560478,94436295,770642,815837
63914,1.001236,1201468439,811429798,754166,1517593,95644200,668657,754154
64452,1.597609,1917073412,1277073057,1533655,2695003,148107437,1600221,1533676
64452,1.000646,1200753906,798870746,915895,1709036,92268134,1042234,915915
64452,1.000585,1200687836,816676854,640548,1593559,95896380,662793,640570
63914,1.000865,1201003761,810661535,725604,1686877,94656323,771754,725625
64452,1.000931,1201098527,816938169,634933,1562235,96037392,612279,634952
64990,1.001021,1201202279,818993952,545448,1506292,96863088,466988,545494
64452,1.001271,1201500536,826310431,536578,1473994,97879234,460154,536610
64452,1.000843,1200986028,821351495,537728,1511633,97351112,475358,537800
64452,1.000783,1200903791,823470658,541234,1533099,97431091,488707,541247
64452,1.711751,2054068582,1340791582,2392872,3675393,148057152,2221046,2392870
64990,1.000709,1200813640,790469056,1233447,1675867,90660993,1127340,1233467
64990,1.000839,1200996470,798577075,946919,1601222,93261928,843023,946919
64990,1.000599,1200691595,806530157,912278,1568285,94510072,788520,912334
64452,1.000853,1200997368,801905574,867398,1550081,94064270,777392,867438
64990,1.000727,1200834216,803882542,916251,1681005,93322817,824776,916288
64990,1.000804,1200945793,804017008,865839,1578220,94069114,822646,865839
64990,1.000622,1200715755,802957035,873911,1609691,93585872,865735,873964
64990,1.000822,1200965596,809269913,850794,1587021,94391691,864417,850795
