temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.002350,1141424849,928999566,634990,14294441,105422376,741435,634946
56920,1.000590,1200555393,853616530,1403766,1620134,96696950,1768086,1403803
59072,1.000863,1201024230,949380167,272959,834408,116196238,367014,272989
59072,1.000879,1200771871,953504383,191346,981608,116562857,115793,191383
59072,1.000850,1200562304,969015895,68209,720093,120042923,27108,68245
59072,1.000918,1200645424,968923742,68751,725578,120013775,27917,68789
60148,1.620487,1944217843,1424618938,1865579,2269133,164485791,2248657,1865618
60686,1.000624,1200719229,920820305,519326,1303123,110086934,573472,519358
60686,1.000687,1200704724,969293186,71673,709592,120146782,27264,71704
60148,1.000552,1200530378,970286619,56412,692688,120290646,21192,56445
60148,1.000576,1200511684,846495981,1620529,1750973,95067560,1870684,1620564
60686,1.000539,1200594180,922927829,615995,1049698,110753578,767245,616039
60686,1.000643,1200694039,948431115,246415,1035016,115539359,193325,246452
61224,1.000577,1200631961,969983300,57261,690906,120310889,25621,57294
61224,1.000544,1200605799,968926395,65073,733937,120305291,25320,65108
60686,1.000567,1200628408,968398121,65846,745947,120264110,26048,65879
61224,1.085768,1302861895,907447604,1907649,1873118,100559119,2210138,1907727
62300,1.000535,1200607563,940752180,394448,899292,114552573,488971,394412
61224,1.000517,1200615479,954795901,160967,983920,116613864,98682,160989
60686,1.000464,1200412522,971869244,37527,646807,120707223,14776,37546
61224,1.000485,1200484410,970052313,59508,686784,120269743,23021,59530
60686,1.000493,1200534977,970849607,51957,680153,120389447,17244,51978
61224,1.383762,1660414779,1198747670,1897291,2063457,136640899,2209343,1897309
62300,1.000567,1200642346,935621116,441664,966225,113394576,522724,441720
62300,1.000776,1200804484,954856521,170447,1016386,116742009,93788,170441
61762,1.000946,1201008710,971018313,53597,684972,120398250,18580,53619
61762,1.000862,1200842685,972688862,32291,640188,120743712,12170,32312
62300,1.000917,1200963172,872432040,1358360,1437031,99926143,1522880,1358423
62300,1.000550,1200582404,912507482,777479,1123864,108549679,916352,777460
62300,1.000515,1200609426,940250124,343102,1012516,114260808,354745,343119
