temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.002075,1148919108,668141328,4299595,10043186,73124925,651649,4299647
56382,1.000953,1201055596,655747427,4218019,8260825,69448159,1102926,4218048
58534,1.030032,1235941633,568606999,2919337,3075868,52570070,2578117,2919409
59072,1.000627,1200720043,524565122,2243216,2933373,50454033,1738575,2243218
59072,1.660081,1991999432,852546304,3356461,4780190,83051193,2486086,3356492
60148,4.138781,4966533710,2135207669,8188953,12136047,208712991,5863409,8189000
60148,1.000731,1200862208,498124803,2659974,2591405,48619411,1428101,2659986
60148,1.000851,1201006772,490909002,2511533,2639454,48518537,1389426,2511556
60148,1.000878,1201026173,493656257,2664614,2612963,48256231,1445969,2664624
60148,1.000858,1200913766,525592223,2835089,2845902,50091061,2006726,2835132
61224,1.000615,1200658872,553849491,2766901,2979154,51289948,2493624,2766931
61762,1.000746,1200876679,525104388,2162467,2972181,50505453,1734761,2162455
61224,1.000951,1201114398,522747233,1991087,2980601,50712337,1651173,1991102
60686,1.000929,1201080846,521639855,1972810,3006579,50585202,1652729,1972816
61224,1.001272,1201505270,525518419,1998703,2975859,50673130,1630324,1998708
61224,1.848040,2217628676,973872499,3594872,5570660,94102561,3079676,3594871
61224,1.000898,1201054166,531908353,1844699,3114218,51450017,1670343,1844718
62300,1.000920,1201083936,536596849,1789601,3121928,51784975,1627429,1789637
61762,1.001008,1201182401,526838429,2561937,2883209,50392676,1624103,2561964
62300,1.000916,1201079744,507494084,2600014,2744224,49105207,1640907,2600046
62300,1.000738,1200715570,511670039,2524615,2809120,50055002,1405485,2524650
62300,4.893397,5871398026,2467893531,13102159,13217920,240170409,8055720,13102275
62838,1.000823,1200917533,542608857,2457163,3042006,51306214,2121329,2457103
62838,1.000668,1200788591,526289488,2076314,2978089,50535881,1707194,2076320
62838,1.001627,1201916042,523173924,1959636,3019250,50739749,1675882,1959672
63376,1.001004,1201186171,520880861,1920599,3021397,50511182,1684957,1920630
63376,1.000905,1201054321,526733489,1950033,3049607,50769281,1729338,1950121
62300,1.000743,1200858535,528561602,1880900,3048565,50964582,1703478,1880910
63376,1.001042,1201227455,527888450,1817288,3089563,51189931,1648555,1817317
63376,1.000935,1201112149,534259775,1797457,3110658,51450274,1646431,1797464
62838,1.000786,1200900479,534377408,1730068,3138577,51699574,1627628,1730111
63914,1.001119,1201325059,539926481,1733279,3134577,52083999,1611886,1733292
63376,1.000752,1200881934,535911603,1598966,3098390,52084846,1369292,1598977
63376,1.001007,1201169560,531085752,1540110,3089859,52002023,1318567,1540217
63376,1.000760,1200914154,531488430,1556778,3111689,51881061,1326527,1556746
63376,1.000787,1200893558,540104201,1934974,3079867,52046996,1367704,1935145
63376,1.000812,1200981871,505440549,2644858,2712173,49291106,1472582,2644691
