temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001733,1159219693,747045302,1337302,11242595,82375213,742793,1337344
57458,1.000853,1201006637,699644098,1887636,5916482,74817583,1446608,1887636
57996,1.000814,1200948677,656550991,2124628,2581307,68590819,1863040,2124667
59610,1.003921,1204684072,657692336,1851851,2498244,69936110,1655175,1851848
59072,1.000689,1200619566,661661107,1593261,2323146,72374289,997716,1593264
59610,1.000723,1200515862,651188254,1740752,2004033,72181318,977761,1740797
60148,2.387460,2864507336,1560071366,4601351,5136376,168770117,3255514,4601377
60148,1.000873,1200939147,661268771,2037578,2394670,68975569,1844747,2037606
60686,1.000898,1201031895,665667385,1636626,2453484,71327369,1228125,1636654
60686,1.000965,1200990119,650273834,1598632,2023858,72523435,924563,1598665
60686,1.001331,1200765112,651112306,1791289,1991946,72157568,984315,1791297
60686,1.980845,2376264669,1298947513,3959012,4266884,139586988,2852953,3959074
61224,1.000676,1200725887,657613418,1953206,2433933,68901305,1830317,1953267
61762,1.000819,1200971260,666553787,1557126,2432354,71751372,1217277,1557125
61224,1.000730,1200845367,658341486,1634579,1955317,73038956,916617,1634692
61224,1.000935,1200786684,653674404,1667740,1988163,72318951,937257,1667730
61224,3.546418,4253696302,2309418507,6264959,7212444,254425264,3804356,6265018
61224,1.001289,1201487837,661848336,2244168,2339030,68582033,1891534,2244203
62300,1.000848,1200937029,657714018,1677470,2265314,70945384,1368510,1677467
62300,1.000724,1200862562,667042988,1346710,2086907,73833061,918576,1346732
62300,1.000863,1201012625,663430683,1343252,2103911,73324024,934820,1343316
61762,1.001385,1201614839,660085814,1342383,2169713,72940680,1018262,1342413
62300,1.001728,1201948904,667521131,1639118,2224300,71962158,1147867,1639492
62838,1.001099,1201175015,649632814,1601798,2030021,72496060,928597,1601574
62300,1.000771,1200207010,650171089,1769600,1984482,71928331,970418,1769657
62300,3.095659,3713723511,2017333711,5864296,6459802,219532722,3914149,5864342
62300,1.000525,1200559053,663075834,1989910,2370328,69331692,1819536,1989876
63376,1.000772,1200876869,663318702,1621671,2471378,71021095,1265916,1621715
62838,1.000997,1200518266,647893300,1582582,2050778,72116807,914610,1582603
62838,3.210996,3852386734,2095822792,6066890,6804613,228183111,4036099,6066897
62838,1.000567,1200656560,664248551,2045183,2362215,69486763,1821717,2045256
63376,1.000728,1200800722,663746948,1629199,2460148,71098293,1268255,1629319
63376,1.000772,1200953952,652803900,1508307,2012832,72979845,897504,1508214
63376,1.005922,1207104805,659014939,1608843,1990634,73055334,928202,1608834
63376,1.000822,1200930509,653458162,1634639,1993476,72380526,943787,1634677
63914,1.000974,1200980351,658148430,2048221,2342816,69738412,1613386,2048248
63376,1.000889,1201003479,661354233,2188258,2343501,68519228,1899136,2188280
63914,1.001102,1201312490,658714710,1391998,2083059,72767650,924672,1391997
63376,2.152695,2583180611,1427098053,3380818,4860809,154752944,2451831,3380868
63914,1.001125,1201310385,657436332,1691303,1941575,73108024,930000,1691324
63376,1.000878,1200982013,644398740,1658800,2037181,71668370,954410,1658876
63376,1.000680,1200642095,658114750,2226784,2237713,69102151,1742564,2226828
63376,1.000705,1200790373,659915885,2014989,2397348,69096628,1826290,2014996
63914,1.000833,1200949419,664180297,1642455,2419931,71002875,1396332,1642636
63914,1.000524,1200540211,658270736,1716425,2106167,72451322,966008,1716438
64452,1.000607,1200672025,649239453,1632105,2016035,72332812,944398,1632220
63914,1.000538,1200564516,648397939,1733590,2009730,71812366,961691,1733497
63914,1.195122,1434099049,786317076,2602893,2682902,82794765,2098267,2602915
63376,1.000647,1200726858,659917414,1985406,2415662,69014473,1826685,1985528
64990,1.000810,1200946261,671953033,1574709,2454562,72235419,1249984,1574706
64452,1.000680,1200695423,647082279,1706001,2028380,71457533,958906,1706153
64452,1.001333,1201530639,653959004,1638938,1982630,72863833,923960,1638940
64452,2.329358,2794308901,1521463612,4498510,4987990,164272741,3182270,4498563
64452,1.000753,1200847828,662959584,2029242,2352355,69216769,1833211,2029227
64990,1.001127,1201213697,667404116,1643908,2451838,71607426,1235562,1644463
64990,1.001135,1201288356,647905876,1610014,2044438,72245856,923831,1609775
64452,2.377347,2852002912,1550953251,4637156,5066705,167316377,3265766,4637201
64452,1.000669,1200756009,661276881,1946118,2372886,69258405,1763050,1946186
64990,1.000681,1200807916,665923190,1540573,2259545,72225023,1254078,1540564
64452,1.000797,1200927100,668841350,1404100,2342283,73141640,983340,1404148
64990,3.391476,4067529961,2211104027,5508493,6813432,245432374,3136219,5508541
64452,1.001016,1200992689,652531509,1751407,1934264,72387615,955573,1751427
64990,1.001005,1200650080,655325340,1760371,1955448,72681879,956126,1760412
64990,1.001166,1201322579,653639201,2169041,2312183,68787813,1765357,2169068
64452,1.000933,1201053611,663078113,2179589,2350000,68888251,1885371,2179655
65528,1.000712,1200819665,660873749,1652496,2397676,70922493,1356406,1652481
65528,1.000773,1200847682,655853485,1565433,2147360,72589850,909602,1565444
65528,1.003848,1204535187,654306566,1727245,1993497,72376498,960328,1727300
64990,1.004072,1204765970,652530190,1747686,1988095,72341244,968295,1747831
65528,1.236608,1483866403,811400819,2593847,2824484,85751818,2113933,2593762
64452,1.000659,1200701243,658543497,2029116,2377530,68574112,1840537,2029096
66066,1.000750,1200863116,666172581,1639878,2463709,71445853,1264318,1639938
66066,1.001179,1201283924,649738392,1603191,2029329,72379266,926303,1603382
65528,1.000928,1201064425,651513284,1726287,1999766,72153560,963953,1726101
66066,1.001037,1200794701,654366759,1914983,2110214,71102513,1309605,1914909
64990,1.000700,1200796034,657520488,2223987,2346872,68045187,1892009,2224034
65528,1.001049,1201210611,657496258,1736870,2378340,69959731,1625828,1736819
66066,1.000893,1201038894,666164100,1637987,2342296,72040723,1099066,1637987
65528,1.000565,1200660241,652969208,1588727,1971168,72748827,899712,1588730
64990,1.000649,1200694984,653101734,1730227,1982925,72298727,956181,1730276
65528,2.431002,2916648609,1585749248,4675225,5159623,171614797,3246296,4675269
65528,1.000657,1200715127,657057619,2112961,2458275,68818193,1870673,2112959
66066,1.001210,1201376907,665312345,1644373,2462139,71302933,1270798,1644408
66604,1.000981,1201069338,652778382,1602328,1968712,72803256,912735,1602326
65528,1.000866,1201017592,653723164,1635310,1965026,72609888,909376,1635348
65528,3.320716,3983314325,2162128806,5894893,6754796,237972191,3580630,5894896
65528,1.000681,1200789426,659374922,2240686,2354745,68213491,1921009,2240732
66604,1.000899,1201025602,662771874,1669689,2301315,71105418,1464339,1669689
65528,1.000637,1200757581,660656891,1332703,2119061,72950516,948510,1332725
66066,1.000617,1200727044,671623571,1314982,2087240,74391745,919686,1315023
66066,1.000808,1200896301,660351916,1301393,2124681,73147396,941391,1301665
65528,1.000632,1200779471,669437291,1534190,2459857,71968779,1137938,1533982
