temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001835,1142287055,735102065,5475741,2381083,88695759,207123,5475684
56920,1.000534,1200635128,779067972,5685174,2361679,93988375,137285,5685249
56920,1.000536,1200639973,781160102,5792345,2343207,94324149,67631,5792362
57996,1.000579,1200693563,781764354,5807323,2330149,94388882,59055,5807284
58534,1.000525,1200618248,778600919,5782548,2382586,94001850,97762,5782648
57996,1.000550,1200649859,778573114,5842841,2374291,93969586,71154,5842866
57996,1.000580,1200683547,777598177,5856261,2385933,93842709,81219,5856208
58534,1.000528,1200616510,779855914,5833328,2352593,94143894,59425,5833352
59072,1.000508,1200589972,779371410,5820683,2414446,94329744,57936,5820783
58534,1.000600,1200687388,781432459,5762592,2375984,94539346,55864,5762572
59072,1.000494,1200574414,780521697,5796304,2331096,94297384,60094,5796408
59072,1.000548,1200648254,781117430,5812275,2340485,94350499,50316,5812375
59072,1.000597,1200707067,781428747,5809685,2335736,94366264,50689,5809649
58534,1.001118,1201329571,778867788,5901661,2370056,93994042,51692,5901790
59610,1.000898,1201073666,782578556,5781290,2327430,94510604,50951,5781332
59072,1.000952,1201116584,783802015,5767604,2324922,94699953,42687,5767631
59610,1.000918,1201077634,780866759,5828347,2352823,94326329,55087,5828413
60148,1.001090,1201293693,779994394,5888034,2354144,94152143,43575,5888099
59610,1.000912,1201084041,781230586,5849759,2342960,94316687,40270,5849838
60148,1.000887,1201062756,782027746,5824386,2339492,94441016,43399,5824455
60148,1.000895,1201045466,783535985,5841405,2317728,94641084,22805,5841372
60148,1.003265,1203908464,786663509,5840141,2299032,95010271,10502,5840160
60148,1.006112,1207306181,787509024,5872221,2328453,95112409,13472,5872244
