temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001662,1122391952,831661157,2074293,1364762,102258862,156325,2074361
56920,1.002949,1203513796,901930060,2216575,1274750,111001566,33136,2216526
56920,1.000564,1200669036,899218824,2239008,1276831,110674043,31671,2239104
57996,1.000554,1200652305,900618195,2207826,1275227,110875790,24679,2207764
57996,1.000562,1200663946,902091716,2168038,1248043,111055178,23431,2168057
57996,1.000561,1200661650,899635446,2234099,1278759,110748990,25281,2234206
58534,1.000544,1200630090,903316704,2133079,1238948,111249051,20952,2133048
58534,1.000553,1200649751,899015884,2255996,1278642,110636219,22942,2256010
59072,1.000599,1200701338,901256356,2192147,1266351,110953935,22624,2192162
59072,1.000555,1200656064,898583136,2196189,1380324,110723172,28226,2196210
59072,1.000578,1200679533,898619688,2149257,1314170,110706592,53400,2149354
59072,1.000574,1200666433,900198694,2209501,1260646,110811360,17691,2209523
60148,1.000535,1200626277,901740071,2197820,1248346,111002140,13820,2197857
60148,1.000548,1200641964,902048191,2191557,1245649,111052704,13313,2191506
59072,1.000551,1200649861,901719539,2185378,1252269,111019953,17750,2185510
60148,1.000556,1200647152,901560642,2178427,1263184,111004959,20909,2178399
60148,1.002710,1203238732,903466236,2197254,1247775,111221900,18736,2197273
60148,1.000550,1200648044,900910406,2227304,1260023,110897016,11961,2227323
60148,1.000554,1200655253,901994255,2196347,1246564,111046030,11189,2196368
60148,1.000555,1200655363,902974812,2153494,1242874,111189996,15742,2153515
60148,1.005961,1207143824,906849076,2198708,1252555,111642333,16076,2198728
60686,1.002778,1203316684,903049179,2201259,1264436,111198003,20198,2201273
60686,1.002718,1203244672,901613246,2249558,1273603,110997505,18924,2249580
60686,1.000885,1201052087,904404305,2140108,1232070,111401415,9243,2140206
60686,1.003016,1203607751,900778863,2269647,1276143,110883847,22588,2269619
60686,1.000901,1201064717,903988649,2145471,1233454,111357164,12568,2145578
60148,1.003033,1203623686,903371471,2188323,1281765,111259667,19507,2188288
60686,1.000594,1200691465,900817681,2204997,1257583,110879863,20456,2205018
61224,1.000750,1200886533,899860159,2249602,1277379,110749421,17017,2249622
60686,1.000566,1200666839,901523158,2201284,1262762,110973607,14495,2201304
61224,1.000562,1200659781,903806779,2113873,1236671,111308450,20701,2114004
61224,1.000566,1200665880,899823740,2246713,1267879,110760903,17784,2246686
61224,1.000559,1200654240,901971178,2148539,1279441,111112356,22637,2148561
60686,1.000542,1200624884,901828056,2199435,1246444,111013089,11968,2199456
60686,1.000566,1200668772,900582423,2238991,1260917,110830721,12000,2239011
61224,1.000557,1200663071,903516442,2153674,1232579,111267818,11523,2153773
61224,1.002736,1203242665,904415919,2176201,1240304,111351497,15666,2176170
61224,1.000525,1200608639,901942332,2187800,1241949,111033589,15381,2187819
61224,1.000565,1200653241,901409303,2191393,1251509,110999352,18746,2191415
61224,1.000554,1200648766,902532678,2181251,1247267,111123169,10522,2181270
61762,1.000553,1200650184,900847937,2215297,1254290,110895559,16914,2215319
61762,1.000600,1200716687,902013185,2202812,1245685,111061842,10653,2202833
61224,1.000545,1200650866,902639892,2180255,1241527,111129769,11030,2180275
61224,1.000560,1200668370,902275060,2193778,1240440,111087797,11208,2193798
61762,1.000566,1200667885,901782681,2204679,1255787,111008790,10800,2204700
61762,1.000555,1200650130,902838591,2169598,1239387,111152531,12894,2169618
61762,1.000556,1200646550,900884707,2226174,1261304,110880719,12328,2226192
61224,1.000567,1200672546,904002250,2141921,1233975,111313756,9159,2141940
61762,1.000551,1200647243,902271637,2189319,1241114,111071892,12089,2189341
61224,1.000559,1200656273,901611227,2205258,1248999,111002560,13485,2205278
61762,1.000559,1200628071,900519549,2237058,1264298,110841093,12414,2237080
62300,1.000546,1200640957,903933288,2142032,1230454,111318820,10053,2142052
61224,1.000587,1200696767,900333691,2281897,1262119,110830470,12000,2281917
62300,1.000546,1200642192,902639995,2214973,1237131,111161138,10333,2214991
62300,1.000556,1200661023,901917308,2234409,1243244,111021255,11285,2234508
62300,1.004796,1205742441,906704135,2204708,1243449,111698514,14260,2204725
62300,1.006591,1207873939,905200691,2313677,1268559,111402348,11501,2313723
61762,1.000590,1200666754,904496434,2151388,1224443,111416010,12049,2151351
62838,1.000606,1200713423,901646301,2240724,1251254,111019399,12681,2240745
62300,1.000599,1200709555,901156419,2261049,1257899,110930269,9734,2261071
62300,1.000570,1200672325,901881575,2234426,1244545,111044634,11898,2234445
62300,1.000550,1200643157,902254668,2191837,1264118,111186832,17909,2191945
61762,1.000593,1200684526,900232469,2280291,1261212,110801637,13133,2280266
62300,1.000536,1200631408,900786889,2269417,1253317,110903259,11768,2269438
62300,1.000544,1200644418,904095878,2168317,1221952,111330232,10878,2168340
62300,1.000543,1200641725,899756098,2295403,1263476,110760721,12821,2295425
62300,1.000539,1200638320,903813364,2173869,1227246,111292484,11379,2173888
62300,1.000528,1200626380,900413234,2270896,1264463,110870333,13802,2270917
62300,1.000550,1200645820,902057909,2218693,1249731,111121710,14321,2218793
62300,1.000563,1200660925,900571668,2197985,1327305,111052960,17091,2197970
62300,1.000566,1200656325,900297182,2258187,1267799,110856938,17269,2258205
62300,1.000544,1200631427,902005289,2202511,1235632,111089093,12886,2202531
62300,1.000532,1200629683,900503901,2270932,1257683,110877201,14166,2270952
62838,1.000537,1200633335,901151729,2254372,1252206,110927559,11856,2254391
62300,1.000549,1200652303,902683031,2216983,1238930,111133644,9523,2217007
62300,1.000563,1200664368,901099921,2256285,1251112,110971227,13689,2256304
62300,1.000576,1200680454,902761432,2209418,1236496,111148990,11132,2209440
62838,1.000535,1200633283,901239169,2254522,1259738,110970763,11225,2254541
62838,1.000537,1200630001,902921268,2201166,1237327,111183512,11410,2201185
63376,1.000550,1200657897,902829989,2208549,1234359,111167765,11173,2208570
62300,1.000544,1200641768,901935409,2231207,1246525,111055766,11726,2231301
62838,1.000546,1200635091,899944459,2287738,1263162,110766450,13461,2287713
62300,1.000547,1200642273,901786413,2233820,1251980,111042975,11136,2233840
63376,1.000551,1200650835,904546059,2156897,1226336,111416365,9506,2156919
62838,1.000537,1200634090,901074552,2253803,1255222,110948810,13318,2253826
62838,1.000538,1200636813,902051839,2224680,1242258,111085086,13474,2224697
63376,1.000539,1200638974,901429443,2245677,1256185,110980449,10287,2245697
62838,1.000535,1200631537,900950115,2263710,1249856,110904734,11126,2263813
62838,1.000507,1200594094,903585090,2176738,1226220,111265471,13147,2176708
62300,1.000488,1200570355,900372337,2282669,1255847,110825052,10191,2282688
63376,1.000479,1200566660,901200619,2246437,1249951,110983582,14265,2246567
63376,1.000483,1200561905,904081684,2164716,1220337,111342594,12040,2164683
63376,1.000483,1200568819,901144301,2254877,1258313,110949200,10455,2254897
62838,1.000491,1200560957,902721348,2210244,1237408,111188493,10474,2210373
63376,1.000537,1200629724,900216032,2274051,1260734,110824265,15062,2274013
63376,1.000485,1200569629,903507101,2184467,1229372,111311723,11872,2184487
63376,1.000480,1200574325,899918848,2290260,1258995,110767987,12468,2290277
63376,1.000477,1200556310,904303552,2159089,1224206,111387256,11701,2159109
63376,1.000488,1200578102,900569109,2256738,1261564,110913824,16689,2256758
63376,1.000485,1200572159,902555147,2216673,1236392,111147794,10681,2216691
63376,1.000481,1200567644,900860006,2258237,1255527,110935928,13689,2258318
62838,1.000547,1200643943,902605958,2210575,1239817,111123675,11790,2210535
63914,1.000484,1200571266,902583610,2210899,1237971,111145391,11311,2211001
63376,1.000647,1200772343,902041903,2227921,1243324,111094935,13418,2227865
63376,1.000486,1200575344,903012425,2199723,1240891,111223840,9940,2199744
63376,1.000516,1200608074,903098876,2151758,1242000,111264004,14937,2151779
63376,1.000480,1200568249,900015181,2252995,1260831,110773710,12679,2253016
63376,1.000484,1200567925,904576395,2120315,1227375,111390930,9829,2120334
63914,1.000484,1200568416,902149977,2188303,1242524,111056014,12598,2188322
