temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001524,1140512672,792643580,934483,10816582,89331735,545765,934426
56920,1.001045,1201231031,827176859,948119,11022595,93505807,556563,948159
57458,1.000725,1200848534,803995916,1184283,9054843,89880615,837461,1184311
57996,1.000873,1200961750,707769478,1865229,2124604,76480313,1719528,1865357
59610,1.000791,1200907902,718687456,1812329,2114228,77467716,1746455,1812352
60148,1.000620,1200690141,731462534,1253618,2002922,82051302,1217975,1253635
60148,1.000758,1200878942,735559476,1179832,1952077,82902603,1109232,1179821
60148,1.001775,1202081701,731030189,1202300,2032413,81942887,1193059,1202321
60148,1.000529,1200612290,730364794,1096474,2092078,82153946,1167298,1096495
60148,1.000513,1200594207,731495251,1507795,2226219,79706821,1292982,1507815
60148,4.677822,5613232596,3433421449,5561661,8451650,391084508,3965296,5561741
60686,1.000865,1200799673,718565474,1781507,2050088,78944753,1443226,1781488
60686,1.000684,1200773854,712603412,1841782,2115349,77225652,1695290,1841803
61224,1.000668,1200763425,728544096,1442039,2001300,81108895,1308375,1442083
61224,1.000768,1200908706,725041079,1249964,2024341,81720264,1187015,1249990
61224,1.000709,1200819709,734160612,1173969,1976855,82780349,1088408,1173985
61224,1.000936,1201100805,739957860,1046144,1906424,83928955,939809,1046162
61762,1.001035,1201229739,741092469,1016920,1931570,84056913,949289,1016989
62300,1.000814,1200960101,738323359,1032022,1984881,83538601,987738,1032027
61224,1.000811,1200942046,743600656,1011620,1984685,84234069,967415,1011685
61224,1.000801,1200939150,735640396,1036737,2057192,83049513,1036241,1036771
62300,1.000617,1200729126,738256655,885593,2038459,84204697,907723,885590
62300,1.000652,1200758626,745098130,814896,1957066,85059391,783864,814933
62300,1.000874,1201032533,744653052,780268,1898746,85312419,696014,780259
61762,1.000653,1200774274,751420750,766586,1897919,86114051,675451,766606
62300,1.000728,1200850605,748419182,802274,1959155,85485129,698935,802322
62300,1.001084,1201246478,744951430,1307226,2088450,82822913,851616,1307223
62300,1.000831,1200760558,727050337,1289251,1735800,83555678,747082,1289299
62300,1.001063,1201261508,727457747,1192474,1814818,84468350,736317,1192539
62300,1.000722,1200859777,729857589,1193999,1811689,84626955,739323,1193982
62300,1.000692,1200791083,718636843,1825894,2066988,79466204,1385483,1825980
62300,1.000626,1200736424,721200005,1890633,2065139,77948812,1728056,1890613
62838,1.000559,1200654355,729663108,1420132,1976854,81544941,1255034,1420180
62838,1.000613,1200708648,729310827,1077189,1918206,83189432,946278,1077194
62838,1.000598,1200701387,733494775,1145243,1881886,83348668,980119,1145264
62838,1.000665,1200755709,739680696,1091076,1841311,84180595,942528,1091126
62300,1.692775,2031244083,1241602243,2108143,3280043,139355077,1924356,2108189
62838,1.000939,1201105297,732127347,1080721,1991889,82835990,1007909,1080745
63376,1.000868,1201027272,734762634,1026866,2025672,83465914,1026100,1026875
63376,1.000623,1200709980,736258867,1128462,2027603,82659431,1109422,1128502
63376,1.000948,1201103583,739727707,1219001,2173040,81978882,1097498,1219029
63376,1.000855,1200996001,731000735,1106748,1946062,83517818,860259,1106742
63914,1.000682,1200779866,737502953,1097353,1721602,84903814,724499,1097391
63376,1.001139,1201361529,736960443,1099851,1709963,84766744,721225,1099851
62838,1.000714,1200838229,739149146,1105261,1719394,84983647,716455,1105282
63376,1.000775,1200885744,737062453,1114272,1700573,84831369,724713,1114322
63376,1.001180,1201398334,732100370,1258136,1959339,83197406,874113,1258137
63376,1.000723,1200848158,721440261,1660956,2284757,78611135,1391861,1661022
63376,1.000680,1200799277,713806196,1912747,2104515,77254772,1728450,1912744
64452,1.000647,1200741475,722419335,1561517,2017128,79719829,1424491,1561537
63914,1.000537,1200628374,719406802,1284944,2042521,81095228,1224628,1284965
64452,1.000712,1200846038,734976842,1280242,1932516,82385909,1148943,1280263
64452,3.860923,4633050207,2842105258,4138628,7578516,321971331,3822926,4138670
64452,1.001056,1201260467,742359030,1008523,1993854,84043337,952542,1008471
64452,1.000644,1200756589,741083001,1023007,2017291,83688555,978763,1023027
64452,1.000663,1200685176,741299862,936927,1983638,84142909,887668,937049
64452,1.000770,1200890406,746108464,809412,1902568,85483382,702280,809422
64452,1.001078,1201297747,746378644,790012,1921147,85589348,692351,790002
64452,1.000680,1200720445,747284918,805722,1906565,86030676,692912,805695
64452,1.000716,1200766882,736630357,1248051,2172946,81783394,828109,1248089
64452,1.001083,1201257015,729746552,1288374,1727198,83848356,741415,1288425
64452,1.001127,1201345972,734950799,1275824,1711211,84626694,732730,1275824
64990,1.000691,1200815863,720608986,1227044,1866716,82827026,866805,1227066
64452,1.000792,1200940748,723722709,1981180,2010924,78078102,1645042,1981263
64452,1.000714,1200808754,711673120,1778903,2124258,77143663,1691234,1778949
65528,1.000703,1200817770,732718819,1222109,1924841,82741303,1079188,1222158
64452,1.000689,1200808260,735357757,1096892,1897891,83803096,980950,1096919
64990,1.000777,1200905814,729553018,1077515,1934747,82957152,988729,1077542
64990,1.000989,1201165813,744627744,965700,1804750,85413466,821995,965730
64990,1.408409,1690065242,1027281736,1770393,2836618,114648279,1746618,1770391
65528,1.000641,1200743756,734810213,1211526,2068359,81890043,1268152,1211576
65528,1.000941,1201085415,728474891,1177165,2257573,80906513,1157988,1177189
65528,1.000867,1201031257,736557993,1411345,2005945,81792045,1051808,1411351
64990,1.000694,1200819151,726656540,1244834,1752816,83420479,742948,1244854
65528,1.000697,1200450734,730309807,1201707,1742155,84292998,711001,1201727
65528,1.000669,1200545878,732574469,1258880,1661596,84404790,715980,1258925
64990,1.001211,1201434251,733134385,1276314,1615919,84487210,702448,1276356
64990,1.001410,1201519711,733002506,1291838,1632844,84442450,716389,1291860
65528,1.000981,1200884787,720576548,1594028,1922375,80648096,1257326,1594045
64990,1.000595,1200690963,719549250,2058712,2044530,77015720,1769918,2058709
65528,1.016852,1220205389,738212236,1311612,1990414,83085410,1205813,1311634
65528,1.002401,1202855497,735259384,1261538,1904854,82940978,1086543,1261613
65528,1.000809,1200964940,732437853,1210370,1913382,82614167,1071820,1210352
65528,1.000909,1201070185,735190760,1112461,1908370,83444841,1025145,1112480
64990,1.000826,1200940738,722971803,1277179,2156001,81193182,1282061,1277225
65528,5.192352,6230793896,3844528161,5401570,9741124,437361874,4471445,5401564
64990,1.000578,1200556715,728454261,1475291,1995551,81292389,1211496,1475312
65528,1.000542,1200339486,730944557,1279000,2080994,82431504,789777,1279021
66066,1.000650,1200484262,729130264,1334862,1670455,83941334,754783,1334903
65528,1.000799,1200953773,724764748,1579022,1816875,81416503,1166558,1579022
65528,1.548031,1857470527,1112672492,2574070,3052784,122791774,2185805,2574093
65528,1.000535,1200613716,724462334,1574197,2001163,79911249,1426471,1574217
66604,1.000588,1200655991,729005480,1348052,1980160,81565211,1242444,1348103
66604,1.000950,1201118180,732409315,1194052,1972094,82563626,1136409,1194046
66604,1.000697,1200811853,738710511,1003719,1861292,84394566,886152,1003769
65528,4.677768,5613294946,3450960516,4904967,8662622,392178621,4318184,4904960
66066,5.437604,6525146086,4040177517,5247756,10323647,459147438,4548323,5247776
66066,1.000596,1200688450,730543279,1765601,2202813,78986407,1389649,1765657
65528,1.000828,1200965636,711296275,1930166,2085137,76775276,1726471,1930214
66604,1.000590,627786678,382021462,858735,1351151,41522512,642171,858718
65528,1.000879,41359839,24887485,41001,350876,3092038,9352,41026
64452,1.000812,45492056,27020298,64951,351602,3150133,18400,64974
63376,1.000836,48933495,29205017,87401,356293,3341078,18929,87420
63376,1.909804,93661183,55790317,160311,679258,6284708,38054,160332
