temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001623,1139679459,726132514,3533810,14529473,79363116,555122,3533803
56382,1.000857,1201004817,772401293,3722612,15578171,83849536,529811,3722578
57458,1.000986,1201126452,595147010,3404597,3918680,54689959,2826802,3404643
59072,1.000853,1200974434,525274433,2184833,3021083,50710523,1747842,2184843
60148,1.000917,1201074270,523108916,2069816,3076239,50688836,1697833,2069840
59610,1.000879,1200968422,523821799,2039934,3093763,50780161,1716136,2039973
60148,1.001131,1201214197,520000257,1985352,3073130,50599814,1685403,1985437
60148,1.000948,1201132243,512701254,1797534,3019410,50468083,1468008,1797517
60148,1.313009,1575560226,702010255,2712299,4031175,67158125,2434082,2712339
60686,1.001218,1201429466,531031325,1848072,3150800,51538099,1667674,1848083
60686,1.001217,1201425768,534820692,1800931,3181178,51884471,1619981,1800993
60686,1.001066,1201252948,533166985,1750549,3176817,51820636,1577881,1750601
61224,1.000823,1200932243,533927396,1721097,3152980,51860873,1585667,1721139
60686,1.000777,1200931227,540144480,1668023,3193108,52226110,1563939,1668056
60686,1.001069,1201261186,537836807,1624032,3192811,52350360,1504154,1624046
61762,1.001020,1201175219,540864380,1632468,3201246,52378329,1544827,1632503
61224,1.000932,1201111553,546882697,1624787,3249741,52832002,1532597,1624793
61224,1.000809,1200814366,524451796,2428314,2901532,50369501,1676306,2428353
61762,1.001175,1201373086,514701582,2334941,2918049,50039887,1644394,2334977
61762,1.001170,1201368320,517276448,2250026,2962861,50186471,1695926,2250053
61762,1.001098,1201298724,539025692,2391782,3095231,51530186,1739298,2391811
62300,1.000994,1201172868,507733436,2350950,2782099,49600889,1533926,2350968
61224,2.687317,3224767778,1375517948,6401072,7524112,133145032,4395050,6401096
62300,1.001034,1201188249,525932257,2279930,3025084,50598552,1868931,2279994
62838,1.000732,1200847423,525339591,2081825,3041807,50742320,1776422,2081851
62300,1.000638,1200746026,523215353,1979283,3060432,50740362,1754441,1979314
62838,1.000838,1200962361,524029325,1906098,3091079,50903816,1727104,1906161
62838,1.000894,1201043469,523846056,1809149,3033392,50803593,1604188,1809188
62300,5.041693,6049680706,2652960515,9487197,15149934,257119457,7907701,9487237
62838,3.418469,4102092772,1774523786,7857996,9747467,170795308,5773718,7858016
63914,1.001205,1201424566,547512876,2287154,3113344,51942154,1843414,2287178
63376,1.000939,1201105384,523712548,2243345,2901113,50328018,1667418,2243385
63376,1.001080,1201272672,519794107,2090866,2993980,50538307,1682410,2090899
64452,1.001052,1201237576,525737311,2021905,3082358,51156095,1703247,2021943
63914,3.220537,3864047607,1708579844,6522239,9811053,164680236,5477843,6522271
64452,1.011727,1214058171,535324123,2038323,3070514,51532570,1674862,2038397
64452,1.000770,1200881303,528776969,1857119,3093837,51365573,1573018,1857142
63914,1.000956,1201126255,528652876,1753397,3031460,51486412,1417347,1753442
64452,1.002721,1203248192,543296802,1922669,3096242,52236083,1409888,1922714
64452,1.000873,1201033162,500739952,2569751,2682063,48649192,1539909,2569767
64452,5.664636,6797593231,2803986006,13725710,14942973,274714195,7913591,13725758
64452,1.365066,1637507366,718285937,3604284,3842000,68196907,2657822,3604316
64990,1.001134,1201226543,530392416,2168821,3070673,50930529,1951876,2169382
64990,1.000820,1200924639,533343526,2025326,3053162,50955933,1807282,2025215
64452,1.000732,1200872882,528897629,1853823,3095952,51165009,1681929,1853829
64990,1.001026,1201203864,529852930,1797419,3125493,51398372,1605426,1797444
64452,1.000927,1201095481,525806204,1612854,3034203,51282899,1340096,1612880
64452,1.242423,1490452519,683578475,2529314,3914010,64827427,2097792,2529342
65528,1.000920,1201063989,512313508,2435630,2859186,49501561,1723025,2435663
65528,1.000855,1200994692,515603933,2333694,2882047,49774468,1634684,2333735
64990,1.001217,1201416679,516900473,2249904,2907525,50065460,1620220,2249940
65528,1.000858,1201008973,515377982,2131415,2927023,50016822,1627044,2131426
65528,1.001003,1201074996,519589878,2064348,2950155,50228996,1654604,2064669
65528,1.000747,1200869253,523258322,2003046,2972892,50497121,1652233,2003065
65528,1.000950,1201108584,524117391,1899459,3034574,50913215,1611036,1899476
65528,1.000903,1201076255,534558452,1911562,3078035,51458399,1649530,1911642
65528,1.001063,1201238145,529965868,1796017,3108962,51407377,1598949,1796014
65528,1.000916,1201084497,538165238,1787871,3121287,51723571,1609793,1787896
65528,1.001020,1201200996,532814973,1642645,3137803,51844017,1484501,1642643
65528,1.000955,1201100254,553463185,2020337,3205639,52508659,1589657,2020372
65528,1.001031,1201201131,499431804,2378593,2766667,48998828,1467534,2378622
65528,6.037434,7244908328,3048340031,14601582,16607874,296965323,8777178,14601590
65528,1.000906,1201052729,546865009,2723817,3130608,51770299,2258193,2723840
66604,1.000882,1201024792,524737001,2367047,3002757,50549200,1825733,2367083
66604,1.000915,1201044051,527776926,2209218,3036962,50757138,1830443,2209249
66066,1.000873,1201034358,522036608,2033965,3046001,50758028,1714316,2033991
66604,1.000869,1201016353,522303839,1951844,3055047,50783742,1718903,1951861
