temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.002046,1137417240,584402810,1758707,2170880,63331013,1036109,1758595
56920,1.000829,1200968398,613597993,1772280,2161651,66777752,1008055,1772277
57996,1.000599,1200710733,613773818,1792089,2166708,66683428,1015654,1792107
57996,1.000585,1200691728,617519678,1919242,2140428,66384525,1052843,1919262
57996,1.000660,1200772183,617013884,1748973,2157691,67230481,991638,1749024
58534,1.000862,1201004959,615247589,1790910,2173846,66870676,1021140,1791034
58534,1.000866,1201025555,618371123,1925066,2134555,66534382,1053819,1925108
59072,1.000853,1201010692,615119420,1762681,2162087,66958092,997392,1762698
59072,1.000834,1200991966,613345366,1770525,2180809,66674865,1014856,1770588
59610,1.000712,1200838660,622563684,1932270,2113251,67005235,1043840,1932280
59072,1.000861,1201016385,613317628,1773053,2191214,66714016,1014126,1773086
59610,1.000859,1201021063,613777541,1762975,2196616,66748466,1017973,1763030
60148,1.000702,1200812155,621357449,1949526,2196320,66995771,1081755,1949536
59072,1.000909,1201077305,614231974,1778005,2216248,66903923,1029555,1778041
59610,1.000756,1200896364,611857191,1768468,2191590,66465426,1016179,1768467
60148,1.000629,1200737365,622446098,1932496,2118684,67022070,1054911,1932548
60148,1.000913,1201071288,614646774,1762091,2174179,66889847,1003078,1762096
60148,1.000872,1201029691,616517886,1747985,2176581,67194274,999327,1748011
60148,1.000849,1201001361,618992473,1960682,2120173,66499077,1063928,1960708
60148,1.000871,1201028897,614742487,1755741,2168517,66915132,999659,1755775
60686,1.000877,1201040846,614930245,1755133,2180055,66954103,1002564,1755155
60148,1.000656,1200782899,615467934,1989455,2113831,66072114,1079488,1989446
60686,1.000615,1200728964,616211323,1753528,2161870,67133632,1001491,1753548
60686,1.000656,1200743743,612437383,1767551,2180778,66590753,1014509,1767653
