temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.003608,1123100547,815372369,1037136,23483233,86112001,645058,1036973
56920,1.000752,1200837442,799310314,1608645,19614583,82081650,1308282,1608705
57458,1.000718,1200748961,554222336,2837870,3044760,50796750,2777058,2837937
58534,1.000906,1201033780,529435811,2031514,3000475,50676205,1717912,2031575
59072,1.000729,1200857748,526159952,1925355,3067077,50901933,1743176,1925381
59610,1.000920,1201076675,523620026,1840788,3057555,50937674,1648667,1840825
60148,1.001258,1201482046,530140104,1861210,3049274,50970930,1671520,1861236
60148,1.001025,1201212278,528732403,1757597,3139392,51207248,1696328,1757609
60148,1.000972,1201139356,528824691,1718800,3116158,51292539,1645425,1718816
60148,1.000846,1200877248,536448368,1792687,3133746,51286983,1752921,1792710
61224,5.347720,6417132236,2834843154,8750795,16429850,274667341,7934005,8750804
61224,6.798584,8158238481,3666177646,9792084,21233149,355683915,8977351,9792129
62300,1.000956,1201067101,599588948,2354627,3522458,55569530,1836455,2354646
62300,1.000892,1201063928,497470937,2593671,2651929,48586358,1416703,2593544
62300,1.000886,1200944145,553650633,3114650,2876059,50588387,2764232,3114704
62300,1.000751,1200847904,537274220,2276121,3057101,51039032,2049073,2276137
62300,1.001224,1201432754,523017580,1914000,3050293,50591972,1721056,1914017
62300,1.001005,1201178342,527258846,1933139,3028812,50639948,1737908,1933144
62300,1.001019,1201187298,524625822,1830219,3055142,50790559,1653984,1830221
62838,1.000986,1201144051,530691177,1817576,3097780,51421779,1611324,1817592
62300,1.013579,1216272043,534870700,1698312,3112577,52062583,1492572,1698337
62838,1.000660,1200770755,527041267,1661187,3074074,51244603,1468287,1661250
62838,1.001045,1201211012,531558344,1724579,3084239,51457503,1541457,1724581
63376,1.001222,1201314776,527401032,1709615,3146307,51244450,1623812,1709645
63376,1.001088,1201282301,536767449,1726627,3130173,51586446,1593674,1726666
62838,1.001224,1201430370,532385792,1652230,3159359,51664543,1542728,1652252
63376,1.001062,1201259836,538779360,1659820,3152023,51814799,1559190,1659842
63914,1.001141,1201242355,534238703,1562281,3130645,51759371,1442642,1562408
63376,1.493750,1792434021,793493694,2368623,4656025,77129538,2164683,2368611
63376,1.001103,1201298647,532711955,1483411,3096267,51944713,1294115,1483435
63376,1.000985,1201151335,533283873,1577442,3108874,51670335,1403799,1577471
63914,1.000815,1200960642,537315605,1627462,3138246,51741044,1499019,1627492
64452,1.000994,1201157671,532611017,1579249,3180351,51775682,1477817,1579264
63914,1.000977,1201073986,533712592,1624251,3151846,51418889,1530814,1624272
64452,1.000952,1201117646,533024058,1573359,3176200,51774548,1463874,1573385
63914,1.001014,1201182285,552753489,2101216,3141885,52477469,1476388,2101252
64452,1.001196,1201065463,505611667,2465303,2751189,49115910,1502770,2465351
63376,1.000812,1200920051,508851393,2411276,2811762,49400408,1566965,2411302
63914,1.001059,1201159139,524367963,2341522,3047020,50989874,1491803,2341544
64452,1.001217,1201322794,523702138,2727834,2792259,49838094,1959855,2727883
64452,1.000784,1200919118,543963192,2632307,2942952,50971192,2308238,2632304
64452,1.001062,1201207357,521972756,2236772,2933566,50223055,1767208,2236794
64990,1.001266,1201430074,525800182,2058005,3004928,50806268,1666798,2058034
64990,1.001289,1201453550,520675986,2017604,3015751,50237933,1769942,2017632
64990,1.000845,1201009366,525804316,1960331,3019887,50679396,1736042,1960349
64990,1.000688,1200789345,524515802,1884076,3031686,50679099,1687475,1884105
64990,1.000792,1200935043,524978137,1794603,3076555,50949043,1641246,1794654
65528,1.000597,1200705554,530596544,1840185,3060140,51009773,1674158,1840201
64990,1.000662,1200739709,528110769,1748581,3143503,51247002,1639214,1748615
64990,1.000905,1200973134,528736290,1738496,3094053,51077931,1615222,1738526
64990,1.001060,1201203009,534005102,1731290,3111420,51482500,1605729,1731308
64990,1.001008,1201179131,556982855,2541801,3128246,52281200,2024684,2541828
65528,1.000903,1200916750,520231307,2179101,2918322,50284294,1622282,2179122
