temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001759,1150979070,620977715,1820433,11398212,63547621,1151945,1820424
56920,1.000758,1200896492,585957968,2365051,6901618,57542710,1807738,2365064
58534,1.000731,1200799468,541831708,2549757,3008274,51034722,2226076,2549762
59610,1.001212,1201423965,531209070,2153226,2989534,50789779,1866103,2153246
59610,1.001162,1201189530,529307514,2046413,3114767,51476971,1575790,2046833
59610,1.000829,1200663780,502107785,2325082,2809382,49418589,1400672,2325099
60148,1.001029,1200810485,500711775,2408150,2704268,48917283,1379009,2408193
60686,1.000917,1200933632,523562848,2621766,2809872,50104923,1886697,2621798
60148,1.000777,1200860147,545417769,2608108,2961270,51221804,2224397,2608151
60148,1.000958,1201063918,529209831,2115533,3029899,50783257,1872096,2115551
61224,3.368964,4042641729,1758175584,6630564,9938576,170271261,5175390,6630585
60148,1.000893,1201029466,550430495,2735514,2896651,51148474,2252009,2735525
61762,1.000895,1201019152,534015280,2178765,2991710,50871030,1928330,2178798
61762,1.000941,1201095212,536789085,1987657,3116915,51911898,1541413,1987698
61762,1.000886,1200934482,501333692,2313977,2718044,49062437,1363578,2314317
61224,1.000711,1200428929,497952535,2194343,2794882,49282759,1326509,2194003
61224,1.634690,1961047238,855372058,4231493,4563987,81676851,3073133,4231538
61224,1.001033,1201186707,543969428,2500689,2956195,50882206,2162191,2500718
61762,1.000854,1200983981,518446123,1891289,2992048,50698483,1573919,1891314
62300,1.000852,1200891756,533049192,2051691,3052449,51447792,1512809,2051749
62300,3.809672,4569697561,1951644904,9304816,10512373,188825815,6049648,9304831
62300,1.000711,1200754973,538756556,2317731,2998953,51094628,2101278,2317755
62838,1.001048,1201213611,515258801,1887944,2887439,50043633,1476779,1887977
62838,2.931475,3517695425,1528087549,5688143,8627783,148588511,4231775,5688178
62838,1.001076,1201251064,541170250,2756869,2842397,50719531,2127460,2756924
62300,1.000936,1201092912,529171536,2340491,2887651,50433442,1856742,2340521
63376,5.694924,6833715663,2964720206,13283143,16207989,285607164,9327395,13283161
63376,1.000942,1201092867,540307332,2344949,3010616,51263079,2111083,2344968
64452,1.000936,1201078142,528099596,2032880,2979416,50666035,1741777,2032893
63914,1.000823,1200932708,521926025,2175436,2954799,50977003,1350547,2175452
63914,1.000836,1200948315,502719485,2355815,2712177,49042296,1366576,2355793
63376,1.000921,1200502573,494166069,2234566,2742227,49026018,1316361,2234579
63376,1.121424,1345639767,604405114,3026723,3225986,56992258,2392548,3026761
63914,1.000810,1200881349,544693314,2545062,2950605,50910308,2206048,2545068
64452,1.000861,1201000721,524388391,1934067,3022665,50795281,1669939,1934119
64452,1.000892,1201039391,523432774,2293160,2883800,50562784,1381621,2293186
63376,1.000816,1200897255,497216934,2157698,2768939,49377194,1308225,2157715
64452,1.002108,1201947884,501484045,2411045,2700702,48990419,1371879,2411112
64452,1.463431,1755758444,776114429,3883965,4134776,73690108,2857701,3884035
64452,1.000794,1200821024,540586457,2479853,2960273,50882805,2132744,2479861
64990,1.000878,1201016986,526548337,2058219,3001210,50750570,1727092,2058235
64990,1.001165,1201360024,518269826,2151432,2953084,50891390,1337316,2151478
64452,1.001111,1201265363,502176642,2366617,2702479,49118081,1382098,2366644
64452,1.000945,1200056648,500331068,2340809,2714193,48967203,1354909,2340803
64990,1.093251,1311821736,588614448,2937009,3148108,55762892,2339406,2937184
64452,1.000731,1200752730,545700908,2556684,2967489,51039772,2207066,2556665
65528,1.000916,1201080146,525532003,1948209,3035974,50832322,1658680,1948224
64990,1.000984,1201133749,518662820,2306156,2854097,50284408,1379964,2306189
64990,1.000793,1200878188,496925073,2201721,2766453,49205438,1330514,2201740
65528,1.001022,1200721764,499385837,2415580,2690755,48810367,1370931,2415603
