temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.010348,35209013,3105167,164249,152897,474013,155602,164251
56920,1.001775,37681724,2792092,177385,144367,436204,166993,177385
56920,1.000752,34957954,2683505,162368,148398,430053,151648,162370
57996,1.000873,37421717,2789998,175911,145895,437922,165574,175912
57996,1.000907,37617301,2807792,177542,145868,439754,167241,177545
57996,1.000855,37507245,2805428,177417,145664,439236,167327,177416
59072,1.000776,37429178,2810349,177385,146217,440381,166928,177385
57996,1.000791,34751839,2668591,160386,148668,428904,149696,160387
58534,1.001017,37934632,2795457,177466,144644,437009,167208,177465
59610,1.000823,37595675,2809074,177374,146038,440035,167241,177373
59072,1.000818,37710458,2807719,177299,145921,439731,167211,177302
59072,1.001200,37557282,2808560,177087,145997,439998,166982,177089
59072,1.001358,36141420,2756049,168988,149201,438297,158625,168990
59072,1.000803,36065977,2730798,168773,146411,432660,158419,168771
60148,1.000870,37535410,2806112,177483,145719,439392,167277,177483
59610,1.000830,37472345,2806796,177106,145783,439537,167187,177106
60148,1.000860,37661408,2809256,177602,146028,440073,167224,177603
60148,1.000971,37558709,2825278,177278,147870,443729,167102,177281
60148,1.000810,34597673,2658566,160073,147460,426652,149787,160077
60148,1.000836,37608055,2808590,177262,145929,439937,167154,177263
60148,1.000849,37613647,2805871,177057,145682,439333,167173,177058
60148,1.000878,37471044,2806228,177099,145676,439402,167213,177099
60686,1.001113,37584885,2817734,177548,147012,442004,167086,177546
60148,1.000803,36159055,2748029,168734,148308,436516,158358,168735
60686,1.000851,36130167,2729148,168659,146201,432302,158493,168660
60148,1.000813,37654202,2809805,177201,146106,440208,167053,177202
60686,1.000869,37518834,2808042,177380,145927,439803,167120,177382
60686,1.000883,37588809,2810479,177259,146172,440357,167142,177261
60686,1.001658,37561604,2825092,177319,147836,443677,167103,177318
60686,1.000809,35628487,2717822,166061,147885,432963,155672,166061
60686,1.000964,36650050,2756023,171642,146385,435091,161372,171643
61224,1.000820,37606583,2813689,177485,146511,441064,167216,177481
61224,1.000769,37528230,2809529,177350,146081,440150,167094,177352
60686,1.000863,37672379,2810774,177469,146210,440413,167183,177469
60686,1.001237,37752632,2826511,177409,148033,443989,167124,177406
60686,1.000801,34441204,2653962,159878,147012,425628,149735,159881
61224,1.000830,37448878,2809347,177182,146077,440113,167216,177181
61224,1.000873,37635586,2806664,177343,145782,439510,167129,177344
61224,1.000809,37461560,2807093,177315,145787,439591,167086,177318
60686,1.001562,37547708,2816211,177174,146842,441707,166981,177175
61224,1.000809,34556507,2665905,160146,148319,428274,149798,160147
61224,1.000762,37580117,2807866,177240,145931,439784,167248,177240
61224,1.000762,37657046,2809012,177575,145987,440024,167202,177577
61224,1.000767,37736287,2808228,177349,145877,439855,167161,177349
61224,1.000941,37406237,2809551,177054,146058,440177,167052,177055
61224,1.001446,37752631,2833712,177676,148781,445561,167374,177679
61762,1.000826,34444612,2652802,159786,146785,425368,149750,159784
61762,1.000782,37548659,2809733,177307,146076,440173,167210,177307
62300,1.000771,37514485,2810311,177489,146138,440315,167139,177490
61224,1.000769,37762147,2809202,177388,146021,440057,167078,177390
61762,1.000785,37671790,2814834,177326,146696,441372,167127,177327
61762,1.001390,36075273,2752102,168859,148775,437442,158520,168862
62300,1.000894,36325191,2731924,168409,146520,432927,158511,168411
62300,1.000822,37475409,2811465,177360,146288,440563,167212,177359
62300,1.000755,37441297,2810241,177445,146122,440315,167166,177445
61762,1.000773,37544238,2809025,177429,146013,440018,167210,177430
62300,1.001562,37485273,2815751,177274,146784,441600,167058,177276
62300,1.000709,34591346,2675015,160161,149321,430311,149718,160163
62300,1.000987,37776852,2809593,177377,146100,440163,167250,177378
62300,1.000762,37613850,2810762,177820,146186,440423,167141,177819
62300,1.000762,37430189,2810634,177143,146208,440391,167116,177146
62300,1.000767,37645852,2811245,177471,146250,440520,167175,177471
62300,1.001582,37561921,2817035,177361,146947,441883,166976,177360
62300,1.000872,34547234,2670562,160290,148706,429152,150003,160289
62300,1.000775,37898034,2806707,177251,145840,439635,167129,177253
62300,1.000766,37477225,2807839,177178,145909,439765,167227,177179
62300,1.000772,37526474,2808151,177099,145931,439838,167066,177103
62300,1.001156,37614269,2801226,177418,145219,438344,167182,177417
62300,1.000670,34927705,2666566,160067,148386,428450,149772,160069
62838,1.000949,37637743,2807939,177315,145899,439794,167249,177318
62300,1.000841,37603264,2810567,177261,146191,440381,167156,177261
62838,1.000758,37784185,2809140,177339,146008,440059,167264,177341
62838,1.000868,37565826,2809104,177243,146046,440077,167188,177244
62300,1.001243,37730016,2829758,177463,148313,444721,167143,177465
62300,1.000718,34612621,2655393,159875,147122,425932,149658,159877
62300,1.000951,37480618,2807710,177234,145852,439716,167194,177232
62300,1.000778,37553688,2807658,177361,145883,439730,167159,177363
62300,1.000790,37645773,2808911,177436,145958,439993,167283,177435
62300,1.000761,37599076,2815314,177393,146727,441476,167135,177390
62300,1.000802,34534578,2671960,159842,149037,429650,149692,159843
63376,1.000766,37806643,2808902,177427,146013,439997,167076,177429
62300,1.000935,37461918,2809963,177394,146092,440231,167193,177394
62838,1.000854,37585416,2808567,177467,145971,439914,167105,177468
63376,1.000894,37566417,2807790,177374,145815,439758,167201,177378
62838,1.001348,37562196,2825286,177069,147809,443739,167058,177070
62838,1.000759,34472610,2658624,160023,147526,426647,149722,160024
62838,1.000851,37631721,2807317,177321,145825,439647,167117,177323
62300,1.001038,37843781,2808403,177469,145976,439905,167129,177470
62838,1.000842,37652888,2808018,177245,145921,439804,167137,177244
62838,1.000859,37612649,2814313,177214,146604,441235,167098,177218
62300,1.000869,35536984,2717719,165449,148469,433644,155246,165451
63376,1.000866,36878417,2763715,171810,146610,436144,161807,171812
62838,1.000875,37430728,2809242,177218,145997,440082,167188,177220
63376,1.000844,37686148,2808250,177510,145928,439851,167122,177511
63376,1.000830,38060206,2815368,177343,146762,441448,167221,177343
63914,1.000845,37560810,2818508,177510,147121,442182,167049,177513
62838,1.000826,36079710,2743172,169045,147858,435457,158436,169044
63376,1.000809,35941440,2730586,168620,146374,432597,158368,168620
63376,1.000763,37544461,2813313,177446,146519,440973,167165,177448
63376,1.000927,37552344,2805896,177232,145670,439344,167105,177233
63376,1.000807,37475026,2808945,177174,146028,440025,167214,177176
63376,1.001285,37610431,2830348,177513,148423,444860,167125,177513
63376,1.000732,34478599,2652207,160068,146765,425215,149718,160068
63376,1.000829,37484976,2809950,177257,146116,440233,167291,177258
63376,1.000810,37528354,2807493,177193,145823,439690,167005,177194
63376,1.000936,37762194,2805638,177166,145647,439273,167052,177166
63376,1.001369,37583814,2817964,177288,147047,442093,167052,177292
63376,1.000749,34545563,2667816,160199,148556,428683,149853,160197
63376,1.000839,37556537,2810578,177510,146206,440386,167091,177511
63376,1.000808,37434233,2810391,177174,146161,440329,167149,177176
63376,1.000846,37513999,2806443,177383,145755,439469,167095,177383
63376,1.000873,37444598,2809927,177494,146142,440227,167148,177496
63376,1.001662,37607961,2829134,177640,148255,444560,167178,177641
63376,1.000813,34471041,2655959,160064,147245,426061,149777,160065
63376,1.000835,37453921,2809196,177345,145989,440063,167189,177349
63376,1.000820,37495550,2811492,177378,146276,440558,167147,177380
63376,1.000782,37484442,2806939,177227,145823,439584,167159,177230
63376,1.001048,37666812,2815814,177558,146757,441566,167171,177554
64452,1.000773,36100593,2744359,168882,147922,435740,158560,168884
63376,0.910801,32328006,2438855,149505,131757,386990,140763,149505
