temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001673,622402791,544919479,27295,10602207,62867321,25371,27295
56382,1.003227,681342744,596967304,24628,11719959,68818575,21909,24629
56920,1.000765,632339216,527919941,42582,5162642,63330978,40337,42583
58534,1.032548,520041608,417137102,41063,262496,51865629,40285,41063
59072,1.000605,721073912,578083682,59572,363061,71872489,58040,59574
59072,1.000746,756361534,606641651,59568,383001,75421880,57585,59568
59072,1.000706,769361842,618576945,50989,389557,76912910,48800,50989
59072,1.000734,742647989,595500242,59846,375479,74039401,57798,59847
59610,1.000822,749378791,601205924,59542,376975,74743384,57684,59546
59610,1.001115,742206743,595216777,59787,375589,74003010,57858,59784
60148,1.000987,735512422,589850832,59823,373830,73340868,57844,59821
60148,1.000854,720574416,578882796,50769,365237,71971595,49190,50771
60686,1.000990,737654398,591603225,59559,373146,73557311,57773,59558
60686,1.000737,741473405,594615617,59423,373956,73925053,57903,59423
60148,1.000972,744163007,598088895,50889,378223,74365083,48970,50889
60686,1.000696,734796056,589242348,59469,371954,73261294,57714,59469
60686,1.000746,712764628,571391952,59618,360789,71041709,58087,59618
60686,1.000711,694667257,557716877,51228,350873,69342362,48837,51228
60686,1.000603,727182390,583734363,51531,367488,72577793,49079,51532
61224,1.000850,730572678,585907043,59844,365994,72839786,57852,59846
61224,1.001008,776410209,623027317,59958,391206,77463440,57195,59956
60686,1.094145,822201208,660394906,60343,412011,82106335,57104,60344
61224,1.000727,764017811,614116173,51368,385046,76351172,48087,51368
61224,1.000928,760420207,609936848,60108,381609,75830790,57106,60108
61762,1.000635,592203804,475555506,41911,299422,59126365,40800,41893
61762,1.000748,688776526,551656083,60134,348185,68589115,58693,60134
61224,1.000741,710231983,570351082,51226,359999,70910743,49381,51228
61762,1.000994,730315347,585570557,59905,369934,72807433,58055,59906
62300,1.000763,742080595,595111634,59845,374090,73986330,58001,59845
62300,1.000739,737744825,592794668,51220,375826,73709043,49236,51221
62300,1.009954,748971862,600856300,59556,377765,74700871,57789,59558
62300,1.001084,745908661,598193105,59537,376586,74372481,57962,59538
62300,1.000973,761339852,610921175,59297,383740,75957986,57568,59297
62300,1.000818,746287128,598586114,59559,377603,74419830,57716,59560
62300,1.001010,721456104,579547041,50435,365803,72056166,48330,50435
61762,1.000700,747983174,600073401,59418,373452,74602749,56732,59418
62300,5.047461,3750688183,3012090277,272942,1882304,374484350,258503,272944
62300,1.001623,731223542,586430113,59682,367408,72908314,57534,59678
62300,1.001148,739857057,594599034,51477,373762,73930721,49130,51477
62838,1.000609,731540910,586651513,59977,367669,72937087,57673,59978
62300,1.000605,727810484,584738043,51427,368416,72702213,49090,51428
62838,1.000647,699104077,561155057,52980,353039,69769163,51204,52979
62838,1.000675,709252118,568648653,57925,356714,70699094,56179,57926
63376,1.000715,738003013,591803977,59891,373499,73576342,57899,59891
63376,1.000969,732187278,588147486,51252,371519,73126018,49347,51253
63376,1.000893,708524201,567948737,59699,357305,70614696,58032,59699
63376,1.000752,677056251,543381006,51209,341652,67556129,48984,51210
62838,3.456866,2661209254,2137535346,191601,1334777,265753055,182151,191603
63914,1.000881,749097819,600947843,59787,375010,74715790,57835,59786
63376,1.000762,722571174,580260625,51316,366674,72143726,49163,51319
63914,1.000946,712792264,571346578,59446,357595,71035859,57996,59446
63914,1.000618,743054261,596857383,50935,376558,74209990,49092,50934
63376,1.000670,798671153,640986092,61387,402433,79690642,59203,61661
63914,4.366848,3394205566,2724730934,255295,1706921,338759001,243989,255128
63914,1.000967,801261909,643148080,60097,400800,79963244,56961,60096
63376,2.818448,2007852277,1611367121,151847,1009297,200334599,144177,151847
63914,1.000774,527164951,422788505,40648,266052,52564391,39316,40648
64452,1.000796,697257729,559728293,51156,351343,69590298,49031,51159
64452,1.000956,744126628,597940193,51015,377517,74343321,48942,51016
63376,1.000786,753965071,604672137,59816,377779,75179169,57651,59814
64452,1.000591,773519251,620817962,60165,391254,77187453,57320,60165
64452,1.420061,1012899529,812611700,80517,511657,101032333,77887,80517
64452,1.000817,701129638,562926794,51132,356487,69988517,49806,51134
64452,1.001241,734690567,589167808,59989,370547,73249391,58484,59988
64990,1.000846,737101125,591176012,59705,373259,73504566,58185,59706
64452,1.000734,743322213,596910118,51081,377991,74213928,49143,51082
64990,1.000981,732742733,587525363,59842,371927,73047286,58186,59841
64990,1.000977,663049005,532085731,50810,335404,66154418,48761,50806
64990,1.000878,746666218,598934205,60003,373419,74464569,57768,60003
64452,1.000617,724387926,581832698,51820,368468,72343141,49304,51820
64990,1.000945,743645176,596417052,60159,372868,74146912,57791,60163
64452,1.001017,737065945,592001849,51669,373286,73608583,49305,51668
64990,1.000793,767254331,615659756,59814,384285,76542862,57665,59814
64452,1.000746,756734555,607068165,59716,380193,75472154,57708,59716
64452,1.000789,746003021,599543218,51306,378797,74546080,48967,51306
64990,1.000792,744041301,596754173,59714,375970,74194948,57979,59714
64990,1.000736,747294132,599466746,59669,377266,74531672,57979,59669
64990,1.000708,736925609,591008935,59613,374414,73481812,57906,59616
64990,1.000855,747315542,599298066,59481,378015,74508325,57713,59480
64990,1.000772,739166817,594005357,50907,375152,73858346,49099,50907
65528,1.000600,695465523,558451177,50760,349910,69432429,48634,50760
64990,1.000583,746046105,598161554,60136,373650,74367046,57593,60135
64990,1.000799,731103098,586443996,58043,369537,72910259,55732,58309
65528,1.000814,680831534,547306363,43979,342645,68049991,41670,43815
65528,1.000800,716765343,574472814,59629,357541,71420283,57939,59628
64452,1.000704,761209913,611733052,51488,385324,76056227,48800,51487
64990,1.050419,804601606,644706546,69215,404242,80153218,66266,69215
64990,1.000912,777347123,625003364,51347,390249,77705517,48771,51348
65528,1.001036,750433199,601910839,60127,377151,74836785,57709,60126
65528,1.000748,750951595,603577681,51284,379574,75045049,48924,51284
65528,1.000659,754475964,605268325,59920,379374,75252218,57712,59920
65528,1.433846,1042110971,836404037,80143,524385,103985108,77307,80144
65528,1.001144,752166505,603180505,59686,378020,74994935,57789,59685
65528,1.000871,751251377,603715352,51109,380736,75059540,49082,51111
65528,1.001061,751706967,602869036,59619,378996,74957011,57682,59619
65528,1.000677,784289654,629639593,59372,394210,78282336,57254,59374
65528,1.435950,1109328216,889610309,88821,561364,110602484,85507,88821
65528,1.001254,684862101,549922030,50307,345087,68371379,47867,50306
65528,1.000972,733402884,589289516,51097,368840,73269229,47963,51097
65528,1.000820,796396153,639339294,59865,396995,79485831,56714,59866
65528,1.000713,788309113,632615058,60072,395548,78652088,56925,60072
65528,1.000720,789082218,633335086,60006,395455,78741106,56786,60006
65528,1.842174,1170575740,940295824,82146,588163,116906365,78552,82146
66066,1.000745,617501635,495092501,50406,312095,61552240,49318,50408
66066,1.001253,725673167,581634585,59665,366953,72317819,58060,59664
65528,1.000549,683247683,548665722,50346,344905,68212938,48832,50346
65528,1.000595,426102251,344260650,15321,217637,42804145,14244,15321
64452,1.000869,426102251,344260650,15321,217637,42804145,14244,15321
63376,1.007050,426102251,344260650,15321,217637,42804145,14244,15321
63376,1.002263,426104228,344260693,15326,217644,42804153,14261,15326
63914,1.001043,426102251,344260650,15321,217637,42804145,14244,15321
62838,1.000808,426102251,344260650,15321,217637,42804145,14244,15321
62300,1.000782,426102251,344260650,15321,217637,42804145,14244,15321
62300,0.635986,426168254,344269024,15675,218184,42805113,14919,15675
