temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.007805,1111816916,905215966,6727,513833,112498853,7393,6727
56920,1.003044,1180022308,961195949,2126,530167,119456067,821,2126
57458,1.003013,1181029662,962008874,2011,530345,119557147,827,2012
57458,1.003159,1180969947,961960431,2040,530286,119551059,859,2042
57996,1.002865,1182812386,963461257,1805,531182,119737638,833,1806
57996,1.002092,1183454751,963981924,1519,531195,119802399,988,1520
57996,1.001336,1184545756,964862833,1330,531563,119911811,816,1329
58534,1.001306,1183816285,964304886,1301,531567,119842502,680,1301
58534,1.001242,1185082055,965340830,1309,531894,119971235,672,1310
57996,1.001277,1184998385,965261078,1353,532154,119961309,726,1354
59072,1.006963,1186445110,966405126,1443,532920,120103658,953,1444
58534,1.000651,1176862807,958618563,1410,528657,119136016,810,1410
59610,1.000587,1186323326,966361304,1146,532048,120098047,687,1146
59072,1.000659,1186343881,965687608,1034,531827,120014367,690,1035
59072,1.000522,1187482330,967309160,987,532597,120215779,646,987
59072,1.006248,1192393564,971277032,1104,534968,120708874,922,1104
59072,1.000539,1186120377,966187983,1066,532255,120076472,684,1065
59610,1.000554,1186485947,966491049,1002,532374,120114194,652,1002
59072,1.000553,1187324779,967169310,1005,532604,120198421,646,1004
59610,1.000570,1186975686,966895373,997,532525,120164423,631,996
59072,1.007326,1194080433,972663211,1057,535777,120881207,903,1057
60148,1.000559,1186910090,966839108,991,532509,120157442,640,991
59610,1.000573,1187377889,967198986,1001,532631,120202119,701,1001
60148,1.000614,1187201757,967075843,983,532534,120186843,628,983
60148,1.000555,1186656177,966630427,1000,532318,120131486,652,1002
60148,1.004696,1190277915,969572323,1075,533980,120497118,803,1074
60148,1.000642,1187275746,967130839,1008,532600,120193639,640,1008
60686,1.000574,1187183825,967068182,997,532455,120185775,634,996
60686,1.000575,1187102100,967000936,1003,532504,120177477,624,1004
60148,1.000579,1187321348,967177381,980,532618,120199403,609,980
60686,1.008773,1195569920,973871004,1044,536423,121031367,899,1044
60148,1.000570,1186424761,966426434,1062,532255,120106186,699,1063
60148,1.000565,1187083191,966981671,1000,532546,120175068,644,1001
60148,1.000551,1187072304,966972038,987,532550,120173915,631,987
60148,1.000594,1187042672,966939826,971,532356,120169904,661,971
60148,1.003426,1188784983,968061441,1091,533161,120309361,799,1091
60686,1.000595,1186986018,966890528,989,532503,120163802,700,989
60686,1.000580,1187396996,967229939,1011,532575,120205955,661,1010
60686,1.000567,1187140727,967022989,1021,532539,120180274,625,1022
60686,1.000555,1187248475,967118249,1010,532425,120192030,631,1009
60686,1.006978,1193524154,972194945,1071,535285,120822966,886,1071
60686,1.000537,1187316582,967176768,1009,532461,120199302,621,1009
61224,1.000539,1186608032,965904299,994,532157,120041218,664,994
61224,1.000531,1187347168,967198312,995,532521,120202008,613,995
60686,1.000527,1187212418,967089194,960,532675,120188506,603,959
60686,1.004598,1190794428,969992122,1075,534206,120549301,844,1076
60686,1.000542,1186366080,966388100,1027,532258,120101391,663,1027
61224,1.000525,1186332653,966370763,1006,532277,120099225,637,1006
60686,1.000525,1187039863,966948418,998,532489,120170970,603,998
60686,1.000535,1187361166,967190040,961,532478,120201023,636,961
60686,1.004727,1191077177,970212145,1075,534308,120576623,831,1075
61224,1.000531,1187239049,967110765,989,532396,120191113,625,989
61224,1.000541,1187127415,967023721,1015,532496,120180265,618,1016
61224,1.000534,1187407553,967248719,1003,532692,120208279,578,1004
61224,1.000525,1187238684,967108897,977,532568,120190934,615,976
61224,1.002628,1188638014,968236082,1023,533299,120331033,765,1022
61224,1.000520,1187330734,967189918,1008,532507,120200992,588,1007
61224,1.000536,1187107431,966995986,977,532569,120176905,649,977
61224,1.000539,1187190210,967046950,1027,532540,120183199,632,1028
61224,1.000585,1187226947,967091401,985,532678,120188749,625,986
61224,1.004710,1191112961,970251224,1074,534211,120581449,811,1075
60686,1.000536,1187285184,967152990,960,532619,120196424,607,960
61762,1.000533,1187401590,967242491,994,532711,120207493,595,995
61224,1.000530,1186953195,966872714,1016,532514,120161563,628,1017
61224,1.000551,1187445957,967276483,989,532522,120211656,638,988
61224,1.002980,1188851201,968412691,1008,533154,120352971,771,1008
61224,1.000559,1187286135,967139333,967,532620,120194723,628,968
61224,1.000559,1186912918,966830278,989,532420,120156344,643,989
61762,1.000618,1187479500,967306124,1012,532518,120215446,610,1012
61224,1.000569,1185996238,966093219,1051,531914,120064740,666,1051
61762,1.007045,1187845794,967569061,1249,533412,120248291,923,1250
61762,1.000593,1178815617,960207625,1258,529083,119333431,876,1259
61224,1.000575,1187117512,967010260,970,532356,120178668,639,971
61224,1.000608,1186724587,966009573,1027,532230,120054339,706,1028
61762,1.000586,1187101973,966982859,1005,532274,120175283,647,1005
61762,1.003459,1188506145,968115986,1141,533136,120316103,870,1143
61224,1.000574,1186821859,966756601,959,532228,120147084,676,960
61224,1.000505,1186568354,966562290,973,532241,120122988,655,974
61762,1.000549,1187455051,967287177,944,532581,120213070,631,944
61762,1.000556,1187126567,967000953,953,532415,120177559,632,951
62300,1.004842,1190859686,970048276,1070,534323,120556287,757,1071
62300,1.000565,1187060946,966966206,1034,532544,120173200,621,1033
61762,1.000593,1187026163,966929928,971,532322,120168733,637,971
61762,1.000576,1187144516,967031552,972,532483,120181276,611,972
61762,1.000577,1187120223,967013564,965,532444,120179098,654,967
61762,1.004704,1191042902,970177358,1007,534057,120572246,771,1008
61762,1.000551,1187028261,966941035,977,532566,120170080,641,977
62300,1.000559,1186916815,966833602,989,532417,120156691,650,989
62300,1.000583,1187054764,966958618,975,532298,120172198,685,975
61762,1.000596,1187453900,967288478,993,532413,120213178,647,992
62300,1.005961,1192018403,970971113,1045,534737,120670945,873,1044
61762,1.000541,1187107722,967001805,945,532426,120177642,664,945
62300,1.000526,1187218891,967088214,970,532689,120188363,608,970
62300,1.000531,1187245415,967117702,954,532362,120192005,630,954
62300,1.000552,1186975148,966887433,971,532303,120163445,643,972
62300,1.004722,1190515252,969513939,1087,533931,120489867,790,1086
61762,1.000580,1187004768,966898409,989,532428,120164775,729,987
62300,1.000533,1187332440,967187236,997,532477,120200601,635,998
62300,1.000530,1186293625,966329924,992,532207,120094164,620,991
62300,1.000529,1187161301,967045070,970,532524,120182979,638,972
62300,1.003439,1189309142,968776844,1043,533452,120398262,842,1042
62300,1.000533,1187675390,967469181,920,532545,120235633,609,920
62300,1.000524,1187052495,966958468,1042,532247,120172188,634,1042
62838,1.000531,1187503144,967314418,1001,532573,120216474,626,1002
62300,1.000536,1187032467,966947296,991,532420,120170866,591,991
62300,1.007086,1193877492,972495606,1062,535500,120860421,964,1063
62300,1.000530,1186660122,966620274,1004,532251,120130186,659,1004
62300,1.000541,1186622813,966606976,973,532409,120128552,618,973
62300,1.000547,1187485287,967308278,947,532668,120215661,630,947
62300,1.000525,1187079177,966981127,1022,532617,120175047,641,1023
62300,1.007091,1193752855,972395638,1036,535720,120847913,867,1036
62300,1.000544,1187185512,967065519,954,532487,120185580,650,955
62300,1.000529,1187289141,967144269,941,532377,120195306,616,941
62300,1.000522,1187364034,967214061,916,532592,120203968,578,918
62300,1.000532,1187235273,967096420,999,532294,120189284,626,999
62300,1.003878,1189990372,969336462,1026,533693,120467793,776,1026
62300,1.000532,1187415173,967253102,937,532692,120208845,620,938
62300,1.000554,1187175952,967058978,960,532665,120184693,660,960
62300,1.000571,1187448997,967280411,991,532728,120212259,654,990
62838,0.821578,972682144,792258239,1263,437267,98460628,1267,1263
