temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.002567,386695697,348039150,109858,12504919,37500398,102176,109860
57458,1.000954,55815425,30862800,119270,1133731,3404217,112658,119269
59072,1.000935,29135033,2201508,139207,117329,348349,130698,139209
58534,1.000899,33392588,2495293,157634,130094,391538,148294,157633
59072,1.000731,34423183,2597895,160845,143042,416408,148986,160847
59072,1.000918,37405346,2765996,178451,143496,433708,166325,178452
60686,3.656451,121411860,8989507,577551,472907,1416228,536880,577732
60148,1.000735,30014379,2286871,142081,125344,365670,132329,141966
60686,1.000977,37176097,2760119,177391,142959,432420,166558,177392
60686,1.000938,37335976,2801493,177635,147489,441604,166627,177634
60686,1.001130,37087270,2803673,177759,147725,442073,166609,177760
60686,1.000923,29626910,2187934,139586,113854,342925,130303,139586
60148,1.001043,25475382,1886702,120218,100458,298453,112625,120218
61224,1.000763,33702189,2564737,159279,139432,409090,148857,159281
61762,1.001096,37143174,2809321,178283,148334,443335,166506,178283
61224,1.001056,37044243,2804998,177526,147878,442370,166499,177529
61224,1.001101,37229482,2803003,177747,147646,441934,166570,177747
61224,1.001078,29987158,2268490,140783,122993,361186,130295,140785
61762,1.000977,29933523,2095358,138726,105287,324436,130432,138728
61762,1.000961,29394097,2206920,139474,117901,349574,130860,139474
62300,1.001230,33755526,2496903,158258,130195,391827,148487,158259
62300,1.001006,33949511,2570277,160873,140006,410305,148629,160873
62300,1.001046,37122710,2732961,178323,139884,426373,166285,178322
62300,1.000953,35076409,2611258,162665,143474,418223,149974,162666
62300,1.146555,32992540,2358147,156642,117449,363961,147856,156641
62300,1.000821,29894146,2275774,140337,125603,364901,131022,140338
62838,1.000972,33016951,2463003,158323,126488,384302,148140,158326
62300,1.001327,35886838,2679159,170015,143032,424522,157569,170013
62838,1.001197,36072301,2666283,169884,141589,421581,157579,169885
62838,1.001186,30014569,2218072,140656,118928,351774,130718,140654
62300,1.001164,29390506,2124106,138098,108669,331144,130530,138098
63376,1.001138,34024583,2590224,159811,142283,414746,148893,159812
63376,1.001106,33358635,2488939,158320,129340,390068,148285,158321
62838,1.001078,37272209,2744723,178624,141166,428978,166426,178626
63376,1.003205,36100566,2679010,170046,143040,424496,157613,170049
62838,1.000956,36047266,2667236,170052,141660,421779,157582,170050
62838,1.058661,27753263,2026156,129471,106722,319102,121925,129470
62838,1.000819,31538748,2346897,148556,124369,370629,139719,148557
63376,1.000931,33145030,2471289,157609,127384,386137,148136,157609
63376,1.000910,35511519,2670389,167964,144108,424966,155717,168155
63376,1.000793,36088736,2671132,171247,140417,420710,159169,171130
63376,1.000971,33826211,2488787,159595,130798,391843,148503,159597
63376,1.001163,25463268,1874183,119669,99094,295678,112610,119669
63376,1.000750,33358822,2517649,158497,134258,398602,148700,158497
64452,1.001297,33211840,2496846,158668,130174,391845,148227,158667
63376,1.001037,37711677,2784487,178744,145545,437812,166531,178744
63376,1.001046,35911007,2697619,170092,145046,428572,157641,170094
63376,1.001119,36409062,2680777,169900,143197,424839,157643,169904
63376,1.494536,54879785,4026136,258906,210805,633338,240544,258904
64452,1.001092,25896256,1896557,120165,101377,300332,112744,120165
64452,1.000933,32769681,2412343,157075,122555,375199,148283,157074
64452,1.000823,30063755,2320891,140750,128916,372783,130845,140752
64452,1.001090,37703641,2762976,178567,143230,433046,166518,178567
64452,1.737375,62972786,4695025,299270,248714,741731,277873,299269
64452,1.000866,26091020,1919899,120683,104021,305547,112810,120681
64452,1.000661,32668173,2373367,156569,118526,367034,148155,156760
64452,1.000739,30255498,2349176,140529,131941,379048,131035,140530
64452,1.001306,37431124,2706544,177688,136944,420505,166139,177691
64452,1.001365,37632299,2768875,178513,143887,434413,166432,178513
64990,1.000961,34331501,2580113,161425,141099,412457,148822,161426
64990,1.001354,33385092,2449966,158943,126490,383207,148418,158944
64452,1.001178,26298055,1911022,120045,103211,303877,112834,120045
65528,1.001280,33576213,2518150,158194,134308,398710,148801,158195
64990,1.001382,37051669,2805165,177257,147879,442408,166667,177258
64990,2.881624,95901893,7252998,455485,385458,1146755,427235,455489
64452,1.000995,28758444,2064733,137202,102084,317960,130235,137200
65528,1.000946,33818693,2593931,159806,142677,415522,149071,159807
64452,1.001195,37156838,2803994,177871,147786,442156,166710,177870
64990,1.001116,37170322,2809489,177730,148363,443392,166609,177730
64990,1.001091,36546043,2733933,176547,138296,424411,166233,176545
64990,1.000794,30541302,2320243,142181,130279,374510,130625,142183
64990,1.000989,25677543,1861593,119859,97724,292886,112558,119861
64990,1.000939,32966364,2429376,157739,124399,378910,148508,157738
65528,1.000931,33681778,2473204,158014,127537,386572,148162,158016
65528,1.001110,34368694,2608824,161554,144287,418913,148953,161555
65528,1.001199,37326963,2738769,178433,140529,427672,166302,178433
65528,1.001249,30460383,2274313,141347,125148,364244,130885,141346
64990,1.000917,28737694,2058238,137434,101396,316524,130281,137434
66066,1.000848,33995607,2516247,158882,134074,398229,148930,158883
65528,1.001046,31866267,2411829,150968,129903,383047,139353,150967
65528,1.001037,36167749,2659149,170099,140791,420006,157633,170099
65528,1.001207,33372960,2424778,158743,123673,377624,148386,158743
64452,1.000863,25558871,1907652,120356,102838,303093,112843,120357
65528,1.001272,33636457,2536936,159334,136379,402884,148802,159336
65528,1.001072,33566808,2497234,158985,130230,391922,148343,158986
66066,1.001211,37618208,2778613,178898,144916,436515,166375,178898
65528,1.001148,36109978,2706281,170452,145961,430504,157546,170450
65528,1.000939,35752434,2663218,170013,141259,420914,157479,170016
65528,1.001379,37300610,2739253,178421,140608,427774,166268,178421
