temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001767,1104549883,989928285,13119,22865225,112402363,9434,13122
56920,1.001587,996895366,882559811,7065,17872496,101404950,3607,7068
57996,1.001347,735337562,598421943,3422,331324,74371191,5176,3423
59072,1.001692,1045061549,850913004,3167,470139,105750364,4107,3168
59072,1.001331,1093696478,890613050,2791,491674,110684289,3435,2791
59072,1.001323,1108328477,902578135,2418,498082,112171179,2926,2418
59610,1.000634,1115024674,908063705,2119,500711,112852987,2750,2122
60148,1.000663,1095991232,892502788,2488,492675,110919162,3182,2489
60148,1.000662,1081699222,880874853,2633,486205,109474147,3164,2633
60148,1.000688,1108261154,902535890,2302,498141,112165889,2919,2302
59610,1.000637,1139377450,927956489,2149,511990,115325167,2144,2152
60148,1.000687,1132954679,922718651,2011,508808,114674196,2226,2012
60148,1.000643,1115656240,908576938,2087,501383,112916807,2357,2087
60686,1.000666,1112889405,906346422,1969,499903,112639586,2326,1967
60148,1.000772,1086000251,884326352,2763,487998,109903135,3043,2762
60686,1.000585,1085809585,884234757,2391,487897,109891593,3023,2392
60686,1.000684,1097459058,893737988,2454,493299,111072585,2952,2454
60148,1.000681,1098333703,894426922,2422,493799,111158238,2943,2422
61224,1.000669,919214252,748452821,2380,413916,93016562,3418,2382
61224,1.000679,1109586723,903664576,2105,499176,112306028,2291,2106
60686,1.000683,1146258050,933662309,1461,515189,116033892,1170,1462
60686,1.000612,1161424272,946043916,1408,521392,117572957,992,1410
60686,1.000667,1169688783,952781681,1389,525099,118410274,985,1391
61224,1.001036,811464190,660704475,2174,365846,82111618,2842,2174
60686,1.000619,1065700706,867817448,2213,479089,107851353,3059,2215
61224,1.000691,1063802707,865648019,2229,477812,107581607,2937,2230
61224,1.000605,1100999936,896664079,1892,494554,111436123,2586,1893
61224,1.000633,1056948864,860725307,2213,475138,106969741,3017,2214
61224,1.000717,1032622929,840846435,2523,464367,104499309,3561,2521
62300,1.000633,1084677702,883298150,2439,487688,109775195,3092,2439
62300,1.000770,1097738898,893927423,2578,493486,111096219,3121,2577
61762,1.000770,1109638172,903680635,2281,498818,112308282,2656,2284
61224,1.000771,1138970146,927643434,2070,511663,115286265,2000,2069
61762,1.000730,1103231711,898437679,2356,495897,111656705,2830,2356
62300,1.000758,1089220982,887031352,2182,489841,110238869,2785,2184
62300,1.000667,1032727226,841009095,2209,464314,104519588,2777,2211
61762,1.000728,1095296828,891997590,2135,492258,110856343,2717,2137
61762,1.000696,1094026106,890961661,2115,491541,110727575,2711,2116
62300,1.000760,1098444416,894567770,1990,493251,111175668,2632,1991
62300,1.000608,1128432586,919042495,1770,506411,114217235,2339,1771
61762,1.000643,1125728419,916833242,2174,506096,113942780,2123,2175
62300,1.000616,1174668802,956813588,1646,527436,118911522,1055,1646
62300,4.545580,5022121775,4090798864,6612,2250291,508402952,4127,6612
62838,1.000713,1121284582,913274784,1423,502226,113501586,1833,1423
62300,1.000686,1116323110,909210817,1731,500169,112996756,1982,1732
62300,1.000716,1116904374,909686434,1701,500182,113055849,1956,1703
62300,1.000573,1097737082,894045670,1724,491972,111112056,2157,1722
62300,1.000660,973782062,793076911,1710,436912,98563602,1966,1710
63376,1.115901,1220486203,994045667,1790,546921,123539910,2015,1790
62838,1.000690,1096100489,892727477,1754,491341,110948305,2048,1754
62838,1.000660,1099853522,895787693,1708,492922,111328641,2050,1708
62300,1.000617,1063137097,865782232,2131,476652,107599687,2949,2131
62838,1.000637,1088293757,886358304,1580,488103,110156365,2197,1580
62838,1.000647,1039210347,846401623,1693,465727,105191210,1855,1693
62838,1.000633,1110793992,904696517,1846,497928,112435479,2073,1846
63376,1.000637,1113524169,906933901,1851,499303,112713589,2041,1851
63376,1.000631,1080199763,879754756,1865,484226,109336047,2252,1866
62838,1.000723,1025810671,835441570,1888,459953,103828788,2256,1887
63376,1.000596,1090485183,888131384,1970,489207,110377269,2206,1970
62838,1.000673,1090450688,888108389,2014,489258,110374386,2251,2014
63376,1.000626,1082597934,881708014,2022,485555,109579687,2232,2022
63376,1.000741,1118828789,911279849,1615,501393,113253889,1714,1615
62838,1.000746,1170734591,953693552,1177,524283,118524866,578,1177
62838,1.000661,1122866243,914545698,1910,503432,113659921,1955,1910
63376,1.000744,1118882149,911280734,1763,501344,113254116,2031,1763
62838,1.000744,1148831856,935774913,1552,514746,116298073,1261,1552
63376,1.000748,1119674965,911934573,1814,501671,113335206,1993,1815
63376,1.000763,1108879052,903120003,1929,496885,112239546,2175,1928
63376,1.000728,1104229573,899332821,1901,494676,111769080,2237,1901
63376,1.000726,1144618098,932327091,1554,512855,115869581,1430,1554
63376,1.000668,1115603741,908604579,2159,500443,112921555,2229,2160
63376,1.000660,1108334712,902667611,2078,496916,112183567,2288,2078
63376,1.000676,1102252821,897708573,1955,494170,111567394,2315,1955
63376,1.000824,1101157693,896834505,1823,493389,111455657,2069,1823
63376,1.040243,1147688657,934725587,1986,514208,116166608,2287,1986
64452,1.000695,1089322705,883710308,2123,486469,109829808,2803,2123
64452,1.000570,1134561431,924101726,1779,508280,114847431,1775,1779
63376,1.000549,1125753499,916913425,1773,504321,113953964,1840,1774
63376,4.042376,4431605268,3607564557,5717,1985935,448345102,3376,5717
64452,1.000626,1108222771,902626162,1683,496543,112178747,1883,1683
63376,1.000729,1089151275,887066676,1760,488204,110245470,2011,1761
63376,1.000678,1030794447,839593235,1525,462562,104344288,1318,1525
64452,1.000610,1186300286,966412171,850,531131,120105546,165,849
63376,1.000543,1171315415,950728855,1054,522531,118156415,866,1054
64452,1.000679,1038127171,845522460,1579,465199,105081763,1715,1578
64452,1.000631,1103227450,898551470,1575,494267,111672097,1977,1575
64452,1.000689,1019314087,830171210,1673,456886,103173777,2112,1673
63914,1.000664,1049225461,854482197,2008,470326,106195264,2616,2011
63376,1.000661,1019328285,827443934,2194,455629,102835859,3109,2194
64452,1.000710,1075872358,876227379,1950,482537,108897771,2256,1950
64452,1.000629,1086939021,885197691,2294,487546,110012533,2847,2294
64452,1.000789,1106387576,901069283,2097,496185,111985017,2462,2097
64990,1.000658,1113514197,906905216,1980,499277,112710351,2116,1979
63376,1.000715,1154175468,939726500,1573,517013,116789199,1070,1573
64452,1.000696,1144900537,932554169,1754,513274,115898069,1354,1754
63376,1.000670,1143188804,931153352,1701,512179,115723787,1454,1701
64452,1.000645,1140559298,928959920,1717,511108,115451031,1602,1717
64452,1.000665,1119504769,911811672,1747,501511,113320030,1948,1747
64452,1.000683,1114255061,907494603,1768,499251,112783557,2118,1768
64990,1.000731,1072914353,870948346,1937,479191,108238802,2732,1937
64452,1.000840,1102259106,897723111,1979,494084,111570125,2247,1980
64990,1.000764,1107598872,902087079,1846,496463,112111667,2116,1847
64990,1.000629,1114543401,907511711,1798,499422,112785412,1994,1798
64452,1.000611,1009786259,822443413,1565,452917,102213081,1750,1565
64452,3.298547,3668260930,2987114633,4332,1642672,371236304,2798,4333
64452,1.000623,1101565924,894386521,1741,492101,111154321,2468,1741
64990,1.000712,1087472654,885669842,1814,487195,110071283,2381,1815
64990,1.000748,1121461388,913392934,1846,502793,113516276,2068,1846
64452,1.000714,995225224,810523848,1769,446025,100732133,2339,1772
64452,1.000638,1134945478,924440658,1495,509011,114889340,1467,1495
64452,1.000715,1012391173,824605334,1317,453487,102479006,1308,1317
64452,1.000756,241082696,196370785,311,108029,24404734,286,311
63376,1.001133,241082696,196370785,311,108029,24404734,286,311
62838,1.000922,241086298,196370869,329,108041,24404748,323,329
63376,1.000682,241082696,196370785,311,108029,24404734,286,311
61762,0.233032,241140101,196377208,565,108417,24405454,833,565
