temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.003182,292029025,218516245,123553,231801,27225224,117798,123560
56920,1.001249,324108404,244066039,121132,243936,30403827,113456,121131
57458,1.000888,315935666,237705600,120920,242314,29615432,113386,120926
57996,1.000896,330289658,245892107,146440,239481,30620302,139436,146438
58534,1.000864,322848544,243381007,120907,244635,30320077,113353,120909
58534,1.009468,324664744,241334253,146589,241018,30057439,139711,146592
59072,1.000808,320611846,241624152,121152,242372,30100416,113424,121154
59072,1.000813,324619041,244821893,120718,245193,30498817,113305,120721
59072,1.000761,322831614,239842188,146602,237592,29869807,139497,146603
59072,1.000788,325861010,245882114,120785,245710,30630534,113282,120785
59610,1.010855,320799662,238073226,146889,240027,29652932,139751,146892
59072,1.000820,327519228,247264644,121030,245039,30801083,113417,121031
59072,1.000881,317770076,239209497,120704,243194,29802322,113359,120705
59610,1.000831,326897949,242931257,146565,238899,30253310,139645,146569
60148,1.000874,316228465,237822214,120748,242653,29630102,113403,120751
59610,1.009030,333668365,248665597,146880,244075,30967842,139567,146882
60148,1.000777,321425245,242269817,120896,242388,30180404,113505,120899
60148,1.001853,323215165,242493659,129820,244382,30207960,122029,129822
60148,1.000761,317737783,236669921,137932,236926,29478355,130866,137934
60148,1.000723,329717075,248993633,120920,246634,31016620,113260,120922
60148,1.003890,322701419,239450778,147015,240363,29823717,139758,147016
60148,1.000728,325603747,245743488,120790,243291,30611187,113393,120791
61224,1.000723,322064179,242715412,120958,244477,30237441,113345,120963
60686,1.000771,327809167,243951870,146573,239408,30380102,139413,146576
60686,1.000761,315560199,237364810,120958,242664,29573470,113334,120959
61224,1.006228,334323885,249150875,146799,245713,31029403,139621,146803
60686,1.000716,317959548,239516375,120637,239535,29837062,113337,120640
60686,1.000863,320264257,241214564,120848,244132,30051330,113272,120850
60686,1.000743,329215711,244818527,146383,239585,30487521,139412,146386
60686,1.000746,318161399,239474666,121038,243340,29835279,113387,121039
60686,1.005499,328561987,244373374,147094,243743,30436124,139766,147096
60686,1.000688,324035738,244481007,120838,241549,30453360,113255,120840
61224,1.000720,314089996,236107296,121016,242343,29417486,113365,121016
61224,1.000698,327172167,243482962,146521,239031,30321758,139550,146522
61224,1.000734,326406064,246321824,120899,245721,30685034,113233,120900
61224,1.005222,324065289,241684211,139399,243271,30104470,132068,139401
61762,1.000737,325555344,244586619,128307,240823,30464101,120679,128308
61224,1.000829,317027837,238549908,120762,243061,29720531,113246,120765
61762,1.000895,328893895,244793531,146455,239600,30484442,139377,146457
61762,1.000897,322142331,242792755,121067,244390,30246952,113379,121067
62300,1.006882,321943587,239923179,139424,242987,29886495,131937,139424
62300,1.000656,323355909,242817706,127892,238760,30244499,120054,127777
61224,1.000901,317764742,239301977,120437,242095,29814099,112564,120434
