temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.008151,228441767,180185070,37573,167371,22448912,36609,37573
56920,1.003728,241383681,190917204,32587,164007,23789264,30135,32587
56382,1.003646,239528787,188266079,40927,160055,23455874,38724,40927
56920,1.003592,247661469,196017625,32740,167211,24423302,30179,32741
57996,1.001506,240214950,188565641,41161,162123,23494504,39003,41159
57996,1.001672,248825508,195786338,41074,165525,24391325,38902,41073
57996,1.001568,243852583,192984029,32164,164347,24045672,30119,32163
58534,1.000733,242773659,190854191,40476,162768,23779124,38770,40475
57996,1.000717,246577481,195159633,31955,165839,24316463,30130,31954
59072,1.000908,246198030,193695328,40375,163454,24131331,38758,40375
58534,1.000756,245760808,194545064,31719,164886,24239853,30065,31717
58534,1.000767,245666484,193176711,40536,164859,24068096,38827,40536
59072,1.000829,245042437,193896342,31861,165656,24160173,30033,31860
59072,1.000840,242441024,190661251,40059,161180,23754044,38772,40057
58534,1.000802,250420692,198275257,31962,168048,24704223,30058,31961
59072,1.000825,247030134,194309884,40335,164280,24208045,38847,40332
59072,1.000826,244577683,193453443,31957,166017,24105630,30156,31955
59610,1.000848,245633316,193188486,40215,163089,24068440,38827,40217
59072,1.000790,241522310,190988595,31888,164489,23799281,30123,31887
59072,1.000730,249173749,196055111,40241,164198,24424189,38671,40239
59610,1.000724,249017525,195878613,40586,166730,24404298,38831,40585
59072,1.000777,239420005,189356797,31727,162416,23595532,30051,31727
59610,1.000776,251660053,198098007,40314,166795,24679463,38716,40313
59072,1.000703,248941328,197131018,31675,166157,24560727,30035,31673
59072,1.000737,243640532,191503271,40429,163740,23860113,38861,40430
60148,1.000780,238573606,188590736,31890,163437,23501444,30106,31888
60148,1.000758,252287613,198667252,40214,165650,24748886,38748,40213
59072,1.000763,244941178,193787497,31750,165884,24146881,30082,31751
59610,1.000805,246754757,194136771,40137,163195,24185823,38782,40135
59072,1.000826,244695049,193606258,31731,165643,24124389,29977,31732
60148,1.000825,247899850,194980007,40418,164600,24291330,38827,40416
59610,1.000995,255562118,201203478,40610,169605,25065795,38918,40606
60148,1.000798,240639792,190366956,31691,162416,23720461,30055,31692
60148,1.001062,247312784,194551749,40293,164923,24238681,38760,40293
60148,1.000794,244136964,193143470,32023,164894,24066285,30118,32022
60686,1.000783,247902583,195063579,40163,164536,24301908,38730,40162
60148,1.000788,244136982,193199132,31892,164206,24072503,30090,31892
60148,1.000927,242630829,190716653,40333,162837,23762119,38717,40330
60148,1.000750,246895062,195338847,32020,167349,24339913,30217,32018
60148,1.000772,253587650,199686668,40332,166421,24875644,38783,40333
60148,1.000823,247965464,196221413,31935,167333,24449319,30154,31934
60686,1.000794,243552920,191341530,40392,162837,23839403,38766,40393
60148,1.000814,247187707,195644276,31650,166278,24377177,30017,31647
60148,1.000910,242247006,190288370,40506,162489,23708621,38829,40507
60148,1.000680,250324245,196971202,40723,165910,24538534,39033,40723
60148,1.000791,240921727,190576585,31759,162938,23746757,30022,31759
60148,1.000884,242982587,191028823,40220,162708,23800637,38753,40218
60686,1.000748,251232054,198950879,31788,167723,24787667,30057,31788
60686,1.000750,245524334,193059857,40398,164294,24053236,38955,40395
60686,1.000733,242575391,191859893,31919,165064,23907612,30099,31917
60148,1.000739,252535538,198798888,40082,165599,24765005,38728,40082
60686,1.000778,245383967,194137809,31910,166351,24190672,30074,31912
60148,1.000783,246175627,193553917,40543,164550,24114542,38908,40542
60148,1.000759,241681405,189918657,40450,163248,23663755,38871,40448
61224,1.000728,247767240,196172263,31697,165317,24441405,30030,31695
60686,1.000780,247922606,195020397,40390,165161,24296726,38796,40391
60686,1.000737,247633442,196024812,31752,165886,24423897,30083,31750
60686,1.000794,251291517,197726901,40633,167145,24633274,39012,40633
61224,1.000819,246127097,194754840,31845,166318,24267005,30102,31843
61224,1.000757,244290920,192092416,40311,162743,23932187,38716,40310
60686,1.000804,239939792,189712594,31926,163874,23640766,30073,31925
60686,1.000766,246649576,194048327,40289,163664,24175181,38743,40290
61224,1.000801,253800398,201077901,31632,168397,25051625,30028,31628
61224,1.000815,247328646,194424684,40522,164209,24222061,38842,40520
61224,1.000809,244347325,192076774,40549,164618,23931966,38816,40550
61224,1.000753,242397233,191799510,31693,163463,23898771,30073,31693
61224,1.000749,252070825,198411013,40469,166850,24717736,38940,40466
60686,1.000788,240314532,190042665,31782,163361,23681312,30026,31784
61224,1.000810,317057517,249797458,50069,197013,31100693,47820,50069
61224,1.000699,244001533,193022553,31999,165420,24051776,30137,31996
60686,1.000770,248708253,195703397,40337,165000,24381147,38779,40335
61224,1.000800,252804337,200221847,31848,168624,24945750,30029,31847
61224,1.000838,244688143,192336391,40574,163813,23963304,38884,40572
61224,1.000849,250691133,197252610,40573,167133,24574789,38822,40574
61224,1.000863,310954763,245610737,41374,194918,30582677,39250,41372
61224,1.001227,247868243,194966910,40502,166198,24291117,38810,40502
61224,1.000848,241055478,190673077,31723,162564,23758504,30099,31721
61224,1.000847,252121131,198465641,40408,166959,24724834,38757,40408
61224,1.000908,245021715,193909599,31784,165069,24161278,30026,31786
61762,1.000892,245700366,193274510,40184,163583,24079408,38638,40183
61762,1.000783,305894232,241963557,41651,194703,30131105,39272,41652
61224,1.001235,241850673,190117590,40169,162121,23687459,38770,40170
61224,1.000981,245980410,194664091,31908,165841,24255273,30031,31906
61224,1.000790,241116443,189516087,40395,162007,23612806,38799,40393
61762,1.000837,251516510,199110162,31808,168053,24807730,30073,31809
61224,1.000790,246521560,193970231,40113,163176,24165209,38746,40112
61762,1.000817,249743209,197658304,31913,168225,24627915,30155,31910
61224,1.000809,247127393,194401671,40337,163962,24219229,38808,40337
62300,1.000903,245522029,194271532,31808,166170,24207035,30029,31807
61762,1.000856,243783307,191529112,40352,162333,23862289,38797,40351
61224,1.001480,248539812,195489439,40573,166712,24356154,38791,40571
61224,1.000754,247361419,195852764,31614,164942,24401602,30089,31613
61224,1.001608,245827347,193338980,40372,164782,24088390,38724,40368
61224,1.007257,251146372,198977488,31467,166599,24791278,29375,31468
61224,1.000924,242628468,190854772,39883,161081,23779032,37982,39883
61762,1.000782,246671108,195305890,31532,164844,24335204,29426,31532
61224,1.001058,247975676,195064380,39898,163274,24301933,38098,39901
61224,1.000883,243734876,192853172,31653,164787,24031479,29403,31652
61224,1.000951,241757766,190004993,40093,161392,23677084,38145,40093
62300,1.000698,247909819,195504516,36912,165607,24360368,34828,36912
61762,1.000675,251484970,198825531,34386,164390,24767789,32497,34383
61224,1.000854,248162931,195293489,40149,165032,24331944,38115,40149
61762,1.000800,238306574,188528668,31452,160368,23492408,29366,31454
62300,1.000928,251265195,197852153,40005,165063,24648376,38131,40005
61762,1.000824,249238404,197313387,31889,165740,24583983,29612,31889
61224,1.000878,249710239,196617742,39991,164298,24498190,38071,39991
61224,1.000662,246929523,195497276,31610,165392,24357267,29336,31610
62300,1.001221,245283399,192805112,40063,162435,24021501,38064,40063
61762,1.001356,250176481,198161371,31557,166337,24690110,29245,31559
61762,1.001419,245620472,193203475,40030,162385,24070895,38001,40030
