temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001789,391366202,301920414,106431,276398,37589048,101033,106432
56920,1.000848,421642196,324527537,118523,273580,40390659,112073,118524
57996,1.000909,416662044,320363416,118799,272128,39878037,112166,118795
57996,1.000792,419805415,323017216,118626,273306,40203461,111951,118628
59072,1.001044,423884846,326399326,118444,274441,40624653,112126,118447
58534,1.000920,420202129,323377143,118615,273463,40252220,112218,118615
58534,1.000751,408117853,314626861,110464,270745,39166714,103757,110465
58534,1.000847,412777058,318284641,109892,272134,39618527,103408,109894
59072,1.001343,415900569,319218429,118755,271841,39736027,112210,118755
59072,1.000710,423097831,325675220,118599,274119,40535789,112156,118598
59072,1.000797,419085175,322404285,118452,273026,40129822,112081,118453
59072,1.000802,417779326,321379896,118438,272685,40002849,112216,118437
60148,1.000940,420652269,323706478,118487,273444,40288857,112127,118487
59610,1.001041,420933833,323942993,118610,274209,40322891,112255,118610
59610,1.000872,416370310,320175348,118730,273620,39851913,112196,118730
59610,1.000890,418038979,323920579,101297,275108,40322243,94937,101297
60148,1.010867,425606496,327358298,118714,276413,40745196,112187,118713
60148,1.001236,413958298,318189341,118872,271545,39605746,112217,118870
60148,1.002878,421933476,324543063,118454,274004,40394477,112209,118455
59610,1.001100,421607436,324376160,118386,273576,40373456,112108,118383
60148,1.000929,416621079,320381669,118610,272160,39877705,112175,118610
60148,1.000958,422121787,324906524,118396,273981,40439368,112157,118395
60686,1.000897,417521702,321078130,118412,273115,39964857,112101,118410
59610,1.000850,415187777,320372431,110158,274379,39880423,103592,110160
60686,1.000946,423029578,326505162,109911,275015,40640173,103413,109911
60686,1.001036,417394536,320828116,118723,272261,39933087,112162,118723
60148,1.001106,422706583,325443344,118464,273882,40505820,112206,118468
60686,1.000983,414727466,318865560,118697,271643,39692270,112267,118697
60148,1.000745,417064099,320802580,118576,272367,39930958,112192,118577
60148,1.000699,418951407,322334802,118478,273025,40121386,112183,118478
60686,1.000753,426767995,328696979,118562,276864,40909707,111979,118561
61224,1.000763,415107688,321577495,101452,274416,40034149,94680,101452
60686,1.000837,415123763,319055486,118610,271279,39711200,112164,118612
61224,1.001077,419157807,322434264,118697,272738,40132268,112132,118696
61224,1.001076,420616285,323474547,118638,273298,40261565,112129,118636
61224,1.001000,425723479,327894681,118596,275164,40812936,112115,118596
61224,1.000822,418455444,321921704,118460,272903,40067400,112200,118463
61224,1.001076,412158816,316758405,118533,271063,39430758,112268,118533
60686,1.000723,418389915,321870769,118643,273772,40064657,112009,118643
60686,1.000908,418569918,323152744,109978,274749,40223572,103494,109982
60686,1.001077,424415192,327807411,109964,275672,40801931,103487,109964
61224,1.001079,414645981,318815177,118719,271619,39683380,112202,118719
61224,1.001060,419377785,322494868,118785,272972,40140096,112117,118785
61762,1.001047,422143395,324914782,118607,274001,40440586,112217,118608
62300,1.000958,421468592,324403624,118485,274010,40379871,112183,118485
61224,1.000938,413508027,317850601,118644,271494,39562217,112145,118646
61224,1.001057,421275049,324159552,118603,274826,40347737,112224,118604
61224,1.001165,417945901,322618640,109963,274671,40158830,103424,109962
62300,1.001031,418013033,322497968,110031,273440,40142735,103391,110029
61762,1.001050,421576439,324505140,118514,273826,40389676,112058,118514
61224,1.000952,421407995,324304249,118619,273468,40366904,112165,118618
61224,1.000936,414999766,318934264,118649,271364,39696329,112204,118652
62300,1.001041,422448941,325175012,118399,273862,40472558,112214,118399
62300,1.001022,420798447,323770189,118452,273608,40298504,112216,118454
61224,1.001234,418881197,323342058,109992,275233,40248855,103379,109992
61224,1.000961,412977070,318442220,110023,272258,39639544,103520,110024
61762,1.000901,424234192,326581888,118381,273901,40646753,112111,118383
61762,1.001251,415717866,319630381,118579,271761,39784335,112210,118581
61762,1.001292,418113614,321615358,118631,272702,40030821,112205,118630
62300,1.001211,420760818,323733348,118621,273444,40293765,112168,118621
62300,1.000895,419525392,322796441,118347,273051,40180047,112242,118346
62300,1.000806,420161832,323259521,118669,274342,40234427,111993,118669
62300,1.000872,419212692,323693915,110016,275346,40292510,103358,110016
62300,1.000918,415468096,320567121,109826,272183,39902682,103432,109827
62300,1.001111,414957586,319070740,118649,271452,39714788,112107,118650
62300,1.001007,424636207,326975123,118319,274491,40695957,112145,118320
61762,1.000993,411586832,316014124,118911,269652,39334745,112512,118910
62838,1.001295,422692964,325389377,118536,274396,40499508,112216,118537
62300,1.001091,415218743,318854921,118582,271751,39688258,112111,118585
62300,1.001109,422253414,324937054,118852,276019,40445047,112058,118851
62300,1.000896,416669276,322874431,101185,274294,40194694,94820,101185
