temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.002520,929483246,802472026,28203,12626126,93964110,25292,28205
56920,1.000803,992940445,857890457,34261,13815104,100288095,30790,34261
57996,1.000963,628847740,510850892,31505,1296426,63035753,30975,31506
57996,1.000625,713398200,574509032,40762,345249,71418141,40226,40762
59610,1.000585,787040963,634279228,41337,383872,78851294,40562,41337
60148,6.914151,5944411866,4792142142,312100,2886084,595720353,298974,312100
61224,1.000744,789865987,636637679,41019,387079,79144517,40136,41019
60686,1.000734,705495573,569319376,32184,343402,70777386,30574,32185
60686,1.000661,828453389,666910390,49827,400007,82903230,47410,49827
61224,1.000637,736013448,594079947,32165,356697,73852856,30868,32165
60686,1.000687,881487065,710076659,50058,426670,88270995,47703,50058
60686,1.367704,955107221,770777129,42728,464533,95820111,41357,42728
61224,1.000613,798271588,643387974,41072,387439,79982375,40369,41073
61224,1.000613,838610824,674575592,49848,406549,83857712,48705,49848
62300,1.000677,842957789,679899714,41325,410803,84522836,39942,41325
61224,1.000636,843669587,679348865,49671,409459,84451630,48561,49672
61224,1.000656,838682888,676429016,41145,408525,84091160,39895,41146
61762,1.000682,842184430,679249961,41073,410599,84442307,39841,41073
61762,1.000631,821454808,661318009,49651,398097,82209403,49017,49651
61762,1.000654,840409318,677718974,40998,409428,84251666,39937,40999
61224,1.086447,936669527,754826594,49871,455371,93835576,48294,49871
61224,1.000857,895266975,721358107,49438,435121,89674974,47659,49440
61224,1.000692,851127555,686586859,40695,413435,85353092,39616,40695
61762,1.000784,850747776,686168512,41065,415527,85299234,39663,41065
62300,1.001101,870683044,701332249,49570,423499,87184346,47805,49569
62300,1.001049,881768455,710408984,49416,427514,88311491,47684,49415
62300,1.000729,754846006,609501668,32109,366283,75772761,29855,32109
61762,1.000775,883506189,711620933,50185,426065,88458226,47523,50185
62300,1.000742,875523665,706191460,41546,424824,87792675,38965,41546
62300,1.000842,884165349,713377681,41380,427397,88678579,38818,41380
62300,1.001041,628144776,506343742,31638,305969,62945685,30809,31638
62838,1.000709,706274785,568579628,40721,341913,70683471,40175,40721
62838,1.000664,790724053,637242681,41217,384607,79218884,40429,41217
62300,1.000762,809447637,652595414,41134,394559,81124924,40298,41136
62838,1.000991,839899332,676379261,49570,406572,84083394,48688,49570
62838,1.000634,842629002,679617789,41181,411076,84488309,39694,41181
62838,1.000757,838731002,675309878,49845,408280,83947333,48528,49845
62838,1.000834,841808209,678984079,41072,409751,84407516,39859,41074
63376,1.001112,865804300,698548317,40777,421304,86842557,39448,40777
62300,1.000828,904685164,729082939,49177,436622,90629282,47542,49176
62838,1.001073,838717414,676480769,40796,409043,84097062,39091,40795
63376,6.079447,5119583102,4125933777,270642,2485737,512906593,259866,270643
63914,1.001668,661555761,533700733,31328,318866,66341645,30538,31328
62300,1.001093,651825494,525585809,32096,319224,65342938,31384,32096
63376,1.000657,795461886,641302963,41179,386067,79723002,40181,41180
63376,1.000626,807624806,651145382,41031,393316,80947545,40107,41031
63914,1.000739,834528399,671874129,49706,404492,83518251,48927,49708
63376,1.002013,862986402,696207420,41081,420248,86552266,39674,41078
63376,4.018617,3327468700,2682708754,171845,1616711,333492583,165562,171844
63376,1.000749,708094735,570179543,40536,342942,70881570,38892,40538
63914,3.059230,2401396377,1935949386,123176,1162459,240661081,117230,123177
64452,1.000726,742514921,598104502,41159,362164,74350797,40424,41158
64452,1.000764,804861130,648891318,41095,390327,80667809,40460,41095
64452,1.023557,855494342,689893664,41314,416214,85765019,40060,41314
64452,1.000701,840421453,677770377,41106,409530,84258074,39918,41106
64452,1.000665,844037659,679717679,49668,408697,84496549,48569,49667
64990,1.000908,843310664,679820797,41038,410471,84509502,39925,41040
64990,1.001179,735141014,592052994,40761,357723,73602303,39740,40761
64452,1.000640,785289714,633081507,40691,379405,78699734,39474,40692
64452,1.000781,863391734,696398167,41410,420517,86573206,39355,41410
64452,1.000739,892451041,719124135,49817,431505,89395247,47665,49817
64452,1.000871,881598870,711318648,41510,429801,88429380,39036,41524
64452,1.000790,881469740,710123492,50115,427104,88276777,47778,50113
64452,1.000959,891917089,719807561,41102,431524,89478114,38973,41102
64452,1.367327,938576963,756435994,50870,454148,94035830,49110,50872
64452,1.000725,746771733,602793516,32451,363907,74936898,30879,32451
64452,1.000720,799605158,643465687,50239,387521,79992120,48475,50240
64990,1.000656,813070755,655503087,41295,393795,81484393,39920,41295
64452,1.000702,842846397,679796116,41467,411332,84512556,39571,41467
64452,2.908060,2361714513,1903965702,122165,1144260,236681854,116948,122165
64990,1.000669,828709498,668174896,41332,402880,83066673,39693,41332
64452,1.000586,844038119,680762752,41348,408517,84627470,39643,41348
64452,1.000598,833898643,672456989,41412,405670,83596987,39628,41412
64990,1.000590,831079788,668850309,50147,401344,83144607,48585,50148
64990,1.000726,887439173,716071843,41419,429908,89014578,38866,41422
64990,1.001173,885393611,714180815,42562,430568,88786122,40194,42561
64990,1.000721,898007971,723728272,48571,432884,89966814,46573,48571
64990,1.000738,735987161,592948660,40597,357049,73711556,39547,40597
65528,1.000752,790512327,637276541,40967,383705,79219178,39973,40967
64990,1.171595,982199974,791821021,50928,477530,98437245,49384,50928
64990,1.000873,851038949,686485992,40897,413080,85336915,39856,40897
64452,1.000807,836900661,673731440,49814,408284,83754144,48508,49814
65528,1.000771,846536450,682820873,40813,409901,84882621,39870,40816
65528,1.001040,828042076,667759673,40932,403422,83011690,39825,40929
65528,4.613139,3750819089,3023561344,194194,1815291,375864845,184891,194195
65528,1.000919,749044561,604703135,32396,364572,75175204,31131,32396
65528,1.000595,831710203,669473677,50263,402960,83223207,48777,50264
65528,1.000584,833837767,672522002,41361,404148,83603653,39842,41361
65528,1.000590,825418833,665231356,41494,401782,82698870,39999,41495
65528,1.000705,817607798,659156409,41257,396643,81939353,39989,41260
65528,1.000894,844866471,681366048,41161,409909,84702428,39864,41161
65528,1.001476,845966532,680973237,49805,408625,84650758,48443,49805
65528,1.000635,842993880,679848376,41107,411275,84519256,39559,41107
65528,1.000613,873728731,703788332,49615,423473,87489800,48107,49615
65528,1.000638,864383962,697339274,41068,420721,86690688,39427,41068
65528,1.049685,850753947,686190834,41162,413241,85303799,39987,41162
65528,1.000756,779709513,628365083,40849,379607,78111640,39601,40849
65528,1.000692,217934395,175791274,10474,105086,21852458,10178,10474
64990,1.000936,144633554,116241830,9923,70152,14449898,9632,9923
63376,1.000946,144633554,116241830,9923,70152,14449898,9632,9923
62838,1.636468,144686615,116248298,10178,70544,14450624,10198,10178
