temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001697,664242433,630751690,12438,22622896,67825779,8967,12438
56920,1.001871,521147683,494610162,6010,17737011,53180298,3647,6009
58534,1.000735,171650,2115,636,238,333,1131,636
57996,1.000989,8118,96,36,13,15,58,36
56382,1.001129,13555,225,84,37,36,131,84
56920,1.001091,26125,448,156,65,70,255,156
56920,1.001104,16814,288,97,45,45,166,97
56920,1.050778,26238,448,146,63,70,252,146
55844,1.001021,22551,384,126,50,60,209,126
56382,1.001131,26626,320,118,47,50,185,118
56382,1.000976,11188,192,68,28,30,106,68
55844,1.001037,16339,193,74,26,31,118,74
56382,1.000930,24029,385,151,57,61,233,151
56382,1.000954,24326,384,151,54,60,233,151
56920,1.000958,24657,384,149,57,60,233,149
55844,1.000986,34257,417,165,65,66,251,165
56382,1.001054,24561,384,150,58,60,233,150
56920,1.001072,36295,448,174,65,70,267,174
56382,1.000937,32691,384,144,50,60,231,144
56920,1.000968,24151,384,147,58,60,227,147
55844,1.000936,27412,448,168,66,70,262,168
56382,1.001244,24579,417,143,68,66,227,143
56382,1.000954,36193,453,168,75,75,250,168
56920,1.000957,71739,22585,191,612,2544,322,191
56382,1.000961,82333,20064,231,552,2261,385,231
56920,1.000931,29891,448,174,74,70,274,174
56382,1.000892,173036,23899,552,763,2749,1009,552
56920,1.000727,44254,576,228,91,90,341,228
56382,1.000983,20720,320,119,45,50,191,119
56920,1.001020,22313,352,107,50,55,196,107
56920,1.000629,33775,480,149,68,75,259,149
56382,1.000857,59949,3390,261,242,418,459,261
56920,1.000932,93066,1025,397,159,161,616,397
57458,1.000883,46878,576,218,95,90,338,218
56920,1.000949,19161,321,111,55,51,185,111
56382,1.001057,20984,352,121,53,55,200,121
56920,1.001057,66142,22851,188,654,2576,351,188
56920,1.001003,40183,480,163,85,75,270,163
56920,1.001008,24945,416,143,69,65,232,143
56920,1.000915,33351,449,146,65,71,229,146
56920,1.000894,21597,385,127,57,61,209,127
56382,1.000951,23238,417,141,62,66,218,141
56920,1.000946,10366,192,65,25,30,99,65
55844,6.830240,26874,428,146,51,70,241,146
56382,1.000592,154829,1858,562,214,292,1004,562
57996,1.000664,46192,576,212,82,90,340,212
56920,1.000866,55092,608,236,92,95,364,236
56920,1.000914,40362,608,246,91,95,369,246
56920,1.001090,0,0,0,0,0,0,0
55844,1.119981,77232,19975,237,565,2247,354,237
57458,1.000657,34474,448,152,63,70,245,152
56382,1.001070,34990,448,146,62,70,242,146
56920,1.000940,33562,416,130,59,65,228,130
56920,1.000853,63665,22706,169,628,2541,309,169
56382,1.001108,25242,416,133,75,65,221,133
56382,1.001026,51587,3329,193,212,403,343,193
57458,1.001081,49910,576,209,95,90,327,209
56920,1.001172,26239,448,158,68,70,247,158
56382,1.001040,54948,19848,163,511,2228,272,163
56382,1.001041,25616,448,146,73,70,250,146
56382,1.001052,36810,384,165,64,60,244,165
56920,1.001047,22228,384,132,62,60,216,132
56382,1.001021,12786,256,68,32,40,127,68
56382,1.001015,10749,193,65,37,31,104,65
56382,1.000955,21030,320,100,55,50,166,100
56920,1.000814,28236,416,134,55,65,223,134
56382,1.000873,1780,32,11,6,5,18,11
55844,3.436761,160160,4708,626,376,620,1105,626
56920,1.000991,25583,448,143,66,70,243,143
55844,4.464072,152437,2116,603,229,334,1095,603
56920,1.000895,39542,640,224,93,100,368,224
55844,1.000889,48535,608,211,88,95,346,211
56920,1.000875,50246,19847,121,545,2226,228,121
55844,1.001086,24185,288,118,45,45,172,118
56920,1.001059,47372,19720,96,521,2206,176,96
56920,1.000633,14273,192,69,30,30,109,69
56920,1.000827,27425,384,122,54,60,215,122
56920,1.000701,26811,416,113,59,65,212,113
56920,1.001119,22321,419,116,62,67,219,116
56920,1.001313,65293,22905,273,651,2566,341,273
55844,1.001230,71878,3616,302,234,439,516,302
56382,1.001100,42778,3384,246,220,403,408,246
56920,1.001041,50714,576,220,76,90,348,220
56920,1.000882,14798,224,87,36,35,137,87
56382,1.058912,42440,640,206,81,100,351,206
56382,1.000939,23710,384,136,55,60,218,136
56382,1.001065,22183,384,133,49,60,217,133
55844,1.001147,36832,387,173,73,62,241,173
56382,1.001211,54953,641,244,97,101,380,244
56920,1.001092,0,0,0,0,0,0,0
55844,6.829465,191455,2167,730,255,344,1224,730
57458,1.000656,42975,640,247,95,100,395,247
56382,1.000916,37880,578,216,77,92,343,216
56382,1.001047,49584,577,207,87,91,334,207
56920,1.000882,32406,448,143,63,70,239,143
56382,1.000862,3060,64,20,8,10,33,20
55844,4.960031,213772,40947,598,1171,4651,1114,598
56920,1.001025,8054,96,36,13,15,59,36
56920,1.000889,0,0,0,0,0,0,0
56382,1.001003,0,0,0,0,0,0,0
55844,1.000913,0,0,0,0,0,0,0
55844,1.001010,0,0,0,0,0,0,0
56920,1.000655,0,0,0,0,0,0,0
56920,1.000869,0,0,0,0,0,0,0
55844,1.141216,78806,7556,379,497,868,827,379
