temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.006579,752236503,654104907,62994,12857451,75407809,60153,62998
56920,1.001609,800010882,695290244,63952,13670408,80137829,59553,63956
57458,1.000851,431986871,345262452,61045,1042697,42559384,59243,61045
59072,1.001432,497962989,394387244,70375,277188,49051805,68062,70377
57996,1.000769,566724646,447450184,89116,319846,55654602,85959,89117
59072,1.000778,574826512,453704313,88881,321429,56430083,85973,88881
60148,1.000845,573416000,453954427,80390,323344,56464830,77288,80393
59072,1.000797,585820141,464292084,80069,326302,57747264,77081,80071
59610,1.000803,548648721,431612734,97484,306338,53680019,95073,97485
60148,1.000861,530325006,419029467,80040,301702,52122033,77591,80041
60148,1.210964,685847739,542539369,99693,386173,67485917,96171,99691
60148,1.000640,581801034,461010378,79731,324916,57342222,76300,79731
60148,1.000727,562296864,442412812,97085,314512,55023381,94036,97086
60148,1.000921,613966881,487076577,79804,342935,60586635,76220,79804
60148,1.000703,607180737,479034266,97237,338217,59581386,93554,97237
60148,1.000599,568327497,449706229,80461,322301,55939819,76729,80461
60686,1.000705,559018981,441535810,87731,308359,54915160,83896,87731
61224,1.000745,597012259,472092927,89446,331438,58718008,84797,89447
60686,1.000924,589475336,467322775,80292,324967,58120503,75740,80294
61224,1.001240,574439852,454977762,80634,320504,56593682,75782,80633
61224,1.002571,535550015,423433046,79888,295473,52660851,76045,79888
61224,1.000680,479244246,377915589,78835,264225,47004062,75794,78835
61224,1.000572,539254222,426570478,79922,300465,53057121,76286,79922
60686,1.000745,534966710,422903883,80243,299301,52598575,76729,80246
61224,1.000790,544278912,430179680,79669,301717,53503736,76439,79668
61762,1.000907,549210726,434400691,80487,309945,54037022,76824,80487
62300,1.000678,502599340,396975171,78021,279454,49371199,74692,78271
61762,1.000925,510997944,405777897,63259,287205,50477060,59472,63099
61224,1.000735,580469542,457494268,97364,318794,56894399,93535,97363
61762,1.000830,562473376,445216327,80577,314501,55376496,76436,80579
62300,1.000923,564047666,446579556,80560,316601,55550341,76508,80560
62300,1.000658,581522560,460645437,80444,325708,57293786,76211,80444
61762,1.000595,561454028,443306129,88309,310448,55137736,85148,88309
61762,1.000530,557875620,440451509,88582,309482,54781513,85287,88581
62300,1.000731,520691029,411253281,79954,292181,51150281,76039,79956
62300,1.001062,569024326,450549570,80452,314949,56040470,76409,80450
62300,1.001015,549683181,434784734,80572,308206,54079462,76417,80566
62838,1.000944,571111885,452222384,80827,320061,56252154,76384,80828
62838,1.000781,608450523,480277891,97863,334348,59728519,93504,97863
62300,1.000945,604548782,479376881,80739,336695,59625123,75959,80740
62300,1.001019,602656482,476407418,91323,336274,59258266,86491,91323
62300,1.000832,515158980,408405892,69047,286904,50795343,65652,69048
62838,1.001181,541857177,428359851,79849,301345,53278195,76471,79848
63376,1.001050,540604184,427411229,79960,303379,53165786,76799,79960
62300,1.000762,538921204,426334158,79719,299956,53026746,76225,79719
62838,1.000732,559663253,440582690,97855,309968,54796177,93944,97856
62300,1.000694,555233993,439438263,80566,309488,54657718,76542,80565
63376,1.000879,569536488,450962322,80657,315854,56090177,76362,80658
62838,1.000727,556383270,440312475,80435,309414,54762558,76455,80435
62838,1.000888,595058338,471673053,81060,333989,58669131,76224,81062
62838,1.672818,907334070,717124896,138989,503435,89195291,133183,138989
63376,1.000734,555406781,439492746,79955,312560,54666860,76724,79956
62838,1.000835,566418250,447425844,88805,315246,55646484,85235,88806
62838,1.000805,527334101,416508827,80103,294157,51804718,76154,80102
63376,1.000927,567474846,447896914,89671,313008,55704794,85328,89670
63376,1.000629,555065436,439054693,80991,309618,54612676,76553,80992
63376,1.001099,570141654,451595607,80614,315360,56167990,76318,80614
63376,1.000619,540172134,427157756,80715,302221,53130967,76700,80716
63376,1.000591,543395574,429806116,80435,304375,53461042,76664,80435
63376,1.000592,603440318,478536408,80819,336202,59521964,76318,80819
63914,4.776983,2720766093,2151800064,407358,1508848,267630443,386791,407358
63914,3.249168,1785223366,1412318303,260450,994918,175661971,248154,260465
64452,1.000731,559514567,441500686,88906,312576,54910556,85334,88906
64452,1.000768,575715241,455904756,80693,321598,56702717,77129,80692
64452,1.000882,601978050,475990334,89127,336642,59207471,85009,89124
63914,1.000704,607410583,479988573,88931,337932,59698080,84925,88932
64452,1.000867,511895179,404496496,78876,284583,50312777,75950,78874
64452,1.000767,521232316,411760613,79525,290687,51211765,76076,79525
64452,1.000773,554740220,438994712,80467,308093,54600519,76272,80469
64452,1.000972,545816821,431689389,80803,305676,53694106,76627,80802
64452,1.000989,558172347,441841437,80385,308629,54953442,76394,80384
64452,1.001004,542306077,428984025,80226,302006,53355022,76377,80227
64990,1.000940,553367447,437717511,80309,308731,54446607,76449,80308
64452,1.000664,556765311,439405027,88749,309445,54648523,85158,88749
64990,1.000658,519175950,411301883,71363,290948,51159220,67494,71363
64452,1.000616,568177755,448934479,87099,315001,55839209,83097,87100
64452,1.000641,572290203,452879742,82203,318006,56329059,78126,82203
64452,1.000616,572784786,452288413,89429,319252,56252191,84939,89429
64990,1.000953,568439352,450040467,80622,316290,55975338,76367,80624
64990,1.000880,565768179,447914377,80735,313529,55712815,76466,80733
64990,1.000631,567019885,447584398,89526,316473,55667111,85261,89526
64452,2.125554,1233908780,977440626,170964,683993,121570132,162116,170975
64990,1.000745,573118413,452562295,88920,319061,56288005,84977,88923
64990,1.001095,568499416,448990975,88998,317545,55844512,85056,88998
64990,1.001152,561749032,444748706,79948,314111,55321570,76494,79949
64452,1.001009,536318863,423853275,79732,297292,52714523,76139,79732
64990,1.001007,559379599,442604003,80660,312165,55054411,76365,80658
65528,1.000707,558418670,441715878,80694,310660,54940906,76529,80694
64990,1.000707,566985090,448791599,80760,313949,55819652,76715,80761
65528,1.000701,548663620,433017964,87131,305116,53857639,83422,87131
64990,1.000798,550015436,434931432,81914,306179,54093407,78268,81915
64990,1.264102,699648475,553810710,100424,390652,68882176,95673,100426
65528,1.000923,564150130,445020172,88696,313392,55352485,85101,88693
64990,1.000732,537909610,425307805,79687,299430,52899909,76108,79687
65528,1.000713,555627696,439597371,80901,309509,54677703,76357,80901
65528,1.000612,559765663,442937807,80722,312958,55094443,76460,80722
64990,1.000561,571530035,451276007,89146,317209,56128472,84915,89147
65528,1.000613,560971451,444057076,80524,311237,55231374,76358,80524
64990,1.000754,552597415,437303421,80584,307968,54388830,76690,80585
64990,1.000749,568241491,449675173,80373,315729,55927251,76592,80375
65528,1.062463,598457005,473081066,89741,334846,58844849,85529,89740
65528,1.000643,577446878,456423523,88783,319858,56767628,85133,88784
65528,1.000674,564281131,446803675,80073,315289,55574872,76343,80073
65528,1.000741,521737626,412245148,80140,293028,51273656,76168,80140
65528,1.001003,565260166,447293375,80759,314017,55636090,76495,80759
65528,1.000760,559299626,441092609,89679,310250,54858193,85233,89679
65528,1.000759,556917491,440700917,80633,309492,54812968,76305,80633
65528,1.000864,552724577,437099887,80789,307011,54364948,76586,80793
64990,1.001123,534182896,422284291,80153,297534,52522565,76551,80152
65528,1.000785,561669375,444667694,80265,312656,55310325,76514,80265
66604,1.000730,573638791,452984004,89215,319200,56340709,85482,89215
65528,1.000516,312868145,248150929,40841,175974,30864665,38764,40841
65528,1.000539,229455214,182265406,27670,130344,22673028,26081,27670
64452,1.000786,229455214,182265406,27670,130344,22673028,26081,27670
63376,1.000867,229455214,182265406,27670,130344,22673028,26081,27670
62838,1.000837,229455214,182265406,27670,130344,22673028,26081,27670
62300,1.000920,229455214,182265406,27670,130344,22673028,26081,27670
62838,0.874412,229507422,182271822,27919,130721,22673746,26640,27919
