temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.002544,19461582,1927731,85198,102421,313054,81169,85198
56920,1.000733,20532751,1526646,89566,95724,270064,83934,89566
56920,1.000760,20356433,1527919,89464,96115,271045,83707,89463
57996,1.000802,18791289,1442051,80832,95692,262058,75086,80833
57996,1.000981,20473020,1518404,89341,95062,268966,83688,89341
57996,1.000966,20378369,1516888,89299,94922,268723,83921,89300
58534,1.000864,20268199,1518155,89272,95072,268965,83746,89272
58534,1.000749,20351754,1524656,89407,95779,270416,83787,89407
59072,1.000670,18647837,1440943,80743,95677,262042,74961,80743
58534,1.000797,20346260,1520466,89281,95262,269413,83737,89281
57996,1.000798,20278631,1513512,89140,94600,268104,83791,89141
59072,1.000977,20313470,1522227,89490,95434,269663,83711,89490
59072,1.001016,20412921,1523988,89332,95713,270261,83705,89330
59072,1.000809,20420706,1532462,89524,96452,271647,83899,89524
59072,1.000770,18676448,1442772,80733,95799,262267,74994,80734
59072,1.000888,20488592,1516227,89280,94829,268562,83640,89279
59072,1.000726,20344777,1517974,89156,95054,268929,83795,89156
60148,1.000725,20264457,1516307,89136,94886,268670,83809,89136
59072,1.000742,20380282,1528927,89319,96269,271448,83847,89319
60148,1.000675,18627272,1436545,80448,95142,261003,75035,80448
60148,1.000750,20435034,1512038,89001,94443,267810,83676,89003
60148,1.000915,20351946,1519603,89183,95227,269310,83748,89182
60148,1.000975,20330604,1519648,89065,95240,269380,83647,89064
60148,1.000656,18760346,1450188,80740,96615,263988,75008,80740
60148,1.000811,20365126,1517372,89248,94950,268812,83685,89248
60148,1.000878,20472879,1517725,89072,95049,268920,83769,89071
60148,1.000719,20318626,1519793,89164,95230,269359,83815,89164
60148,1.000797,20297168,1518205,89317,95102,269078,83798,89318
60148,1.000968,20373964,1533649,89487,96736,272307,83815,89484
60686,1.000701,18632026,1439099,80518,95406,261609,74923,80518
60148,1.000718,20366790,1514265,89023,94689,268271,83807,89023
60148,1.000703,20226949,1517637,89216,95039,268936,83652,89216
60148,1.000749,20424193,1518183,89182,95080,269063,83774,89182
60686,1.000725,19095189,1471756,82635,96974,266673,77115,82790
60148,1.000703,20223133,1504804,87001,95827,268264,81474,86904
61224,1.000724,20515549,1520936,89224,95302,269503,83779,89224
60686,1.000806,20327752,1514131,89111,94662,268232,83693,89112
60686,1.000879,20211862,1513097,89004,94583,268039,83704,89004
60686,1.000709,20381612,1529265,89422,96326,271602,83734,89422
60686,1.000640,18618971,1437021,80440,95170,261118,74961,80440
60686,1.000799,20335267,1523279,89380,95564,269995,83791,89381
60686,1.000954,20296997,1520399,89212,95271,269412,83723,89212
61224,1.000874,20247043,1514676,89093,94725,268384,83758,89092
60686,1.000710,20253102,1524576,89016,96248,271121,83404,89016
60686,1.000719,18766274,1439736,80807,95069,261178,75361,80808
61224,1.000884,20403624,1523849,89230,95638,270086,83863,89231
60686,1.000949,20319276,1517341,89017,94986,268854,83751,89017
61224,1.000862,20373320,1523121,89138,95548,269969,83754,89138
61224,1.000724,20347666,1518224,89269,95040,268877,83802,89269
62300,1.000749,18775890,1450817,80765,96652,264024,75174,80766
61224,1.000870,20542827,1514686,89242,94700,268277,83748,89240
61224,1.000816,20369999,1519554,89133,95177,269246,83717,89134
61224,1.000971,20281468,1520908,89178,95363,269590,83658,89178
61224,1.000872,20290114,1516207,88940,94938,268767,83676,88939
61224,1.000682,20373469,1534230,89282,96765,272342,83813,89282
61762,1.000764,18657619,1444139,80540,95950,262657,75011,80544
61762,1.000772,20435282,1519338,89216,95179,269232,83856,89216
61224,1.000817,22782756,1692779,99503,103999,294049,93135,99505
61762,1.000855,20373774,1516766,89198,94926,268713,83754,89197
61762,1.000819,20411218,1520293,89165,95270,269398,83755,89166
62300,1.000886,20316544,1514822,89133,94621,268058,83684,89132
61762,1.000795,20341068,1521136,89375,95232,269124,83861,89377
61224,1.001465,20413526,1528421,89468,96094,270961,83821,89469
61224,1.000875,18747976,1449140,80709,96534,263850,75102,80709
