temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001723,769924746,679031941,10546,13311513,78258420,8679,10548
55844,1.000676,592214632,482926330,3419,589197,59865538,4221,3417
58534,1.000644,1011897484,821289695,2232,455068,102069441,3073,2231
58534,1.000641,1091990639,889315733,1947,491549,110523744,2356,1951
59072,1.000619,1087589664,885726998,1906,489700,110077814,2404,1906
59072,1.000631,1097222288,893580406,1832,493757,111053623,2284,1834
59072,1.000573,1130225033,920563938,1468,508491,114407260,1362,1468
59072,4.821538,5339227770,4346365651,4062,2391201,540164442,3049,4058
59610,5.646990,6234413958,5078269848,4864,2791040,631118890,2988,4864
60686,1.000710,806358889,654754357,1834,361372,81375347,3039,1836
61224,1.000680,1079521458,879235200,1588,485050,109271826,1784,1588
60148,1.000639,1092682476,889997406,1379,490124,110609516,1560,1379
61224,1.000644,1089648795,887510324,1468,489087,110300345,1635,1468
60686,1.000601,1135358347,924830146,1005,508769,114937896,923,1005
60686,3.824967,4077504805,3320008625,3181,1824956,412607950,2964,3181
61224,1.000658,1079621462,879320812,1482,484067,109281756,1723,1482
61224,3.826119,4347268341,3541449759,2798,1945772,440127427,693,2798
61224,4.253876,4367994675,3557871512,5129,1957041,442169307,4082,5129
62300,1.000716,1097261127,893713971,1216,492134,111070569,1741,1216
62300,1.000706,1122449802,914278425,1038,502496,113626347,1469,1038
61762,1.000603,1117678813,910379888,1346,501337,113142360,1337,1346
61224,1.000685,1135152870,924650653,1278,508972,114915491,966,1278
62300,1.000649,1135753502,925149390,1173,509106,114977616,959,1173
62300,4.566729,4865645888,3963060875,6057,2181161,492526953,6804,6057
62300,4.736220,5505648921,4485117420,2964,2463879,557405078,835,2965
62300,1.000557,1161474417,946136156,1096,520824,117585836,337,1096
62300,1.000543,1174731825,956985789,621,525783,118933827,170,621
62838,1.000574,1083362103,881752776,1642,485294,109584330,895,1642
62838,1.000576,679958115,553562207,1687,305260,68797345,2984,1687
62838,1.000546,1073625177,874428731,1482,481966,108674191,1876,1482
63376,1.000591,1094558048,891521433,1383,491025,110798649,1545,1383
62300,1.000590,1092597563,889911599,1314,490086,110598798,1554,1314
62838,1.000521,1103653650,898945862,1393,495507,111721863,1248,1393
63376,3.472290,3520853424,2867680490,4530,1578327,356393645,5511,4530
62838,4.750437,5008393844,4079614171,5752,2243396,507010994,3891,5752
64452,1.000603,1066727781,868796588,1518,479152,107974279,2002,1518
63376,1.000528,1087863408,886052962,1393,488309,110119335,1609,1393
63376,1.000646,1090483545,888204006,1382,488910,110383856,1494,1382
63914,1.000567,1109646783,903823897,1269,497510,112328837,1561,1269
62838,1.000581,1167898770,951395767,637,522916,118239312,410,637
63376,1.068655,1260113876,1026540597,590,564377,127578364,138,590
63376,1.000603,1184133823,964646855,541,529942,119886062,136,541
63376,1.000601,1181698802,962657610,711,529437,119639071,135,711
63376,1.000536,1180822850,961671359,715,528756,119516728,181,715
63914,1.000596,1058605137,862307004,1048,474577,107165419,558,1048
63914,2.992142,2925071746,2382538370,4028,1310754,296098987,3054,4028
64452,1.000640,713591822,580973194,1896,320954,72205861,2976,1896
64452,1.000704,1061180850,864263146,1663,477142,107411010,1998,1663
64452,1.000627,1100881955,896681166,1409,493966,111440179,1480,1409
64452,1.000697,1105329518,900299566,1375,495935,111889749,1484,1375
63376,1.000660,1121729487,913702446,1084,502293,113554827,1418,1084
63914,1.000707,1117225527,910009781,1266,500723,113096299,1480,1266
64452,5.953164,6572411625,5353332298,8318,2949688,665307540,6922,8318
64452,1.000708,1101846564,897606819,634,492988,111555858,237,634
64452,1.000544,1186080210,966230872,551,530743,120082811,123,551
64452,1.000586,1186564838,966635558,533,530794,120133094,113,533
64452,1.000576,1185723086,965941280,601,530453,120046753,122,601
64990,1.080268,678221644,552092435,2149,305119,68615106,3404,2149
64452,1.001808,1040670533,847571217,1583,467675,105336512,1983,1583
64452,1.000739,1095098680,891952159,1431,491392,110852735,1630,1431
64452,1.000579,1102973661,898370450,1347,494924,111649926,1531,1347
64452,1.000565,1115987532,908986071,1251,500341,112968957,1522,1251
64452,1.000798,1114742944,907969995,1359,499906,112840456,1362,1359
64452,3.131956,3236056661,2635749914,4121,1450783,327571015,4648,4121
64452,4.613413,5323207712,4336528677,2669,2381953,538938735,641,2669
64990,1.000593,1154161603,940223342,799,516853,116850633,173,799
64452,1.000538,1148317926,935426357,1057,514876,116254851,253,1057
64452,2.348372,2511083241,2044666320,6042,1126661,254110621,2071,6042
65528,1.000667,772237131,628776855,1706,347173,78144952,2794,1706
65528,1.000621,1080341175,879912271,1517,485577,109356447,1631,1517
64990,1.000566,1094271630,891286000,1443,491029,110769676,1614,1443
65528,1.000558,1095422285,892223782,1389,491532,110886054,1555,1390
64990,1.000608,1092017513,889427051,1443,490076,110538752,1617,1443
63376,3.849230,2215365600,1804625111,1883,994539,224276629,799,1883
