temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001980,562674968,449437749,58173,316917,55897176,55485,58175
56920,1.003401,599330271,479550222,52866,321306,59641994,49125,52867
57458,1.003118,601545883,480285656,61292,321428,59731369,58028,61288
57996,1.001440,607633837,485156925,61103,324125,60336860,58083,61104
57996,1.001490,594964728,474871545,61048,318800,59059205,57952,61048
58534,1.001544,599514256,478493979,61365,322020,59510108,57799,61366
57996,1.000862,615830369,491972775,60659,325865,61182443,57709,60663
58534,1.000808,598440122,477746225,60890,319886,59416236,57845,60892
59072,1.000797,605339592,483329344,60831,323718,60110391,57845,60832
59072,1.000925,598844955,478063947,60927,320661,59456166,57959,60927
59072,1.000833,602725235,481231156,60939,321851,59849188,57921,60939
59072,1.000825,612135017,488956254,60774,324737,60808183,57708,60773
59072,1.000761,604317474,482533878,60866,322459,60011077,57895,60868
59072,1.000860,596455054,476053966,61162,320877,59207303,58045,61163
59072,1.000909,607272225,485002818,60654,323034,60317276,57730,60653
59072,1.000889,605837862,483762101,61000,323721,60164024,57727,60999
60148,1.000873,600080113,478999241,60905,320874,59572095,57908,60904
60148,1.000866,599944033,478993604,60760,320753,59571454,57787,60761
60686,1.000864,611625998,488453522,60901,326277,60747158,57863,60903
60148,1.001701,597630862,477099310,61008,319848,59336095,57739,61008
60148,1.000830,606512708,484636802,58100,324512,60273502,55074,58103
60148,1.000746,587485464,469479077,55762,316915,58390869,52616,55764
60148,1.000715,611492280,489308923,52167,326033,60854736,49054,52172
60148,1.000705,599764051,478740537,60687,320696,59539940,57752,60688
60686,1.000774,602989479,481490304,60894,322049,59881528,57717,60895
60148,1.000765,594395677,474183407,61087,319469,58974608,57859,61090
60148,1.000834,607707245,485344109,60718,323071,60359554,57876,60720
60148,1.000820,608683292,486072128,60919,324358,60450534,57952,60917
60686,1.000819,601358297,480083770,60957,321455,59706835,57778,60958
60148,1.000861,601701790,480419684,60853,321397,59748472,57818,60856
60686,1.000900,611377720,488256155,60680,325062,60721680,57754,60676
60686,1.000839,599571132,478665096,60869,320353,59530412,57655,60872
60686,1.000826,600876218,479701414,60895,321453,59659412,57822,60897
60686,1.000779,611228377,488236018,60715,324497,60718723,57626,60713
61224,1.000694,600594270,479477944,60874,321583,59631896,57977,60873
60686,1.000763,598216576,477480764,61032,321426,59384441,58027,61031
60686,1.000789,601956777,480637235,60825,321119,59775150,57740,60824
61224,1.000754,609696223,486929283,60926,324362,60556718,57678,60927
60686,1.000824,604562044,482742684,60964,322920,60037218,57835,60967
61224,1.000801,602586052,481113745,60865,321819,59834603,57874,60867
61224,1.000753,605877576,483779133,60909,323851,60166421,57929,60910
61224,1.000746,603040944,482656962,52109,323263,60028987,49173,52111
61762,1.000726,604192360,482439845,60814,322951,59999795,57503,60816
61762,1.000686,598321487,477420947,61021,320646,59376251,57922,61025
61762,1.000817,605896961,484034624,58838,323554,60198307,55719,58840
61224,1.000710,601439103,481127364,54093,321996,59838103,50924,54096
61224,1.000704,594879561,474595582,60849,318812,59025333,57713,60850
61762,1.000740,613313349,489939365,60784,325434,60930328,57529,60785
61762,1.000807,600276730,479170870,61094,321986,59594115,57836,61094
61762,1.000804,610503353,487632441,60756,324191,60643828,57645,60754
61762,1.000818,600133810,479168954,60769,320183,59592561,57808,60771
61762,1.000675,604399628,482598127,61137,323627,60019743,57519,61137
61224,1.000821,598173823,477528685,61121,320542,59389788,57676,61121
62300,1.000825,614093796,490586957,60660,325340,61010443,57826,60660
61224,1.000676,598098438,477468492,60974,320749,59382485,57586,60976
61762,1.000834,603722705,481995636,61228,323270,59944770,58026,61227
61762,1.000771,609710325,487029277,60655,323177,60568373,57716,60659
61762,1.000713,593320050,473490122,61418,319881,58888811,57820,61419
62300,1.000778,608665804,486075582,60754,323263,60450339,57661,60754
61762,1.000719,596240329,475919473,61032,320269,59190372,57606,61034
62300,1.000791,603098964,481522598,60961,322190,59885534,57941,60960
62300,1.000780,610098774,487285768,60640,324446,60601190,57846,60641
62300,1.001409,603952044,482199377,60741,322774,59969854,57727,60742
62300,1.000711,602665317,481186486,60933,322235,59844121,57675,60933
62300,1.000680,601200546,479978209,60965,322149,59694373,57771,60969
62300,1.000739,609713552,486922170,60961,325690,60557026,57751,60961
62300,1.000734,598226629,478480410,52450,320883,59509512,49606,52450
62300,1.000799,601095802,480926018,52163,322137,59813599,49193,52164
62300,1.000747,607761345,485241923,60923,323751,60347342,57764,60920
62300,1.000775,604793024,482892361,60898,322737,60055624,57854,60896
61762,1.000779,604698229,482810028,61004,323579,60046024,57991,61003
62300,1.000794,596225642,475953486,60833,318627,59193459,57853,60832
62300,1.000765,609241546,486475902,61015,324785,60501047,57694,61013
62300,1.000716,598192999,477581102,60811,319863,59395912,57641,60813
62300,1.000805,613639101,490156462,60847,325476,60957383,57770,60849
62300,1.000898,598434783,477640146,60868,320566,59403688,57737,60873
62300,1.000827,605208998,483287259,60773,322633,60104426,57787,60778
62300,1.000792,607240881,484949693,60668,323597,60311015,57805,60664
62300,1.000823,604310845,482529511,60994,323138,60011003,57851,60996
62838,1.000881,598499948,477750352,60843,320972,59417463,57939,60843
62300,1.000872,605961276,483909761,60734,322742,60181672,57562,60733
62300,1.000793,593487558,473603857,61542,317995,58900839,58527,61544
62300,1.000850,604475513,482565854,60758,322166,60014866,57697,60757
62300,1.000912,609318008,486625723,60937,324763,60519538,57653,60941
62300,1.000745,600824563,479690163,60996,321110,59657944,57787,60997
62838,1.000776,610461006,487506649,61066,326232,60629885,57831,61069
62300,1.000757,594614699,474604719,61004,318883,59026369,57778,61002
62300,1.001611,611659571,489706704,52151,326593,60904692,49045,52151
62300,1.000824,597786320,478327916,52389,321362,59491490,49246,52388
62300,1.000839,605910612,483709863,60869,322759,60156852,57843,60867
62300,1.000822,606054907,483731682,61094,323140,60159913,57869,61094
62300,1.000693,594754767,474597496,60896,319174,59025622,57980,60896
62838,1.000849,610021889,487164459,60916,324690,60586140,57763,60917
62300,1.000808,598294966,477559820,61001,320236,59393331,57878,61002
62838,1.000840,611233988,488168518,60815,324303,60710192,57843,60815
62300,1.000945,598852453,477961619,61008,320519,59443168,58053,61011
62300,1.000772,604546699,482707271,60858,322701,60032683,57887,60858
62300,1.000733,603926251,482181468,61198,323079,59967746,57948,61202
62300,1.000786,611644183,488520678,60919,325503,60754658,57706,60923
62838,1.000832,605090895,483152763,60772,322074,60087541,57717,60777
62300,1.000703,606723630,484452744,60983,323952,60249715,57988,60985
62300,1.000795,592232566,472643688,60912,318031,58782927,57945,60912
62838,1.000869,606220252,484086109,60877,323191,60203782,57917,60878
62838,1.000810,605058792,483137011,60851,322920,60086029,57932,60850
62838,1.000786,612063281,488902209,60702,325264,60801722,57769,60700
62300,1.000766,595400146,475165422,60913,319533,59096374,57966,60912
63376,1.000810,610230257,487322998,60981,325353,60606230,57777,60985
62838,1.000873,599502655,478559642,61085,321373,59518181,57849,61083
62300,1.000797,602833038,481597317,58791,322878,59895884,55696,58790
63376,1.000840,601981369,481845950,51782,323110,59928723,48667,51784
62838,1.000815,604910059,483712910,54779,322901,60158774,51743,54782
62838,1.000759,600516932,479415077,61250,321473,59624063,57891,61251
63376,1.000841,616221137,492305077,60736,326490,61224108,57878,60737
63376,1.000825,599410937,478429959,60880,320634,59501495,57875,60880
63376,1.000921,603977477,482210322,60932,323137,59971456,57906,60931
62838,1.000859,601289305,480059836,60811,320663,59703266,57950,60812
63376,1.000849,605540625,483479545,60979,323525,60128851,57996,60978
63376,1.000840,603475289,481833998,60955,322532,59924431,58015,60955
63376,1.000786,601984451,480607736,61015,321685,59771820,57893,61015
62838,0.907747,549322969,437940293,60335,291234,54462157,57793,60332
