temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.002155,655274773,544685459,69418,5735124,65186412,65529,69418
56920,1.000782,696214729,574902581,89786,5792169,68902057,84883,89785
57996,1.000991,589364688,479536374,63415,2782211,58470242,58961,63417
58534,1.001179,521211110,410488689,88552,288007,51055913,84755,88550
58534,1.000848,519109478,412390790,62623,291784,51298424,58661,62625
59072,1.000795,599974747,474480989,89680,334612,59012819,85019,89682
60148,3.988874,2321845321,1834735018,357235,1287285,228192895,340208,357233
60148,1.000799,545558926,433912811,63157,306834,53973746,58604,63158
59610,1.000974,529621539,417277094,88571,289067,51893286,84718,88571
60148,1.001634,513081254,406753959,67359,289729,50600116,63063,67358
60148,1.001602,527727521,416563741,83612,288316,51803103,80303,83613
61224,1.002236,543454413,428747217,88003,303031,53329549,84210,88004
60686,1.000657,591797074,467839604,90432,331045,58187291,86078,90432
60686,3.101208,1815862578,1438475664,254931,1012683,178920507,240841,254932
61762,1.000950,603929734,479206903,78195,332468,59598824,72929,78198
61224,1.000975,599232409,473543532,90026,330980,58895949,84928,90022
61224,1.000841,614050605,485629572,89853,337827,60402115,84719,89852
61224,1.000877,605662504,478861337,90089,333884,59554428,84837,90094
61762,1.000772,541238799,426529372,88905,298300,53050234,84833,88903
61224,1.001372,524097010,416344167,62817,294239,51789768,58631,62817
61224,1.000750,506070813,398586866,87862,276745,49566409,84583,87861
61224,1.000752,530292239,421193857,63113,299101,52392957,59076,63115
62300,1.001028,525884826,414313492,89062,292551,51532566,84771,89062
62300,1.001270,597543691,472429502,89956,328761,58757218,84881,89956
62300,1.000914,598070176,472771633,90234,330967,58798222,84946,90234
62300,1.303305,691181612,547605819,92606,386013,68112579,86988,92606
61224,1.000688,529448663,418055966,79941,292406,51995027,76323,80213
62300,1.000769,508515807,401955902,70497,283349,49999162,66798,70324
62300,1.000742,528492126,416637486,88334,291283,51813247,84726,88334
62300,1.000676,562584532,447478270,64146,317121,55666250,58677,64147
62300,1.000747,606141899,479362048,90142,332233,59618721,84855,90142
62300,1.131021,594089393,469359307,90205,328581,58373236,85624,90208
62300,1.000954,520132730,409758096,88431,286627,50964072,84823,88428
62838,1.000889,519960430,413038153,62579,293199,51375915,58730,62581
62838,1.000964,540734545,426206497,88769,300732,53012720,85328,88766
62838,1.000715,547439384,432006859,89078,301985,53725378,84406,89078
62838,1.000937,601912509,478256831,73165,335520,59487196,67692,73166
62838,1.625168,893143622,705165942,139400,490094,87702822,132448,139396
