temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001868,391522973,317933287,5813,218869,39556676,6761,5813
56920,1.000551,415121339,337507595,478,215975,41991832,205,478
57996,1.000545,409742896,333130427,530,213720,41448097,269,530
57996,1.000546,411600166,334653288,500,214629,41637371,202,501
57996,1.000559,408756397,332327315,487,213394,41348431,304,487
57996,1.000543,461676125,375450580,616,235098,46706602,367,617
57996,1.000527,405730428,329879507,476,212262,41045292,211,475
59072,1.000524,395697289,321705642,462,208113,40027776,179,462
59072,1.001012,406142269,330203299,520,212355,41084628,257,520
57996,1.000979,399414562,324711275,506,209749,40402599,234,506
59072,1.001236,400454228,325580274,470,210054,40510560,195,470
59072,1.001016,400969405,325999002,503,210393,40562490,239,503
59610,1.001070,392834220,319369339,509,207059,39741395,246,510
59072,1.000983,406148306,330220003,480,212360,41085204,177,480
59072,1.001160,395928411,321898554,468,208025,40055312,233,468
59610,1.000989,396924360,322695054,489,208649,40150667,240,489
59610,1.001012,399493432,324799513,480,209752,40415759,214,480
60148,1.000982,398741772,324176156,468,209443,40334837,199,468
60148,1.001232,398496987,323985630,460,209283,40312508,209,460
59072,1.001011,400187589,325366564,464,210090,40483983,216,464
59072,1.001008,394325203,320581082,488,207628,39891926,269,489
60148,1.001835,402485492,327230914,490,210987,40716496,208,491
59072,1.000517,399647211,324921296,458,209722,40429328,214,458
60148,1.000516,404254277,328672824,469,211517,40893009,204,469
60148,1.000586,394333614,320593773,477,207643,39893380,232,477
60148,1.000524,400503840,325618026,492,210213,40515970,211,493
60148,1.000523,399402873,324719463,466,209692,40404461,206,466
60686,1.000523,399175239,324536569,469,209520,40379321,196,469
60148,1.000547,398979466,324374123,487,209464,40360665,198,487
60686,1.002751,404691708,329032757,524,212045,40941665,225,524
60148,1.000614,400856741,325901723,528,210247,40548821,249,528
60686,1.000616,390105266,317159287,508,205813,39466649,220,508
60148,1.000618,395789703,321777860,493,208201,40039059,230,493
60148,1.000605,407031453,330930233,477,212749,41173408,221,477
60148,1.000666,397402055,323095247,485,208763,40201807,219,485
60148,1.000661,393426406,319851654,516,207413,39801400,307,517
61224,1.000654,400876228,325916647,463,210260,40550688,194,463
60686,1.000644,398818106,324243101,493,209415,40344456,228,493
60686,1.000634,397314632,323023554,449,208742,40192913,224,449
61224,1.000609,397622166,323276694,475,208979,40224358,202,475
61224,1.000629,397273612,322976016,779,208688,40188366,351,779
60686,1.000624,402977602,327609865,582,211062,40761078,383,582
61224,1.000636,402677980,326891912,544,210673,40673239,294,544
61224,1.000663,397600894,323262790,526,208864,40222560,215,526
61224,1.002778,402282450,327061352,492,211037,40694546,232,492
61224,1.000628,398821521,324241264,529,209511,40344182,233,529
61224,1.000601,394945027,321100036,483,207843,39956310,205,483
61224,1.000521,402929173,327592310,486,211226,40758949,213,486
61224,1.000569,394099129,320407832,484,207551,39870414,224,485
61224,1.000514,397892990,323494360,468,209028,40252201,185,468
61224,1.000522,399488611,324776165,502,209663,40409161,286,502
61762,1.000573,396707485,322527779,488,208587,40131404,225,488
61224,1.000571,396447023,322309811,478,208427,40104195,214,478
61224,1.000581,397141452,322888148,482,208617,40178294,247,482
61224,1.000528,395047415,321172691,465,207873,39961541,223,465
61224,1.000550,405287380,329511679,491,212139,40998722,236,491
61762,1.000546,392830622,319369334,476,206949,39739032,238,476
61224,1.000524,400485370,325595097,446,210188,40512386,238,446
61762,1.000535,400000452,325203124,508,210005,40465980,184,508
61762,1.000527,405170747,329414280,495,211972,40985131,228,495
61224,1.000571,398928208,324334558,469,209517,40355741,259,469
61762,1.000548,413367724,336099447,498,215402,41817054,177,498
61762,1.000623,416613875,338727361,537,216610,42143331,268,537
62300,1.000718,413542400,336211953,502,215354,41830977,281,502
61224,1.000668,409994626,333350103,523,213951,41477715,282,523
61762,1.000644,411948364,334927032,573,214668,41669722,304,573
62300,1.000656,407864911,331569249,564,212880,41254000,307,564
62300,1.000637,408726014,332313360,489,213527,41346698,220,489
61224,1.000638,407732424,331503675,524,212980,41246094,255,524
62300,1.000636,403992056,328454865,491,211599,40867541,247,491
61762,1.000679,413987852,336589152,482,215571,41877839,261,482
61224,1.000633,402493896,327167429,472,210899,40707565,284,472
62300,1.000686,405309254,329527509,466,212094,41000709,243,466
61762,1.000702,409746244,333077569,454,213938,41441652,263,454
62300,1.000659,403801814,328283783,452,211448,40848651,264,453
62300,1.000625,414338213,336873944,454,215698,41911527,252,454
62300,1.000647,399583805,324872575,465,209729,40424923,222,467
61224,1.000612,412463746,335286347,457,214786,41714447,257,457
62300,1.000667,409171036,332606587,485,213597,41383153,237,485
61762,1.000656,411362011,334446192,495,214481,41613923,242,496
62300,1.000572,407853234,331597292,511,213089,41256348,242,511
62300,1.000580,406647171,330625916,476,212710,41139706,232,477
62300,1.000572,410459096,333704624,442,214001,41517903,208,442
62300,1.000589,406990552,330908168,488,212695,41174467,234,488
62300,1.000597,400160354,325328080,456,209868,40477546,234,456
62300,1.000599,408830172,332399412,500,213540,41359763,261,500
62300,1.000585,410156896,333482240,467,214042,41492717,233,468
62300,1.000596,400625244,325300563,510,209880,40474050,325,510
62300,1.000588,403205182,327814255,472,211280,40787964,231,472
62300,1.000603,414629898,337099650,498,215949,41941182,219,498
62300,1.000585,402157384,326963695,508,210902,40684679,270,508
62300,1.000593,411633635,334676152,462,214585,41638620,200,462
62300,1.000596,405360956,329566118,515,212051,41007694,284,516
62300,1.000582,410027662,333372242,510,213927,41479104,237,510
62300,1.000583,404219783,328623014,493,211690,40889128,250,494
62838,1.000577,409126446,332629124,489,213512,41384311,355,489
62300,1.000603,407706775,331404544,472,212938,41233835,307,472
62838,1.000602,407858662,331528621,500,213091,41249263,218,500
62300,1.000582,409832182,333218382,495,213883,41461356,236,495
62838,1.000578,412441989,335339967,472,215017,41723771,263,473
62300,1.000554,397487456,323137100,752,208757,40206746,380,752
62300,1.000571,422984085,343907186,564,219113,42784889,450,564
62300,1.000579,416492439,338145725,495,216396,42073542,313,496
62838,1.000565,410691225,333902510,475,214316,41542651,226,474
62838,1.000588,411101644,334227407,480,214461,41584401,262,480
62300,1.000641,411196886,334319227,486,214262,41595817,278,486
62300,1.000633,406592434,330582804,488,212745,41134123,200,488
62300,1.000622,407984132,331689297,452,213207,41267720,212,452
62300,1.000651,410840778,334027781,467,214357,41559690,249,468
62300,1.000646,410413081,333680933,482,214013,41516617,207,482
62300,1.000631,415019044,337434028,507,216122,41982734,263,507
62300,1.000619,408780534,332353677,493,213518,41351817,216,493
62300,1.000658,405475316,329643950,503,212127,41017567,242,504
62838,1.000614,407532587,331345983,447,213118,41227414,214,448
62300,1.000607,405434301,329626312,448,212095,41011453,224,447
62300,1.000613,403314620,327882926,462,211277,40796541,232,462
62300,1.000656,413373893,336092684,472,215377,41816135,244,472
62838,1.000602,403715096,328228008,486,211428,40839352,234,486
62300,1.000619,408593520,332215465,453,213403,41336857,216,453
62300,0.928745,374119669,304088033,780,196328,37834167,923,780
