temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55844,1.001861,1115305599,945983327,9551,9870117,113121884,7985,9551
56382,1.000532,1003123857,832700417,2920,4356536,101631611,2894,2920
56920,1.000592,879981167,715981851,1966,393993,88979763,2995,1966
58534,1.000887,934468150,760982416,1953,419197,94576358,2677,1953
59072,1.000621,1124609066,916111468,1460,503927,113854232,478,1460
59072,1.000549,1162818960,947232166,1605,521064,117721800,561,1605
59072,2.131652,2186918523,1781113806,3828,979658,221355963,3569,3828
59072,1.000633,872461332,710416453,2026,390871,88290592,2932,2026
60148,1.000652,1012901082,824880074,2054,454203,102513199,2486,2054
60148,1.000590,1146027801,933563213,1612,513148,116024574,512,1612
60148,1.000649,1179333640,960723907,1045,527950,119398311,271,1045
60148,2.648157,2918857459,2377496193,3826,1307311,295470443,2550,3833
60148,1.000649,894540375,728374172,1944,400801,90524302,2942,1944
60686,1.000646,1020888971,831375955,1976,457213,103323321,2751,1976
61224,1.000652,1054657008,859037376,1577,472907,106760500,1239,1578
61224,1.000610,1163608320,947885363,1556,521341,117803037,444,1558
60148,1.914567,1940565029,1580478538,3284,869314,196421055,3213,3284
60686,1.000610,906772077,738372722,1998,406311,91764821,2884,1998
60686,1.000692,1050226652,855269994,2029,471038,106290149,2622,2029
61224,1.000689,1128756810,919507096,1100,505362,114277428,461,1100
60686,1.000671,1169413332,952620751,1378,523707,118391412,402,1378
61224,2.846613,3353640475,2731709291,3232,1501123,339493850,746,3234
60686,1.000611,1179870640,961130785,1078,528418,119449043,370,1078
61224,1.000636,924531514,752830009,1819,414164,93559362,2586,1819
60686,1.000685,915073195,745128173,1917,410048,92606238,2888,1918
61762,1.000656,1088948604,886808340,2012,488026,110212418,2818,2011
61224,1.000616,1054857351,859205037,1528,473034,106781502,1213,1528
61224,1.000625,1167315590,950863230,1496,523066,118173241,431,1496
61762,1.000679,1052587009,857309701,1789,471816,106546968,1558,1789
61224,1.000629,894051877,728026155,1840,400524,90479078,2671,1840
61762,1.000646,996527814,811483684,2118,446511,100851527,2962,2118
62300,1.000684,1038009547,845423790,1624,465707,105068916,1752,1624
62300,1.000625,1168795920,952114116,1470,523485,118328420,482,1470
62300,1.000546,1170862696,953774449,1435,524337,118534628,356,1435
62300,1.000562,972563706,792030190,1820,435581,98433777,2216,1819
62300,1.000568,884640032,720324953,1944,396155,89522215,2828,1944
61762,1.000583,1052817924,857365202,2108,471704,106553656,2875,2108
62838,1.000572,1066556029,868783401,1512,478189,107971963,769,1512
62838,1.000545,1165444622,948717012,1591,521753,117906219,585,1591
62300,1.000655,943654153,768479566,1838,422765,95507011,2414,1838
62300,1.000601,887330309,722483733,2052,397610,89790896,3027,2052
63376,1.000663,1085691091,884184762,2026,486839,109885662,2532,2026
62838,1.000614,1090565934,888355590,1573,488518,110404830,706,1573
63376,1.000555,1165894466,949739111,1571,522315,118033530,535,1571
63376,1.000562,1166059604,949876211,1615,522280,118050395,526,1615
62838,1.000720,942427858,767443629,1956,422218,95375297,2447,1956
62838,1.000602,884059219,719850724,1984,396087,89465057,2907,1984
63376,1.000606,1050347476,855345509,2100,470781,106302055,2864,2100
63376,1.000655,1096535732,893240218,1426,490975,111011649,567,1426
62300,1.000578,1169209330,952449878,1528,523638,118370161,469,1528
62838,1.000669,1061312357,864427614,1778,475588,107431266,1494,1778
62300,1.000660,882978643,718949079,1874,395591,89351275,2790,1874
63376,1.000624,1009067113,821694912,2057,452365,102120493,2948,2057
63914,1.000598,1030505112,839286724,1782,462068,104306057,2018,1783
63376,1.000607,1164501860,948598607,1674,522143,117891682,477,1674
63376,1.000575,1168669997,951990852,1464,523938,118313231,472,1464
62838,1.000626,1143098732,930765542,1947,512231,115675797,1113,1947
63914,1.001067,867866880,701417686,3400,386520,87172554,4796,3400
63376,1.000645,937491620,763345081,2064,419949,94866123,3097,2064
63376,1.000605,1085021306,883620011,2019,486607,109817935,2745,2021
64452,1.000667,1079575886,879398653,1540,483760,109291603,711,1540
63914,1.000551,1165153997,949118680,1637,522030,117956372,608,1638
63376,1.000653,1045437088,851410564,2153,468591,105813266,2098,2153
63914,1.001947,855259099,696301665,1938,380923,86534089,3454,1938
64452,1.000659,951657249,763627347,2570,420406,94905493,3742,2570
64990,1.024630,1049341898,854608608,2073,470710,106210463,2157,2073
64452,1.000647,1177532543,959251394,1090,527263,119215288,306,1090
64452,1.000683,1164773395,948759370,1464,521693,117911444,506,1465
64452,1.000675,1165546861,949450678,1532,522007,117997265,518,1531
63914,1.169817,1071411468,872373874,2206,480118,108418763,2965,2206
63914,1.000693,937921294,763714662,1986,420148,94914964,2896,1986
64452,1.000695,1046230105,852031680,1898,469135,105890256,2554,1897
64452,1.000578,1124598629,916107211,1452,503702,113853444,500,1452
64452,1.000532,1174784980,957006405,1252,526132,118936691,338,1253
64452,1.000571,1186277652,966391529,860,530876,120102686,209,859
63914,2.524051,2669292166,2174083581,3860,1195286,270193372,3336,3860
63376,1.000666,940524365,765851470,1994,421258,95177400,2987,1994
64990,1.000590,1041590024,848255056,1844,466890,105422284,2531,1844
64452,1.000578,1128897583,919345089,1448,505408,114256075,492,1448
64452,1.000599,1169379758,952585302,1499,523810,118386915,474,1499
64452,1.694351,1694430177,1379983640,2860,759137,171504049,3152,2860
64452,1.000618,930162599,757420549,2019,416738,94132197,2876,2018
64452,1.000620,1042675129,849098768,1906,467614,105525679,2497,1906
64452,1.000631,1130619012,921010944,1404,506381,114463227,486,1404
64452,1.000568,1170587071,953574412,1418,524142,118509704,465,1418
64452,1.000621,1078318501,878299647,1620,483051,109152384,1270,1620
64452,1.000666,880508235,716982495,1858,394385,89108355,2762,1858
64452,1.000622,992521934,808200408,2051,444508,100443438,3022,2051
64452,1.000618,1035947119,843727869,1687,464424,104857827,1873,1688
64452,1.000529,1169552717,952722559,1495,523914,118404059,448,1496
64990,1.000530,1169376892,952591486,1404,523463,118387915,467,1406
64452,1.000607,984316295,801636163,1722,440911,99627562,2042,1725
64452,1.000553,885060887,720653583,1883,396415,89562964,2842,1883
64990,1.000549,1072503056,873369474,1989,480630,108542608,2699,1988
64990,1.000566,1046391257,852260406,1565,469248,105918508,1774,1565
64990,1.000521,1169385680,952594150,1453,523818,118388182,440,1454
64990,1.000522,1170201090,953259593,1468,524227,118470976,436,1468
64990,1.000609,981095820,798997509,1740,439990,99299687,2056,1742
64452,1.000568,889198396,724036276,1873,398242,89983502,2730,1875
64990,1.000578,1053159552,857653167,2037,471821,106589227,2890,2039
64990,1.000537,1062605492,865542794,1457,476392,107569192,1058,1457
64452,1.000522,1170731595,953700700,1413,524352,118525613,366,1413
64990,1.000511,1170437119,953454281,1441,524207,118495531,410,1432
64990,1.000569,898176371,731371350,1884,402642,90895095,2676,1885
64990,1.000580,923410908,751908039,2019,413666,93447157,2816,2019
64990,1.000612,1036087757,843758503,1964,464565,104859392,2674,1964
64990,1.000577,1127842318,918752214,1431,505000,114183771,496,1431
64990,1.000512,1169592218,952771479,1422,523995,118410306,352,1423
64990,1.000549,1097245885,893729280,1646,491751,111072724,1115,1646
64452,1.000565,886138287,721552678,1838,397011,89674643,2707,1837
65528,1.000571,974139310,793228652,2072,436600,98582476,2981,2076
65528,1.000542,1018150492,829201397,1771,456700,103050367,2130,1770
65528,1.000560,613084905,499305709,1080,274839,62053174,1323,1080
63914,1.000821,613084905,499305709,1080,274839,62053174,1323,1080
63914,0.572414,613150125,499313103,1392,275277,62054013,2016,1392
