temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.001873,228444977,199102114,98185,7171037,21499225,92380,98185
56920,1.000807,212567697,179729676,119946,6474036,19414448,112956,119946
57996,1.000771,26519410,1953988,120378,107927,313396,113207,120381
59072,1.000877,30835513,2259878,146104,114667,351388,139438,146103
59072,1.000808,31938505,2468405,148401,135941,395168,140587,148402
59610,1.001146,37053019,2734517,174626,140049,426702,166856,174628
60148,1.000997,35762189,2688192,165293,144669,427265,157433,165292
60148,1.001001,34419884,2616615,158296,144438,419801,149993,158297
60686,4.444727,155192850,11605386,731032,606879,1824935,695874,731031
60686,1.001143,37479663,2764046,176384,143313,433274,166844,176385
60686,3.970563,139636371,10369432,650701,549747,1638660,613063,650700
61224,1.001172,37734711,2751377,177151,141859,430469,166599,177152
61224,1.001077,34686971,2615808,159939,145038,420489,149069,159938
61224,1.000940,30672398,2184371,139186,115223,344324,131013,139187
62300,1.001285,31792902,2212957,146325,109431,340908,139329,146323
62300,1.000915,32136524,2396542,148196,127929,379215,140297,148196
62300,1.000903,32932219,2498857,149145,141185,404501,140624,149147
62300,1.001062,37402941,2710804,175204,137431,421426,166716,175202
62300,1.000999,37108133,2730463,174915,139635,425820,166748,174915
62300,1.000795,34228153,2614817,157945,144975,420242,149297,157947
62300,1.000989,37314255,2793377,175752,146571,439827,166816,175752
62300,1.000886,36045348,2679427,166786,143013,424501,157975,166785
62838,1.000805,29469007,2149423,138002,111498,336834,130435,138003
62300,7.431073,266968306,19686684,1242625,1038923,3105672,1170186,1242624
63376,1.000972,31752196,2353708,147163,125047,372177,140019,147163
63376,1.000698,34055263,2566500,157225,139665,409493,149390,157226
63376,1.003892,37388293,2720986,174626,138593,423679,166773,174625
63914,1.001111,31716528,2350502,147778,124721,371520,139745,147779
63376,6.021340,217148917,15976101,1009716,845088,2522316,947144,1009713
63376,1.000970,29526489,2157157,137340,112410,338577,130825,137343
63376,1.001372,33874524,2530875,157504,135625,401528,149068,157504
64452,1.001217,31620633,2344525,147641,124048,370183,139631,147640
63376,1.000976,35686870,2605180,167097,134789,407989,157822,167096
64990,1.000991,37756333,2780140,176997,145125,436911,166626,176997
64452,4.561534,164684861,12191642,769677,643254,1922955,723827,769680
64452,1.001278,35115322,2598050,160210,143079,416513,149126,160213
63376,1.001257,38062413,2733360,177339,139838,426493,166431,177338
64452,1.000871,33648632,2478866,153633,135854,396483,143150,153633
63914,1.001168,29747594,2072899,135010,105902,322991,127793,135012
64990,1.001144,29923525,2186316,137653,115542,345039,130746,137652
64452,1.001113,33992808,2537037,157424,134438,400383,149226,157424
65528,1.001241,35373011,2630708,165900,137766,413770,157809,165899
64990,1.001128,33863769,2560195,157365,138916,408038,149212,157362
64990,1.001292,37225344,2757269,174608,142585,431757,166876,174608
64452,4.039569,139786890,10460068,654936,552584,1650943,622293,654936
65528,1.001088,35799970,2640112,167211,138646,415735,157975,167211
64452,3.608845,125222525,9338363,590506,489582,1469456,557410,590505
65528,1.000742,32234954,2451231,148629,135901,393858,140356,148631
64990,1.001118,37395469,2735545,174856,140148,426923,166683,174855
64990,1.001194,35931737,2673891,166330,142451,423312,158119,166330
65528,1.000985,35578144,2672063,166188,142194,422873,158026,166188
64990,1.000872,35758343,2690613,166589,144307,427037,158222,166590
65528,1.001372,33939938,2496461,157725,131796,393946,148468,157725
65528,1.001027,36830336,2673292,169061,142305,423161,157946,169061
65528,1.001257,38217304,2740033,177681,140610,427945,166527,177682
65528,1.003527,32634967,2402134,149714,130411,382964,140104,149713
65528,1.000866,33598824,2459699,156205,128434,386274,145832,156205
65528,1.001378,30709390,2206412,141447,115198,346482,133199,141446
65528,1.001129,28032622,2065895,128683,111292,328273,122041,128682
65528,1.000821,35104872,2538537,165070,125569,390733,157647,165070
65528,1.000954,32609570,2478574,148991,138883,399929,140485,148993
66066,1.001224,37112327,2716968,174695,138100,422786,166766,174697
64990,1.001287,37490918,2773122,174932,144289,435301,166802,174934
65528,6.278548,226176203,16950356,1056069,900388,2681063,1002415,1056070
65528,2.024097,64350712,4781218,297135,256373,758304,279937,297136
65528,1.001045,36917241,2640854,173524,129614,405900,166227,173522
65528,1.000907,33127111,2529760,149302,144565,411322,140620,149304
66066,1.001188,37557148,2761950,175209,143156,432870,166888,175210
66066,5.511969,193418673,14504443,908848,765121,2288219,863016,908849
66604,1.001090,36866551,2711792,175719,137472,421666,166529,175720
66066,1.001311,37278088,2785558,176237,145662,438129,166797,176238
66604,1.001376,30605743,2294754,141726,123352,364280,132993,141726
66066,1.000981,34277982,2579254,157601,143464,415043,146613,157602
66604,1.000989,31242235,2175230,145998,105079,332165,139334,145998
66604,1.000912,26132231,2005336,120356,113610,324871,113168,120358
66604,1.001069,37582848,2692199,174291,133584,414874,166398,174289
67142,1.016037,33054844,2500197,149224,141313,404692,140824,149224
66604,1.000970,37127078,2726234,174740,139092,424837,166758,174740
66604,1.000902,37174053,2739354,174729,140592,427831,166685,174728
66604,1.000736,32448502,2517288,148956,143199,408521,140605,148957
66604,1.000972,37151853,2730078,174498,139560,425700,166706,174499
67142,1.000864,36908113,2723382,174445,138813,424238,166721,174443
66604,1.000660,306241,37790,640,4188,8357,354,640
64990,1.000817,95149,11792,171,1309,2616,114,171
64990,1.001091,95149,11792,171,1309,2616,114,171
64452,1.000840,95149,11792,171,1309,2616,114,171
63914,1.000843,95149,11792,171,1309,2616,114,171
63914,1.000925,95149,11792,171,1309,2616,114,171
63376,0.327637,163224,19235,549,1794,3462,911,549
