temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001753,1136001400,886817075,178127,735731,110393915,161817,178131
57996,1.003557,1258845166,959942989,311303,755183,119446862,295770,311301
59610,1.005601,1243043686,944985958,311233,761440,117601135,297009,311234
60148,1.003660,1244495383,944963195,310981,760258,117594453,296446,310982
60148,1.003437,1247599277,946160217,311023,757403,117733680,296324,311026
61224,1.002276,1269730452,964178615,310711,756298,119972503,295106,310707
62300,1.001877,1258551432,954727540,310476,753170,118798707,295280,310478
62300,1.001417,1268155465,962915344,310353,754930,119814954,294828,310349
62838,1.001292,1271298353,969114173,311900,770487,120596168,295406,311896
62838,1.000953,1224376123,950858761,172511,768702,118368536,156398,172517
62838,1.001442,1235949752,936656592,310862,755971,116561551,295831,310863
63376,1.001653,1273192861,966634475,310387,755441,120272313,294641,310388
63914,1.001363,1273251157,965964601,310541,756394,120193742,294832,310540
64452,1.001379,1272164586,965468099,310408,756440,120132330,294778,310410
64990,1.001358,1273004377,966500395,310368,756167,120259885,294789,310362
64990,1.001369,1272740721,966815396,310479,757319,120299970,294810,310480
64452,1.001322,1273555005,967432058,310361,757823,120376727,294752,310363
64990,1.001282,1274370186,971710177,312174,772806,120919683,295278,312171
65528,1.000884,1245177086,967849670,172407,767618,120468317,155748,172412
64990,1.001342,1272707334,966820269,310528,756965,120300274,294747,310527
65528,1.001411,1211666585,916085261,310834,730350,114002517,296128,310833
66066,1.001481,1239465956,939011597,310555,754303,116850789,295766,310555
65528,1.001453,1230306556,932125706,310483,753401,115998494,295812,310482
66066,1.001487,1241247286,940910532,310604,758183,117089951,295802,310607
65528,1.005968,1243800205,942208707,310861,760607,117251412,296533,310860
65528,1.015532,1252794330,948921813,311643,767991,118092257,297866,311645
66604,1.020979,1265589261,960578178,311960,776625,119541326,298229,311960
66604,1.005576,1244055865,944808852,313054,776763,117584204,297513,313052
66604,1.004212,1211906715,939929908,172907,767248,117000594,157000,172910
66604,1.020883,1262438330,957230073,311824,772992,119127531,298266,311822
