temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
51002,1.001224,4344162300,3538846082,7954,1917108,439799757,7598,7957
53692,1.000644,4702003618,3831129741,2443,2057559,476115924,977,2444
55306,1.000621,4480651641,3641110360,2277,1954931,452500429,1929,2277
56382,1.000630,4716342681,3842863151,1356,2062165,477573406,798,1360
56920,1.000620,4678530081,3811985524,1403,2045542,473735905,858,1404
57996,1.000641,4719954661,3845858553,1409,2063862,477946080,827,1412
57996,1.000646,4638324339,3779297618,1105,2027048,469673405,907,1106
59072,1.000632,4496210611,3654636129,2693,1962843,454182055,1692,2694
60148,1.000560,4669418232,3804563970,2042,2042502,472814072,960,2044
60148,1.000563,4615146215,3760218133,3032,2019870,467293737,1657,3031
60148,0.001012,4615315604,3760254382,3534,2021461,467298024,2537,3529
