temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001729,2952522038,2565250255,21790,41121171,299960747,10616,21793
59072,1.000955,3452721797,2812884769,2054,1516139,349579805,2980,2053
60686,1.000871,3568380945,2907351083,1049,1567177,361318487,1402,1050
61224,1.000644,3491469237,2844641648,1421,1533903,353520974,1690,1424
61762,1.000680,3522893189,2868314777,1349,1545240,356469252,1812,1352
62838,1.001086,3505998677,2856359631,1954,1541397,354977560,2114,1958
64452,5.943596,21106858519,17197111209,6045,9267685,2137201758,3413,6047
65528,1.000667,3479457826,2834724473,2525,1530586,352291754,2110,2519
65528,1.000621,3513180909,2862243569,2237,1544865,355712958,1904,2239
66066,1.000646,3501988990,2853136554,2303,1540351,354585917,1894,2308
65528,1.000874,3550288811,2892497800,1875,1561101,359473425,1769,1874
65528,1.000847,3560358971,2900772043,1199,1563268,360496276,1683,1198
65528,1.000766,3560416388,2900914757,1046,1563709,360517914,848,1050
66604,2.130155,7562323870,6161489187,2269,3320357,765736722,2141,2271
66604,1.000635,3539635184,2883877654,1182,1554305,358396297,1722,1184
67680,1.000617,3503939481,2854906157,1873,1529951,354796941,1828,1876
66604,1.000615,3517790855,2866225610,1658,1537761,356203950,1470,1661
67680,1.000640,3503299806,2854272676,1930,1539542,354727197,1576,1930
66604,1.000827,3548755010,2891342649,1422,1559211,359324266,1318,1423
67680,1.000892,3515275112,2864018597,2047,1545701,355938589,1551,2048
67680,1.000827,3518136627,2866356687,1831,1546172,356219046,1506,1831
68756,1.000608,3509066656,2858952762,2473,1543514,355308573,1526,2473
68218,1.001451,3559844591,2900321380,2074,1565255,360446491,1525,2076
68756,1.003271,3569887514,2906502988,2213,1568676,361214273,1521,2215
68756,1.003600,3565161741,2904681930,1869,1566950,360987739,1544,1871
68756,1.003293,3567111722,2906230804,2125,1568838,361179846,1546,2129
68756,1.003311,3552008147,2893993283,1619,1560366,359658528,1604,1620
69294,1.002316,3568994497,2907803204,1786,1568551,361374937,1485,1785
69294,1.003335,3566909152,2906065123,2165,1568736,361160410,1497,2165
68756,1.003302,3573961318,2911840235,1908,1571329,361876152,1293,1912
69832,2.184071,7752488058,6316396000,2777,3404443,784979529,2194,2780
69832,1.003355,3522960677,2870257276,1810,1547559,356706630,2013,1815
69832,1.003292,3544080604,2887483611,2029,1557926,358853931,1760,2033
70370,1.001336,3527514583,2874019671,1760,1549517,357175740,1712,1762
70908,1.001580,3563045555,2902950352,1872,1566426,360772566,1466,1871
70908,1.001543,3566259956,2905609088,1635,1566548,361102257,1480,1643
70908,1.001351,3547223234,2890070968,1652,1558144,359166265,1560,1654
70908,1.000935,3535272942,2880351157,1540,1552933,357967211,1648,1541
70908,1.003310,3531734681,2877465784,1857,1551637,357605789,1655,1858
70908,1.003398,3537523801,2882180242,1907,1554157,358190954,1645,1909
70908,1.007473,3553022328,2894791697,2231,1560253,359751486,1742,2233
71446,1.003352,3536374056,2881263623,1802,1553634,358081417,1590,1805
71446,1.003293,3546465369,2889388904,1813,1557946,359081060,1685,1811
71446,1.003383,3541865707,2885694755,1857,1555962,358632072,1700,1860
71446,1.001495,3526606078,2873240580,2014,1550469,357080410,1668,2014
70908,1.002774,3557110307,2898144522,1706,1563116,360174432,1458,1709
71446,1.003341,3571959699,2910263739,1679,1569221,361679784,1258,1683
71984,4.210406,15003366297,12224367412,3752,6583900,1519202629,2676,3757
72522,3.258689,11628819170,9474723704,3293,5102335,1177487743,3041,3294
73060,1.003307,3525757443,2872516337,1902,1548391,356990454,2249,1905
73060,1.003326,3563411386,2903257439,1450,1564422,360804879,1697,1454
73060,1.003308,3534519430,2879760431,1687,1552128,357893116,1536,1691
72522,1.001446,3583127849,2919439346,851,1572612,362819839,947,853
73060,5.766497,20536708510,16732804699,4319,9010882,2079490853,2152,4323
73598,1.269861,4395511157,3581181190,1829,1929366,445062379,2601,1831
74136,1.000886,3504692567,2855405815,1413,1538996,354859218,1875,1418
74136,1.000951,3524360121,2871443255,1353,1548074,356856371,1740,1358
73598,1.000910,3513502089,2862597875,1352,1543167,355756526,1845,1354
74136,1.001328,3556574593,2897757269,1247,1561401,360121085,1057,1247
73598,4.424795,15554747554,12673460625,4865,6827901,1575013706,3142,4865
74674,1.001305,3564792264,2904495436,1304,1565634,360967311,843,1308
74674,1.001201,3566829902,2906155089,1212,1566767,361168906,806,1215
74136,1.001191,3575391349,2913142086,964,1569621,362037871,783,965
74136,1.001167,3566519360,2905867351,1409,1566751,361129595,808,1415
74136,1.001249,3400257852,2770239281,2179,1493680,344281398,2383,2185
75212,1.442258,5011252592,4082823039,2988,2200754,507393996,2185,2991
75212,1.000605,3502426446,2853554676,1747,1538705,354634290,1612,1748
75212,1.000615,3524994879,2871946865,1439,1548624,356918328,1600,1443
74674,1.000701,3523930802,2871053845,1283,1547419,356810125,1721,1287
75212,1.000695,3503122144,2854090754,1328,1538016,354697636,1792,1332
75750,1.000649,3492719197,2843725791,1438,1533062,353415902,2000,1445
75212,1.000620,3527656926,2874112982,1343,1549129,357182882,1772,1349
75212,1.000666,3523116660,2870460700,1220,1546953,356732961,1507,1220
75212,1.000660,3540853684,2884947871,1209,1554827,358537712,1329,1212
75212,1.000667,3505474861,2856020228,1733,1542276,354941009,1328,1735
75212,1.000601,3548139135,2890839425,1202,1557927,359258393,937,1204
75750,4.391218,15509883055,12636549694,4629,6817157,1570433782,3180,4629
76288,1.000610,3571658076,2909986514,926,1567435,361644533,1727,929
75750,1.000618,3573050550,2911131144,905,1567884,361787008,1689,907
75212,1.000609,3576163990,2913663493,852,1569773,362101167,1636,855
75212,1.000616,3573490413,2911493408,852,1568129,361832630,1638,854
75750,1.000631,3567130471,2906339434,881,1566474,361191873,1147,883
76288,4.504977,16060036681,13085272898,2791,7046559,1626197024,2859,2791
76288,1.002333,3573010596,2911172558,1179,1569098,361793438,867,1182
76288,4.926567,17455894581,14222610886,3505,7657552,1767530288,2887,3509
76288,3.816532,8656776205,7053231443,2902,3795462,876535582,3022,2903
74136,1.004674,6647140417,5415813440,2020,2921421,673046935,1889,2020
70370,4.772958,6647155877,5415813509,1936,2921373,673046951,2095,1938
70908,0.011285,6647323531,5415826470,2567,2922240,673048485,3074,2565
