temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.003338,1152148546,922271449,256962,14000917,108508540,243815,256968
59072,1.002093,1267892367,924192852,316019,758529,115031649,298204,316016
64452,5.773396,7014613821,5146022428,1896974,4375219,640555588,1783817,1896986
64990,1.003164,1223539833,911258386,247499,743911,113426869,228458,247496
64990,1.003282,1332500477,968434964,385899,767788,120495942,366903,385901
65528,1.007157,1304722415,973696712,250589,795135,121200625,229198,250596
66066,1.018783,1362987209,981928226,387715,784331,122180195,368839,387712
66604,1.003480,1327082847,969654244,318822,783943,120675204,297617,318822
68756,6.762492,8737552987,6382524384,2148824,5175201,794326529,2000972,2148823
69294,1.001996,1326838087,967785674,388002,780290,120433826,366711,387997
68756,1.002837,1210626756,875332617,318110,723610,108951469,297153,318117
69294,1.001226,1120180178,825195102,250257,708205,102741598,228018,250264
68756,1.001086,1177930168,833377679,388503,706191,103717797,366928,388496
69832,1.001096,1052771594,752716449,318499,658896,93718412,297023,318504
69294,1.001268,1199496615,895081345,250611,757053,111440697,227864,250614
69832,1.001532,1324575500,949392277,388387,771658,118141135,366269,388388
70370,1.001096,1288379920,943235210,318232,762602,117392374,295919,318235
70370,1.001217,1276429638,935809820,297644,770764,116485291,274173,297649
70370,1.001395,1222122135,905439497,272239,746482,112705302,250189,272238
70370,1.361496,1443554580,1028518511,469391,898752,128035361,443244,469393
70908,1.000941,1074958681,772470746,315935,676221,96171990,296028,316274
71446,1.001109,954215440,683906249,316643,617013,85146577,297632,316410
71446,1.001202,1077726875,795162205,250532,708108,99031353,228581,250530
70908,1.001857,1300002443,930468649,455862,758430,115769942,435903,455859
71446,1.001035,1251494525,943150568,248101,771465,117401352,227198,248105
72522,5.000132,6392733220,4705238688,1659864,3867186,585615823,1552285,1659864
73060,3.017930,3497027284,2546095615,885461,2167470,316962338,822445,885465
73060,1.002857,1268408754,909812615,388582,748534,113221492,366746,388584
74136,2.030180,2538878274,1858063959,604791,1524751,231263922,559817,604793
74136,1.001147,1165437194,832077644,351595,690659,103552582,331332,351600
74136,1.000960,1172554281,841514309,319297,709920,104750267,297172,319303
74136,1.001209,1180225835,854679978,318863,711741,106381326,296935,318867
74674,1.001304,1123740380,806158785,319324,690406,100358291,297416,319325
74136,1.001017,1255017208,933112808,249340,759052,116144628,227340,249340
75212,1.735346,2285169966,1672000573,625098,1332145,208051007,587441,625101
74136,1.001207,1232136185,926565292,249371,759725,115335593,227515,249367
75212,1.001247,1319975823,948938469,387395,757070,118070830,366000,387396
75212,1.000961,1250703725,902972181,319541,744633,112388137,296796,319543
75212,1.001093,1090881645,800803385,247195,670930,99690299,226644,247197
75212,1.002038,1327268383,967735288,385134,758339,120400348,365597,385132
75212,1.001222,1297248401,966631435,248456,774339,120309703,227120,248457
75750,1.002165,1321262890,970864176,318901,781091,120825007,296588,318899
75212,1.001315,1321864879,965949699,319800,780468,120212504,296740,319801
75212,1.002453,1331204907,971664184,323641,781246,120921213,301707,323988
76288,1.001101,1331146178,965477016,381435,765146,120130028,359822,381191
75750,1.001031,1297950989,968180379,247754,766115,120496784,226591,247757
76288,1.001189,1283019439,969108023,260205,782908,120619252,238259,260200
76826,1.001154,1350862036,966823628,445495,762216,120278768,424072,445490
76288,1.001037,1289008008,964681920,249666,772031,120070359,226683,249673
76826,1.001863,1324854809,969743057,319921,781520,120686497,296744,319926
76826,1.001164,1320090411,966169015,318639,768186,120231007,296079,318643
76288,1.001342,1099128522,790804800,317948,670057,98422761,296813,317954
76826,1.001592,1250433214,944136570,246528,751307,117501424,226521,246517
77364,1.001832,1294665878,951266150,384182,740159,118343317,365331,384187
77364,1.001559,1276240351,959192341,250125,785367,119396172,228215,250124
77364,7.401875,9552053132,6978141446,2453051,5654875,868419319,2289579,2453045
77902,1.001120,1138776154,843906379,248115,723869,105073310,228718,248119
77902,1.001550,1215815484,885516848,318005,749344,110226006,298377,318006
77902,1.001228,1273532007,911586357,386917,758348,113434676,367281,386911
77902,1.001267,1143330870,845996468,249729,731667,105324990,228720,249733
78440,1.874739,2250733581,1615140428,699980,1371352,201019656,662479,699970
77902,1.001322,1286101758,963300326,248476,764927,119887057,226586,248482
78440,1.001639,1311919666,967683554,318182,769224,120417900,296931,318187
78440,1.001417,1295005347,966115877,249065,769814,120239928,226831,249061
78440,1.001389,1338124769,965310014,387616,763354,120103265,365971,387613
78440,1.001235,1320576226,963847103,319064,771848,119945261,296507,319071
79516,7.085760,9008518737,6601858656,2234625,5378699,821628108,2075707,2234628
79516,1.001211,1068543559,773639333,272803,675527,96320377,254435,272795
79516,1.001983,1230233427,887459626,361066,733588,110439130,341697,361072
79516,1.001387,1119457245,835636283,246619,701972,104018242,227253,246628
79516,1.001688,1298207270,950904191,319478,772167,118343082,297617,319475
79516,1.001389,1293559312,942880761,318970,760682,117339259,296927,318962
79516,5.134980,6456574569,4722017647,1594076,3795072,587637502,1481889,1594080
