temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.003615,1228100908,1127766889,127117,40536194,121460640,113404,127123
59072,1.001342,141975537,5348301,364113,248695,807078,346924,364121
60686,1.012972,115023624,4671637,267940,278371,772284,246712,267947
62300,1.001850,132298539,5052084,316527,268074,798970,296462,316529
62300,1.001744,153073639,5696462,385479,266966,862211,365487,385483
63914,4.949514,612232547,24769240,1526925,1351068,3960863,1424335,1526918
64990,2.088061,278679800,10809167,689801,560813,1696290,647647,689811
65528,1.002078,146245013,5711080,385908,268555,865381,366057,385907
65528,1.002041,119136022,5015484,316211,263946,790829,295967,316213
65528,1.284628,173023814,7098915,467319,350014,1093656,440508,467311
66604,5.185071,607729242,25719779,1601323,1387093,4095593,1492789,1601330
67142,1.002310,128961752,4925200,304615,267261,785309,283816,304611
66604,1.001642,143950163,5392138,354785,266797,831959,333782,355171
67680,1.001383,113857028,4639879,278787,261885,750929,257478,278557
66604,1.002992,133364505,5050291,317148,267995,798742,296182,317146
67142,1.001904,140031414,5577400,384679,254123,835986,365161,384675
67680,1.460971,169400366,6766343,404014,385798,1099761,374094,404017
68218,1.001615,125316085,4955305,316106,257388,777577,295553,316113
67680,1.001566,133600622,5084922,318176,271607,806267,296328,318172
68756,1.001167,121679882,4977777,316402,259691,782449,295432,316404
68218,1.003266,123381646,4972183,316501,259266,781387,295420,316504
68756,1.001845,133093808,5056652,318061,268488,800067,296187,318061
68756,1.001945,125599898,4930860,316596,254636,772008,295582,316586
68756,1.001824,126721483,4996772,313833,267200,792520,292347,314251
69294,1.001492,122026797,4950502,319509,253150,772131,298228,319232
68756,1.004817,132282559,5001415,317341,262621,787949,295523,317348
69832,6.804987,824638890,33175693,2102904,1760622,5251315,1954293,2103387
69832,1.053084,120593231,4815632,287671,275933,783161,266203,287223
69832,1.039935,154994459,5678593,387821,265643,858209,367639,387814
70908,1.041045,134775103,5051115,318818,269417,799465,298512,318818
70908,1.009700,132725337,5038142,318147,266936,795912,297288,318152
70908,5.867692,734310646,28806016,1825837,1525797,4556059,1698664,1825846
70908,3.922120,484072376,18876819,1193222,1004386,2989996,1110694,1193219
71984,1.004573,132072082,5063621,326353,260254,791533,305992,326732
71446,1.006123,121232270,4793168,306310,249750,752360,286484,306050
71984,1.054542,135810975,5150811,320067,280681,821688,299234,320067
71446,1.014134,151257720,5630343,386428,260071,847476,367210,386429
71984,1.010419,103743938,4324373,248173,260447,717395,227385,248182
71984,1.041491,138300145,5093355,319338,273200,808225,298441,319344
71984,1.003701,127921677,4960897,317190,258048,778655,296113,317188
71984,1.059226,141076009,5472655,354155,279766,853760,333375,354598
72522,1.005724,128360747,5019697,318895,263603,790288,297447,318578
71984,1.047021,120443957,4789089,283184,278102,782890,261366,282790
72522,1.037455,147504655,5682328,387486,265792,858964,367303,387487
73060,1.059452,134746242,5258641,320537,291735,845121,299482,320538
73060,5.520232,601169815,28190592,1807046,1459416,4420632,1695988,1807047
73060,1.395503,176256063,7348843,471427,378553,1149190,445764,471412
73598,1.001219,97142979,4342073,246275,261950,721255,226629,246281
73060,1.002606,127844709,5161071,318551,280173,823235,297002,318551
73060,2.665338,335792997,13529068,867728,701044,2122200,810895,867732
73060,1.002636,134083055,5004154,317525,262991,788379,296115,317526
73598,1.004997,128489172,4949834,316521,256828,776305,295855,316530
74136,1.002541,104997278,4398728,248069,268428,734091,226928,248070
74136,1.003618,146217804,5599860,385054,256729,840924,365704,385096
73060,1.001590,130053509,5113789,318112,275017,812869,296779,318108
73598,1.001268,101677112,4420134,247384,270580,738700,226589,247389
74136,1.001701,147835121,5583759,384441,254219,837044,365286,384450
74136,1.001641,132069870,5156243,318743,279890,822393,296966,318740
73598,1.001210,126951841,5002288,316712,262413,787942,295569,316714
74136,1.001352,132069219,4988828,316935,260973,784965,295491,316935
74674,1.001590,135851069,5115938,317897,275248,813346,296607,317901
74136,1.001190,125510879,4929458,315628,254321,771749,295130,315631
74136,1.001905,133768209,5013794,317176,263701,790536,295689,317186
74136,1.001582,109486423,4456827,247846,274634,746873,226894,247847
74674,1.001550,152712815,5604538,384955,256711,841752,365278,384960
74674,1.003377,127441996,5048517,317119,267549,798217,296070,317129
74674,1.525864,194419608,7633478,476190,409208,1212408,444372,476196
74136,5.295456,693807949,26977179,1713219,1417370,4255091,1598617,1713576
75212,1.574740,203773660,7856161,499385,411571,1237036,465277,499095
75212,3.217173,408571267,15207185,956126,819494,2418433,888321,956132
75750,1.001775,152115394,5655429,385954,262623,853194,365587,385949
75212,1.001370,107326690,4372614,247378,265278,728119,226346,247390
75750,1.001353,134931023,5031845,316883,265877,794664,295826,316886
75212,1.001178,148849680,5657526,385992,262400,853406,365454,385995
75212,1.001307,104418374,4552609,249528,285236,768172,227111,249534
75212,5.894299,686772558,29916501,1893273,1575713,4722614,1769095,1893278
74136,2.168488,78336987,3873120,238014,209347,615771,224081,238007
