temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.001510,1106470524,900137200,6266,568691,111978657,4801,6266
57458,1.000647,1201072772,977446520,611,603141,121597380,810,611
59072,1.000629,1200499671,976973910,587,603666,121539556,756,587
60148,1.000585,1200699396,977208992,602,603256,121568124,784,603
61224,1.000622,1200789784,977292108,609,602528,121577213,801,609
61224,1.000647,1200829403,977308762,550,602054,121578924,750,550
62300,1.000657,1200376895,976940847,564,601329,121531746,784,567
62300,1.000646,1200232343,976826531,573,601276,121517943,786,571
62838,1.000600,1196609195,973775980,583,604985,121144930,771,585
62300,1.000666,1197228753,974355658,664,601084,121215025,834,661
63376,1.000666,1199449434,976178145,639,601134,121437466,848,640
63376,1.000687,1199930895,976576176,613,601119,121486474,802,614
63914,1.000640,1197749707,974737312,622,602645,121260258,819,623
63914,1.000681,1192889643,970747746,697,602196,120769516,874,696
63914,1.000638,1200533155,977062882,543,602658,121551273,744,543
64452,1.000638,1200176975,976726297,671,601857,121505987,794,670
63914,1.000612,1201382109,977698935,622,603143,121628550,806,626
64452,1.000846,1201673443,978007150,591,601908,121664649,781,591
64452,1.000878,1201651065,977978201,536,602297,121661423,823,537
65528,1.001512,1202443992,978559539,935,603075,121733754,886,935
65528,1.000948,1201790925,978089493,607,602777,121676348,819,607
65528,1.001460,1202406322,978533859,916,602863,121730393,892,919
65528,1.000878,1201718604,977969255,647,603402,121662211,844,644
65528,1.000810,1201820059,978061147,622,603304,121673258,762,623
66066,1.000888,1201778370,978083570,556,602612,121675206,807,554
66604,1.000853,1201818230,978069184,677,602770,121673464,810,677
66066,1.001406,1202544110,978642517,803,603442,121744686,877,804
66604,1.000892,1201762181,978045273,557,603319,121671564,823,559
67142,1.003329,1204847944,980565856,963,604398,121983958,878,963
66604,1.003327,1204974332,980609866,1010,605383,121990334,847,1012
67142,1.003385,1205000997,980635089,1048,605078,121993267,914,1051
66604,1.003362,1204965702,980608859,1026,604727,121989497,891,1025
67142,1.003352,1204845374,980572669,1023,603831,121983993,834,1023
67680,1.003279,1204808046,980485577,1035,604277,121973382,876,1036
67680,1.003437,1204977592,980673362,1003,604032,121996872,908,1004
67680,1.003349,1204898035,980614098,1018,603859,121988577,842,1019
67680,1.007229,1209557896,984398770,978,606352,122459911,974,979
68218,1.003333,1204847773,980567095,1032,604327,121984056,876,1032
68756,1.003404,1204989711,980685250,954,604566,121998566,836,956
68756,1.003290,1204878538,980539013,1047,604649,121980594,874,1048
68218,1.003350,1204845489,980568389,989,604087,121984148,852,989
68756,1.001254,1202439547,978562073,804,603593,121734951,828,805
68756,1.001465,1202574895,978728345,820,602410,121754425,858,820
69294,1.002546,1203905652,979804671,914,603374,121888504,869,913
68756,1.003344,1204909865,980617222,1039,604657,121990525,833,1037
68756,1.003272,1204832050,980494051,1023,604833,121975184,870,1026
68756,1.003361,1204883830,980598759,974,604172,121987948,894,973
69294,1.003353,1204900589,980610027,1024,604360,121989077,843,1024
69832,1.003295,1204854335,980574020,963,604164,121984343,862,963
69832,1.005645,1207613533,982819468,1018,605146,122263117,997,1018
69294,1.003465,1205061518,980745745,983,604200,122005671,859,984
69832,1.003302,1204878779,980539805,1019,604558,121980530,883,1020
69294,1.000789,1201847757,978083838,687,602742,121675446,804,691
69832,1.000817,1201855973,978143833,596,602676,121682693,746,596
69832,1.000865,1201951635,978164936,682,602909,121685387,810,685
69832,1.000770,1201862688,978086209,678,603764,121677180,780,684
69832,1.000578,1201645644,977913384,555,603532,121655498,756,554
69832,1.000702,1201775844,978017258,651,603693,121668553,769,652
69294,1.001183,1201985755,978272814,821,600111,121694723,851,819
70370,1.001483,1201667995,977335446,799,601514,121580824,847,799
69832,1.000614,1201457436,977857944,551,600136,121643450,715,551
70908,1.000581,1201609633,977899056,593,602471,121651689,787,592
69832,1.001507,1202730292,978796759,807,603574,121764317,819,806
70370,1.001740,1202943009,979013013,780,603499,121791149,859,779
70908,1.001710,1202889108,978975804,787,603538,121786618,823,785
70908,1.001546,1202750944,978866753,760,603485,121772578,801,761
71446,1.001480,1202648734,978775610,729,603163,121760958,828,728
70908,1.007189,1209497945,984318159,823,606368,122450257,982,825
70908,1.001468,1202739964,978806944,744,603520,121765304,821,745
70908,1.001486,1202625703,978768035,721,603097,121760370,803,722
71984,1.001518,1202395506,978521370,826,603229,121729507,847,827
71446,1.001633,1202797551,978905684,772,602833,121777048,853,772
71446,1.001555,1202705044,978836611,764,602534,121767641,827,764
71446,1.001500,1202654030,978737453,801,603045,121755861,844,800
70908,1.001585,1202781337,978898065,718,602793,121775909,834,716
71984,1.001496,1202663063,978804327,742,602368,121763443,825,745
71446,1.008936,1211551904,986025310,780,607002,122662132,980,783
71984,1.001591,1202814888,978915573,745,603252,121778158,807,743
71984,1.001500,1202592678,978742284,714,602777,121756451,828,712
72522,1.001497,1202639334,978788727,735,602240,121761231,836,734
71984,1.001499,1202654213,978810559,798,602640,121764279,832,801
71984,1.001495,1201852939,978171221,844,601575,121683976,846,839
71984,1.000848,1201607724,977948754,587,602207,121658247,809,587
71984,1.000845,1201487923,977986450,610,594156,121649557,794,613
72522,1.000863,1201703881,978011918,556,603261,121667562,805,557
71984,1.001207,1202187800,978444956,789,601812,121717808,839,788
73060,1.001063,1201658730,977982760,638,602318,121662376,878,636
73060,1.000833,1201741522,978048726,618,602823,121670797,776,618
73060,1.000871,1201726544,978047871,599,601877,121669629,818,599
73060,1.000882,1201801178,978106106,580,602070,121676716,789,581
73060,1.001719,1202877231,978976149,826,602652,121782659,854,825
73060,1.003349,1204718738,980461753,1006,604320,121971177,883,1005
73060,1.003313,1204804550,980573842,1035,602986,121982106,858,1039
73060,1.003339,1204706463,980451113,962,604014,121969401,903,961
73060,1.003322,1204900764,980607058,1006,604424,121988903,892,1004
73060,1.009484,1212387696,986728595,1056,607452,122748831,977,1061
73060,1.003403,1205115813,980787492,960,604286,122011209,920,961
73598,1.003345,1204906511,980614977,1017,604453,121990034,862,1018
73060,1.003295,1204954795,980684246,979,604036,121997460,840,980
