temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
53692,1.002069,1954558725,1663670995,166655,27507778,194247674,170507,166658
57996,1.000902,1219482742,962194513,156904,672439,119689198,149197,156907
57996,1.015823,1239085604,978174699,157290,682505,121675736,149904,157292
57996,1.005083,1238251006,966255925,225622,660756,120165485,219127,225617
59072,1.005572,1226475470,968343177,156849,672441,120449357,149835,156850
61224,5.817561,7114999846,5602689269,997292,3882809,696875145,957849,997290
61224,3.328365,4077828258,3203764855,608857,2213517,398475638,588599,608858
62300,1.006106,1226873040,968219133,155720,677011,120438763,150281,155720
62300,1.004845,1237851010,966198971,224070,662318,120159542,218977,224070
62300,4.489685,5489563550,4322556309,765662,3001415,537653182,738703,765662
63376,5.306596,6499736679,5110685030,933168,3542933,635672076,900338,933402
64990,5.247381,6432868797,5049835659,967629,3490708,628084554,935435,967449
65528,1.000937,1221044905,963609680,155148,674505,119865429,149316,155147
64452,1.000938,1221353290,964207473,155503,674592,119940105,149217,155504
64452,1.005377,1238768123,966404578,225105,663980,120191928,219268,225115
65528,1.000890,1221731664,964486365,156329,673275,119972360,149080,156329
64990,1.000888,1220961825,963917646,156062,672398,119902648,149131,156061
64990,1.000918,1233267750,961988959,224815,659404,119635348,218355,224815
64990,1.000895,1221405034,963850790,156581,673418,119894242,149166,156581
65528,1.000914,1221071450,963629013,156501,673405,119866737,149144,156503
65528,1.000868,1233081369,963529229,225036,660885,119827347,218227,225033
65528,1.000751,1221520713,962493221,156697,669431,119723468,148966,156699
65528,1.000899,1221513360,963901167,156673,673023,119900293,149211,156670
65528,1.000826,1233576088,964160722,225829,666644,119910179,218501,225832
65528,1.000744,1220855934,961614324,156039,663762,119609572,148759,156038
65528,1.001039,1221682551,964062642,157072,673065,119920568,149105,157077
66066,1.000835,1224270031,963673095,175216,671776,119867521,167829,175510
66604,1.000757,1229508707,961585567,206400,658118,119588051,199007,206198
65528,1.001061,1221648339,963957391,156969,672487,119907629,149147,156975
66604,1.000893,1220792475,963673509,156863,672462,119872025,149016,156861
66604,1.000920,1233498312,962138450,225580,658183,119652965,218158,225578
66604,1.000917,1220793026,963892620,156995,671806,119898332,148830,156998
66604,2.321186,2838301837,2234989182,388559,1551742,277998350,369653,388559
66604,1.000986,1232899376,961768435,225137,657923,119606169,218372,225140
66604,1.001707,1221711483,964066289,157024,671835,119937853,149142,157036
66604,1.001012,1221108921,963635323,156685,672269,119864623,149221,156686
67142,1.000997,1231584004,962332912,225668,663587,119683529,218407,225667
66604,1.000741,1209939370,953363027,156939,659941,118573644,149032,156940
68218,1.000952,1218428683,960740313,157173,665899,119497796,149389,157172
67680,1.000864,1241946051,971853376,222198,668789,120861899,214526,222412
67680,1.000702,1231629164,969513464,159380,657438,120575734,152019,159246
67680,1.000958,1230310737,971404437,156524,670053,120822034,148937,156526
68756,1.000900,1230996340,971845693,156449,670873,120877329,148945,156453
67680,1.000928,1241849217,969199954,225020,655778,120520808,218045,225018
68218,2.537992,3115900575,2451677320,461886,1688447,304920585,441185,461886
68756,1.000649,1223460665,963846895,156499,658474,119875911,148671,156499
68756,1.000917,1228223747,969721362,156860,670600,120614030,149019,156863
68218,1.001001,1229273772,970270594,156779,671206,120682617,148925,156782
68756,1.000997,1232566343,961607830,225351,652856,119578050,218242,225353
68756,1.000876,1223963146,965895108,157086,668274,120138196,148994,157085
69294,1.000955,1223686825,966028836,157108,668387,120154876,149015,157110
68756,1.000944,1238264044,966070639,225881,654677,120132301,218094,225882
68756,1.000946,1224298006,966349560,157558,669115,120195216,149014,157558
69832,1.001049,1227618416,968999577,157227,669467,120523683,148952,157231
69294,1.001019,1241805981,969170509,225417,656694,120517956,217910,225418
68756,1.000910,1231100918,971883311,157152,670392,120881557,148980,157151
69832,1.000906,1230529705,971496312,157040,670938,120834182,148885,157042
69294,1.001004,1209047720,944233775,226072,655848,117436505,218876,226075
69294,1.000728,1157667918,910404676,156850,641671,113237070,149623,156851
69294,5.264718,6449730848,5076651529,927515,3483232,631395832,882150,927518
69832,5.416316,6644292251,5233561142,928772,3592816,650915717,882821,928771
69832,2.573331,3143069986,2471197073,463131,1707163,307361726,443402,463131
70370,1.005212,1248763105,976217799,226733,668532,121401161,219310,226732
69832,1.004002,1234276403,972556670,156736,662291,120960126,148729,156736
69832,1.004923,1235680964,975803411,157556,672986,121372812,149715,157558
70908,1.006216,1237529469,977154803,157622,674418,121538331,150099,157620
70370,1.006591,1250211849,975830431,225928,659112,121346296,218975,225926
70908,1.005297,1236565978,976239087,157703,672338,121423635,149701,157702
70908,1.005597,1236227318,975993399,157698,673590,121395291,150029,157701
70370,1.001031,1243052972,970109530,225483,656585,120633640,217934,225482
70370,1.000889,1231900964,972866816,157285,670045,121001940,148836,157258
70908,1.000905,1231796432,972436566,156893,670230,120951724,148902,156888
70908,1.000837,1243587776,972853708,226438,666067,120984731,218314,226441
70908,1.000761,1230506048,969560616,156407,659102,120586961,148491,156411
70908,1.001841,1232598564,973030792,156999,670356,121025044,148990,157000
70370,1.000867,1231313692,972265724,157102,670161,120930257,148881,157108
70908,1.000946,1243624252,970283722,225313,655109,120655159,218010,225316
70908,1.000930,1231538981,972245098,157270,669336,120927017,148917,157270
70908,1.000959,1231942151,972638578,157068,670317,120977318,148959,157069
70908,1.000826,1243497476,971897350,225995,661647,120860517,218193,225990
70908,1.000749,1231832880,970601882,156924,664664,120720250,148589,156924
70908,1.000901,1231502048,972235566,157021,670067,120926703,148760,157020
70370,1.515823,1877306585,1471195467,304211,1000383,182959178,292319,304213
70908,1.001061,1231801334,972333895,157311,669639,120937597,148787,157313
70908,1.001005,1231426623,972494064,156951,670277,120958725,148872,156953
71446,1.001774,1244579995,973360514,226609,666896,121045988,218770,226611
70908,1.001061,1230638213,969065922,156344,658828,120524056,148568,156350
71446,1.000997,51462634,41428388,1245,30926,5152334,1310,1245
68756,1.000908,611283,100369,1181,8948,19071,1127,1180
67680,1.000893,609418,100274,1155,8908,19064,1098,1153
66604,1.000912,609748,100250,1160,8914,19065,1103,1158
66066,1.000893,609251,100250,1153,8925,19067,1107,1151
65528,1.000885,607935,100263,1168,8918,19067,1108,1167
64452,3.416746,730422,113249,1804,9921,20613,2431,1802
