temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.002738,1255770336,1128807366,205861,40580658,121589907,197571,205867
59072,1.001494,176179363,9674576,460600,400200,1308272,438194,460598
61224,2.167928,295625126,14629214,718196,732950,2169232,667977,718202
62300,1.001425,155127744,9055338,392713,404250,1250877,368450,392722
62300,1.001856,163098949,9110943,394435,410380,1263310,368720,394440
62838,1.001733,156208499,9149887,394339,414941,1272107,368835,394331
63376,1.004045,180589620,9662104,461961,399022,1305776,437505,461956
63914,1.001488,136222837,8471216,324768,412174,1201280,298912,324772
63914,1.002520,156310389,9170716,394618,417318,1276745,369027,394624
64452,1.021327,177885865,9747434,464437,408910,1324715,439733,464442
64452,1.054532,136081888,8591327,327727,426082,1227981,301906,327727
64452,1.038716,180783458,9743745,464136,408478,1323732,440291,464140
64990,1.002501,128892254,8518504,325669,417530,1211861,299578,325673
65528,1.025106,173905556,9977779,485606,415667,1354204,461760,485972
65528,1.004248,63827016,6234218,151918,332108,888764,132583,151261
64990,1.001121,67250996,6441632,231405,268522,836855,218631,231409
64452,1.007969,122947379,8817043,387211,377813,1197726,366338,387214
64452,1.002406,143128963,9465135,456301,389509,1270840,435218,456310
66604,5.662362,675998981,32833907,1897720,1668482,5016304,1771826,1897726
66604,1.003488,138446995,8530032,325046,418685,1214125,299417,325039
67680,1.005416,188110154,9764650,462960,410840,1329118,438782,463338
67142,1.003346,154951646,9047536,393214,403529,1249111,367925,393214
67680,1.002120,162984060,9138946,394386,413367,1269318,368507,394390
68218,5.177812,666530012,29451812,1669183,1506748,4502027,1551208,1669184
68756,3.257590,422989243,20698762,1173263,977303,3042092,1100879,1173270
68756,1.003743,129814179,8497752,325059,415073,1206960,299681,325060
69294,1.001519,156070680,9272928,395661,428148,1299127,369020,395664
69832,6.666918,800116908,37856655,2215201,1930327,5808624,2063893,2215190
70370,2.934415,354337383,19094915,1025364,937219,2840872,957543,1025370
70908,3.815532,474696889,24229667,1404253,1144773,3581894,1320129,1404254
70908,1.001286,120797944,8303326,321888,394878,1164803,298219,321895
70908,1.001568,128194068,8527326,324515,418123,1213527,298972,324518
70908,1.001989,177543948,9757546,464247,407209,1324700,439822,464556
71446,1.001222,148959668,9024178,389495,403162,1246596,364817,389292
70908,1.272780,209392816,11068581,539465,486317,1542845,508464,539799
71446,1.001260,131132740,8461556,326659,407227,1194803,301277,326441
71984,1.001451,157970460,9188757,394612,418735,1280419,368503,394612
71984,1.002439,147331290,9015895,392918,399536,1242004,367284,392925
71446,1.001431,160298567,9063592,393281,404992,1252702,367628,393282
71984,1.551212,227991573,11710953,555192,553620,1680749,516718,555194
71984,1.001279,161415827,9401664,439786,394797,1274624,415438,440194
71984,1.001709,138740490,8584109,344752,403195,1202155,319138,344357
71984,1.001803,142255405,8777562,352913,416952,1237365,327366,353245
72522,1.001146,165101584,9402513,433901,399928,1280716,408320,433691
72522,1.003076,159522091,9075897,393914,406298,1255363,367463,393923
71984,2.903533,399366218,18250149,973408,898214,2713544,903980,973775
72522,1.007037,180813413,9532412,445278,404042,1297527,419402,444623
73060,1.002884,135851272,8420838,324434,406713,1189940,298849,324438
73060,1.002539,163907449,9187786,395144,419424,1280732,369228,395145
73060,1.002325,168546216,9634030,461454,395790,1299321,437576,461454
73060,1.002479,130618830,8497938,324736,415021,1207043,299232,324742
73060,1.003175,153697683,9172147,394125,417299,1276931,368956,394129
73598,5.319814,645463305,31049563,1811790,1538899,4697178,1692859,1811796
73598,1.619509,227058972,11856921,556045,570141,1713190,518267,556067
73598,1.015476,166142229,9159503,394690,416121,1274040,369775,394691
73598,1.025523,182570021,9748365,463340,408714,1324609,439853,463338
74136,1.021444,140014089,8569333,326237,423319,1222855,301409,326243
74136,1.043449,180881537,9866678,465375,422153,1351087,440454,465374
74136,6.017613,763941165,34053399,1981386,1728000,5204566,1845379,1981390
74674,1.037513,154605351,9101405,394209,409816,1261112,370390,394215
74674,1.048343,164354382,9259387,396326,427148,1296173,370951,396328
75212,1.045053,179569345,9821077,464303,417785,1341466,440437,464307
75212,5.462376,726550909,31651709,1819661,1605612,4830451,1697489,1819663
75212,1.024951,136914079,8373003,323760,402204,1179733,301080,323773
75212,1.072559,189732321,9905919,466666,426881,1360125,441277,466667
75212,1.035284,153539903,9108979,395270,410750,1262923,370427,395274
75212,1.010094,162871857,9182429,395349,418792,1279159,370029,395351
75212,5.946031,803203041,33774256,1978785,1698271,5143838,1843189,1978795
75212,1.046567,137956140,8504865,326025,416226,1208464,300960,326007
75750,1.060056,185029966,9748263,464062,409527,1325167,440296,464068
75750,1.031387,160393543,9179791,395759,418994,1278916,370775,395769
75212,3.503817,489023372,21449805,1186132,1054576,3204334,1107200,1186127
76288,1.000597,197321116,10117884,468623,448953,1406517,439558,468622
73598,1.000666,197447002,10149083,468882,450166,1410185,440258,468882
71984,1.000937,197416555,10149041,468862,450130,1410184,440235,468859
71446,1.000918,197416460,10149051,468876,450107,1410180,440244,468873
70370,1.000925,197418045,10149035,468872,450057,1410180,440237,468871
69832,1.000935,197419867,10149063,468899,450063,1410189,440256,468897
68756,0.712563,197575709,10162757,469870,451226,1411858,442011,469865
