temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
55306,1.002253,1518272221,1241631739,180077,14142022,148180270,172175,180085
60148,1.001573,1279947226,969043405,309397,741324,120565882,294856,309405
61224,1.001535,1277526839,968765161,309816,741823,120527804,294562,309821
62300,1.001830,1281415675,970408549,310220,751751,120741369,294272,310223
63376,4.276764,5467585467,4140635635,1182803,3199044,515216276,1109542,1182808
64452,1.001213,1270724648,969075565,245767,754057,120591806,228745,246041
64452,1.001317,1286834591,969624482,306632,745306,120640297,290238,306399
64452,1.002142,1271466941,968684340,242085,751558,120542002,225313,242087
64990,1.010683,1299738253,977236812,311158,752256,121573222,296132,311153
65528,1.018515,1304426125,984914073,311380,757143,122543137,296749,311384
66066,1.021757,1303058886,988220889,311709,759175,122950739,296903,311713
66604,4.476336,5675095146,4333502989,1256445,3344215,539207159,1183285,1256451
67680,1.011553,1278662169,982670619,243245,767157,122286866,227328,243245
67142,1.003685,1265991522,970970090,241534,753746,120828377,224977,241539
67680,1.004916,1289107939,971869377,309972,746283,120919156,294850,309973
67680,1.022783,1311806070,988812334,311397,756359,123020158,296581,311399
67680,1.002217,1270255135,970955903,241663,753719,120828204,225101,241666
68756,1.003528,1290268708,970612962,310598,744793,120760762,294644,310599
68756,6.011914,7674839079,5818441022,1727065,4491767,723965439,1623745,1727067
69294,1.020847,1297546748,992333675,273735,767788,123477479,258718,274086
69832,1.000874,1250227926,966584806,209526,734932,120277696,193773,209327
69832,1.019361,1299230114,985571965,312068,754043,122619966,296591,312071
70370,1.024838,1306860980,991097264,311979,759941,123308927,296790,311987
70370,1.025599,1318912471,994253000,313118,769113,123708165,296958,313118
70908,1.007441,1277936650,975492057,242670,754248,121392968,226034,242676
70908,1.007414,1278340011,974250455,242802,754624,121236450,226127,242806
70370,1.020594,1311550261,986600064,311950,755841,122749335,296356,311957
70908,1.024413,1319477018,992408171,312459,763892,123473894,296772,312458
70908,1.005716,1276979615,972809790,243065,752982,121057150,226011,243068
70908,1.023532,1316042798,990099509,312096,762684,123188523,296768,312102
70908,1.021395,1313861244,989203321,312268,761655,123075685,296482,312268
70908,1.005328,1281444389,973150382,257426,755067,121092089,240704,257748
70908,1.005804,1288146374,975263714,282743,757202,121354468,265147,282816
71984,5.001793,6329259811,4841732180,1361379,3726136,602444396,1274369,1361210
71984,4.990067,6343965298,4830861586,1419398,3714403,601074505,1330941,1419397
72522,2.148497,2753067942,2079269733,626957,1593914,258700376,591859,626957
73060,1.004895,1291441797,974596264,312724,754314,121264612,295123,312723
73598,1.001132,1269003966,967642886,240681,739576,120405182,224082,240686
73060,1.021287,1312726867,988914606,312812,763661,123042391,296974,312811
73598,1.001114,1268789375,968303122,242638,749788,120495254,224406,242638
73060,1.027440,1324500016,996203259,312989,767444,123951846,297075,312995
73598,1.005683,1275565053,972441464,242448,749313,121007948,225466,242453
73598,1.022904,1314575056,989557867,311543,759752,123116603,296246,311543
73598,1.004821,1281919950,971991622,310918,744678,120930551,294605,310921
73598,1.005717,1283574597,977268281,312957,759013,121595929,295322,312955
74136,2.060624,2594332773,1992500195,485322,1523978,247933436,449964,485353
74136,1.009903,1284454461,976392404,309565,734517,121464526,296064,309565
74136,1.001778,1269966054,970508169,241634,749784,120768317,224771,241633
74674,1.001084,1289003538,970023014,311107,745611,120687213,294075,311108
74674,1.001039,1269482991,968114810,242087,747460,120471351,224367,242091
74674,4.913080,6280169535,4750214030,1397579,3660961,591040087,1312764,1397858
75212,1.001164,1273214011,967817739,255740,749945,120433639,238850,255564
75212,6.187161,7880565581,5989559313,1732414,4603532,745245428,1623300,1732415
75212,1.001487,1277165283,968643862,310578,744806,120516245,294239,310583
75750,1.083849,1385672663,1048718785,313613,804719,130483957,296859,313615
75212,1.002027,1281114802,971167214,310777,749735,120833092,294968,310779
75750,1.002399,1270140575,972199749,242475,759817,120989194,225493,242476
76826,1.002090,1271962640,968267108,241650,746201,120485157,224673,241652
76288,1.006912,1295684559,973779699,311003,748057,121154077,295277,311004
75750,6.198183,7917424653,6000192801,1733785,4638727,746598626,1625856,1733790
76288,3.048017,3908039936,2949726880,862807,2262746,367012843,813036,862807
77364,1.001203,1288818070,967950482,310315,744226,120431180,294409,310312
77364,1.001705,1289305719,971004508,311612,754844,120821516,294935,311612
77364,5.149027,6522962854,4983428345,1420588,3850428,620080318,1331890,1420590
77364,5.480972,6955967112,5292835937,1571620,4085491,658558038,1477693,1571617
77902,1.001634,1231149024,938935768,242690,736796,116845393,226283,242691
78440,1.031773,1262500107,969456335,243614,753195,120638464,225879,243615
77902,1.001918,1240819451,936524894,311255,720157,116524197,294948,311259
78440,1.002688,1202062836,910057587,311797,709551,113231923,295217,311799
77902,1.002350,1257880449,957957928,313524,749012,119196715,295308,313525
75212,4.469257,3099996849,2371322016,640174,1831566,295060719,596973,640174
