temp,delta_t,PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_HW_CACHE_MISSES,PERF_COUNT_HW_BRANCH_MISSES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PERF_COUNT_HW_CACHE_LL_read_miss,PERF_COUNT_HW_CACHE_L1D_read_miss
54768,1.002119,1506427978,1280769528,8748,13924732,152863317,8851,8752
57996,1.000932,1199251214,977146402,601,519801,121431466,1214,601
58534,1.000754,1199309076,977181166,529,519679,121435786,1211,531
58534,1.000543,1199096668,977022388,431,519538,121416118,1189,432
59072,1.000543,1198750689,976736025,465,519404,121380751,1207,467
59072,1.000570,1199523753,977418874,373,519675,121465445,747,374
59072,1.000596,1198683397,976668874,546,519403,121372228,1303,547
59072,1.000594,1198963532,976904280,488,519540,121401632,1233,487
60148,1.001130,1199194431,977090591,501,519583,121424707,1215,501
60148,1.000596,1199001957,976938403,432,519507,121405656,1200,431
60148,1.000711,1198728264,976694453,513,519384,121375603,1230,516
59610,1.000575,1198953459,976909465,428,519424,121402185,1105,429
60148,1.000610,1198758851,976733357,464,519411,121380253,1234,468
60148,1.000614,1199093367,977010264,415,519545,121414620,1173,417
60148,1.000573,1198910377,976878516,410,519438,121398086,1030,408
60686,1.000566,1199575807,977463750,348,519694,121470975,769,350
60148,1.000590,1199369085,977287278,391,519626,121449095,760,390
60686,1.000581,1199678955,977547329,349,519717,121481366,756,351
60148,1.000580,1199372315,977295299,367,519599,121449978,757,368
60148,1.000580,1198712221,976634089,714,519441,121367857,1647,715
60686,7.124003,8538414124,6957700456,1235,3692092,864641443,2323,1236
61762,1.000638,1198991194,976927367,476,519540,121405294,1177,474
61224,1.000586,1198628041,976615069,447,519382,121365388,1189,447
61224,1.000594,1198883533,976841528,433,519476,121393623,1182,435
61224,1.000586,1198438605,976482589,456,519293,121348980,1172,454
61762,5.660900,6785256702,5529084792,1040,2934245,687105808,2073,1040
62300,1.000580,1199232885,977177614,400,519650,121435554,831,402
61762,1.000572,1199537397,977432985,361,519716,121467203,769,361
61762,1.001187,1200109040,977893899,361,519978,121524455,777,361
61762,1.000680,1199008011,976902304,682,519663,121402064,1570,678
62300,1.000658,1199149208,977054852,438,519620,121419594,1042,440
61762,5.033269,6032448857,4915375163,1194,2608785,610839512,2430,1195
62300,1.032905,1237423502,1008145751,613,536268,125283838,1494,610
62300,1.000595,1198834188,976799899,452,519423,121388458,1188,450
62300,1.000598,1198773994,976668563,489,519448,121372001,1187,489
62300,1.000576,1199015805,976907096,434,519499,121401752,1152,434
62300,1.000589,1199068853,976975781,443,519519,121410425,1188,444
62300,1.000608,1198760374,976688758,498,519373,121374662,1200,498
62300,1.000600,1198909005,976201537,436,519089,121314122,1222,435
62300,1.000588,1199061203,976999950,439,519550,121413348,1070,437
62838,1.000577,1198517676,976407951,465,519284,121339680,1182,468
62838,1.000591,1198744801,976725992,472,519448,121379160,1183,471
62300,1.000646,1199109202,977019197,481,519561,121415709,1179,480
62300,1.000580,1198972842,976942498,415,519456,121406232,960,413
62300,1.000583,1199607234,977487883,349,519741,121473984,783,350
62300,1.001295,1199359231,977202677,596,519715,121438515,1436,594
62838,1.000602,1198776033,976747238,471,519432,121381900,1205,471
63376,1.000606,1199028752,976961661,503,519521,121408579,1130,505
62838,1.000563,1199052667,976994425,884,523518,121410908,1066,885
62838,1.000557,1199283507,977225908,369,519638,121441402,780,368
63376,1.000552,1199462964,977374683,338,519672,121459935,787,336
63376,1.000547,1199129244,977102450,410,519548,121426055,785,414
62838,1.000620,1198418903,976318356,1092,519536,121329675,2478,1091
63376,1.001090,1199078437,976931129,738,519574,121404316,1628,738
63376,1.000579,1198993283,976916700,515,519490,121402952,1279,515
63376,1.000570,1198749099,976722415,464,519380,121378808,1242,463
63376,1.000637,1199036691,976953056,515,519523,121407627,1257,516
62838,1.000577,1198724991,976703947,470,519402,121376585,1156,470
63376,1.000608,1198963953,976900471,473,519516,121400924,1225,472
63376,1.000621,1198748156,976726121,508,519415,121379259,1181,507
63376,1.000596,1198981513,976907863,460,519468,121401823,1199,462
62838,1.000586,1199054199,977001752,468,519543,121413566,1001,470
63376,1.000596,1198990933,976912559,466,519499,121402528,1256,465
62838,1.000593,1198938555,976870074,457,519479,121397154,1194,457
64452,1.000581,1198735925,976694807,476,519402,121375331,1208,474
63376,1.000577,1199056686,976986131,446,519515,121411679,1163,449
63376,1.000600,1198670312,976668609,480,519344,121372136,1217,478
63376,1.000590,1199102576,977031726,402,519552,121417394,1077,403
63376,4.943460,5925118641,4828171523,1022,2562432,600002563,1933,1023
62838,5.014491,6009639998,4897000034,1093,2599066,608556062,2198,1092
63376,1.000570,1199325394,977253702,398,519661,121444889,777,398
63376,1.000590,1199625558,977501529,352,519619,121475794,753,353
63376,1.000589,1199387914,977307445,363,519653,121451481,766,361
63376,1.000575,1199597588,977472570,375,519690,121472130,745,372
63914,1.000599,1198116207,976114585,832,519218,121303229,1968,833
63376,1.094448,1311929448,1068998175,444,568295,132846172,956,446
63376,1.000580,1199444040,977356547,371,519650,121457707,768,372
63376,1.000557,1199533621,977436736,364,519693,121467639,703,362
63376,1.000573,1199380529,977301894,356,519543,121450847,766,359
